"Date Heure, GMT+01:00","Tension, V (LGR S/N: 10445475, SEN S/N: 10445475, LBL: température)","Temp., °C (LGR S/N: 10445475, SEN S/N: 10445475, LBL: Température)"
07/12/16 12:00:00 PM,1.56471,20.007
07/12/16 12:15:00 PM,0.6221,14.361
07/12/16 12:30:00 PM,0.63614,14.314
07/12/16 12:45:00 PM,0.6978,14.218
07/12/16 01:00:00 PM,0.66911,14.098
07/12/16 01:15:00 PM,0.64408,14.242
07/12/16 01:30:00 PM,0.6398,14.314
07/12/16 01:45:00 PM,0.63919,14.29
07/12/16 02:00:00 PM,0.63736,14.385
07/12/16 02:15:00 PM,0.72711,14.409
07/12/16 02:30:00 PM,0.8022,14.601
07/12/16 02:45:00 PM,0.83639,14.577
07/12/16 03:00:00 PM,0.89133,14.745
07/12/16 03:15:00 PM,0.91392,14.577
07/12/16 03:30:00 PM,0.97924,14.649
07/12/16 03:45:00 PM,1.03846,14.792
07/12/16 04:00:00 PM,1.03724,14.84
07/12/16 04:15:00 PM,1.02442,14.601
07/12/16 04:30:00 PM,1.08852,14.673
07/12/16 04:45:00 PM,1.08181,14.553
07/12/16 05:00:00 PM,1.12027,14.697
07/12/16 05:15:00 PM,1.14286,14.601
07/12/16 05:30:00 PM,1.13553,14.864
07/12/16 05:45:00 PM,1.14713,14.864
07/12/16 06:00:00 PM,1.13248,14.984
07/12/16 06:15:00 PM,1.10684,14.768
07/12/16 06:30:00 PM,1.1221,14.792
07/12/16 06:45:00 PM,1.12454,14.625
07/12/16 07:00:00 PM,1.13248,14.697
07/12/16 07:15:00 PM,1.12637,14.505
07/12/16 07:30:00 PM,1.14347,14.529
07/12/16 07:45:00 PM,1.14103,14.385
07/12/16 08:00:00 PM,1.14896,14.361
07/12/16 08:15:00 PM,1.19658,14.433
07/12/16 08:30:00 PM,1.17399,14.242
07/12/16 08:45:00 PM,1.16606,14.098
07/12/16 09:00:00 PM,1.12759,14.146
07/12/16 09:15:00 PM,1.16545,14.218
07/12/16 09:30:00 PM,1.19658,14.05
07/12/16 09:45:00 PM,1.20147,14.122
07/12/16 10:00:00 PM,1.20574,13.93
07/12/16 10:15:00 PM,1.23382,13.978
07/12/16 10:30:00 PM,1.19353,13.81
07/12/16 10:45:00 PM,1.21978,13.81
07/12/16 11:00:00 PM,1.22955,13.714
07/12/16 11:15:00 PM,1.21306,13.738
07/12/16 11:30:00 PM,1.22405,13.762
07/12/16 11:45:00 PM,1.20147,13.57
07/13/16 12:00:00 AM,1.21368,13.594
07/13/16 12:15:00 AM,1.19292,13.425
07/13/16 12:30:00 AM,1.20452,13.497
07/13/16 12:45:00 AM,1.24054,13.546
07/13/16 01:00:00 AM,1.21062,13.425
07/13/16 01:15:00 AM,1.20635,13.401
07/13/16 01:30:00 AM,1.19841,13.329
07/13/16 01:45:00 AM,1.21429,13.353
07/13/16 02:00:00 AM,1.19414,13.161
07/13/16 02:15:00 AM,1.19292,13.233
07/13/16 02:30:00 AM,0.94505,13.137
07/13/16 02:45:00 AM,1.0177,13.161
07/13/16 03:00:00 AM,1.04579,13.209
07/13/16 03:15:00 AM,1.08364,13.112
07/13/16 03:30:00 AM,1.10806,13.112
07/13/16 03:45:00 AM,1.10317,13.016
07/13/16 04:00:00 AM,1.11477,13.112
07/13/16 04:15:00 AM,1.13065,13.185
07/13/16 04:30:00 AM,1.13797,13.016
07/13/16 04:45:00 AM,1.13797,13.064
07/13/16 05:00:00 AM,1.15446,13.064
07/13/16 05:15:00 AM,1.14591,12.92
07/13/16 05:30:00 AM,1.14347,13.016
07/13/16 05:45:00 AM,1.14469,12.871
07/13/16 06:00:00 AM,1.13431,12.92
07/13/16 06:15:00 AM,1.12332,12.823
07/13/16 06:30:00 AM,1.14835,12.92
07/13/16 06:45:00 AM,1.15018,13.016
07/13/16 07:00:00 AM,1.1801,12.871
07/13/16 07:15:00 AM,1.16422,12.992
07/13/16 07:30:00 AM,1.17643,12.992
07/13/16 07:45:00 AM,1.1746,12.944
07/13/16 08:00:00 AM,1.17521,13.04
07/13/16 08:15:00 AM,1.17277,12.944
07/13/16 08:30:00 AM,1.14164,13.04
07/13/16 08:45:00 AM,1.17521,13.088
07/13/16 09:00:00 AM,1.1746,13.088
07/13/16 09:15:00 AM,1.18132,13.185
07/13/16 09:30:00 AM,1.18254,13.161
07/13/16 09:45:00 AM,1.22589,13.401
07/13/16 10:00:00 AM,1.23687,13.497
07/13/16 10:15:00 AM,1.20513,13.425
07/13/16 10:30:00 AM,1.24664,13.69
07/13/16 10:45:00 AM,1.26862,13.786
07/13/16 11:00:00 AM,1.24115,13.858
07/13/16 11:15:00 AM,1.24969,13.93
07/13/16 11:30:00 AM,1.2442,13.786
07/13/16 11:45:00 AM,1.25458,13.882
07/13/16 12:00:00 PM,1.24847,13.81
07/13/16 12:15:00 PM,1.20147,13.81
07/13/16 12:30:00 PM,1.21856,13.858
07/13/16 12:45:00 PM,1.23626,13.858
07/13/16 01:00:00 PM,1.29487,14.074
07/13/16 01:15:00 PM,1.30281,14.29
07/13/16 01:30:00 PM,1.28388,14.17
07/13/16 01:45:00 PM,1.30098,14.146
07/13/16 02:00:00 PM,1.26007,13.954
07/13/16 02:15:00 PM,1.21123,13.882
07/13/16 02:30:00 PM,1.19536,13.762
07/13/16 02:45:00 PM,1.22344,13.786
07/13/16 03:00:00 PM,0.96703,13.882
07/13/16 03:15:00 PM,1.01404,13.762
07/13/16 03:30:00 PM,1.05495,13.834
07/13/16 03:45:00 PM,1.13675,13.786
07/13/16 04:00:00 PM,1.14103,13.81
07/13/16 04:15:00 PM,1.13553,13.834
07/13/16 04:30:00 PM,1.12882,13.714
07/13/16 04:45:00 PM,1.1746,13.81
07/13/16 05:00:00 PM,1.16972,13.738
07/13/16 05:15:00 PM,1.18437,13.834
07/13/16 05:30:00 PM,1.19658,13.882
07/13/16 05:45:00 PM,1.21978,13.762
07/13/16 06:00:00 PM,1.20147,13.81
07/13/16 06:15:00 PM,1.21734,13.882
07/13/16 06:30:00 PM,1.1917,13.762
07/13/16 06:45:00 PM,1.21856,13.834
07/13/16 07:00:00 PM,1.23321,13.858
07/13/16 07:15:00 PM,1.19353,13.714
07/13/16 07:30:00 PM,1.20635,13.762
07/13/16 07:45:00 PM,1.20085,13.618
07/13/16 08:00:00 PM,1.20208,13.642
07/13/16 08:15:00 PM,1.18987,13.618
07/13/16 08:30:00 PM,1.19048,13.473
07/13/16 08:45:00 PM,1.19963,13.473
07/13/16 09:00:00 PM,1.16667,13.329
07/13/16 09:15:00 PM,1.17338,13.329
07/13/16 09:30:00 PM,1.18803,13.329
07/13/16 09:45:00 PM,1.16545,13.161
07/13/16 10:00:00 PM,1.18926,13.233
07/13/16 10:15:00 PM,1.20757,13.137
07/13/16 10:30:00 PM,0.89438,13.064
07/13/16 10:45:00 PM,0.97314,13.088
07/13/16 11:00:00 PM,0.98657,12.968
07/13/16 11:15:00 PM,1.01709,12.896
07/13/16 11:30:00 PM,1.03175,12.847
07/13/16 11:45:00 PM,1.02747,12.799
07/14/16 12:00:00 AM,1.05617,12.847
07/14/16 12:15:00 AM,1.03724,12.654
07/14/16 12:30:00 AM,1.06227,12.703
07/14/16 12:45:00 AM,1.09158,12.654
07/14/16 01:00:00 AM,1.07143,12.509
07/14/16 01:15:00 AM,1.12332,12.534
07/14/16 01:30:00 AM,1.06105,12.413
07/14/16 01:45:00 AM,1.02076,12.413
07/14/16 02:00:00 AM,1.05311,12.268
07/14/16 02:15:00 AM,1.04151,12.34
07/14/16 02:30:00 AM,1.04701,12.389
07/14/16 02:45:00 AM,1.05067,12.171
07/14/16 03:00:00 AM,1.07143,12.195
07/14/16 03:15:00 AM,1.08486,12.219
07/14/16 03:30:00 AM,1.0873,12.05
07/14/16 03:45:00 AM,1.09158,12.171
07/14/16 04:00:00 AM,1.116,12.025
07/14/16 04:15:00 AM,1.10134,12.025
07/14/16 04:30:00 AM,1.13736,12.025
07/14/16 04:45:00 AM,1.13431,11.977
07/14/16 05:00:00 AM,1.13492,12.074
07/14/16 05:15:00 AM,1.14835,11.88
07/14/16 05:30:00 AM,1.11722,11.929
07/14/16 05:45:00 AM,1.1453,12.001
07/14/16 06:00:00 AM,1.13675,11.832
07/14/16 06:15:00 AM,1.16911,11.977
07/14/16 06:30:00 AM,1.17338,11.856
07/14/16 06:45:00 AM,1.12149,11.904
07/14/16 07:00:00 AM,1.15934,11.856
07/14/16 07:15:00 AM,1.17338,12.001
07/14/16 07:30:00 AM,1.21429,12.122
07/14/16 07:45:00 AM,1.19536,11.977
07/14/16 08:00:00 AM,1.21795,12.074
07/14/16 08:15:00 AM,1.22222,12.098
07/14/16 08:30:00 AM,1.18498,12.025
07/14/16 08:45:00 AM,1.23504,12.147
07/14/16 09:00:00 AM,1.22711,12.05
07/14/16 09:15:00 AM,1.22344,12.171
07/14/16 09:30:00 AM,1.24542,12.219
07/14/16 09:45:00 AM,1.24115,12.171
07/14/16 10:00:00 AM,1.26679,12.461
07/14/16 10:15:00 AM,1.24847,12.268
07/14/16 10:30:00 AM,1.21917,12.268
07/14/16 10:45:00 AM,1.24359,12.364
07/14/16 11:00:00 AM,1.24847,12.461
07/14/16 11:15:00 AM,1.27656,12.558
07/14/16 11:30:00 AM,1.29792,12.727
07/14/16 11:45:00 AM,1.3022,12.775
07/14/16 12:00:00 PM,1.2967,12.847
07/14/16 12:15:00 PM,1.29731,12.871
07/14/16 12:30:00 PM,1.3199,13.016
07/14/16 12:45:00 PM,1.33394,13.233
07/14/16 01:00:00 PM,1.37302,13.401
07/14/16 01:15:00 PM,1.37424,13.546
07/14/16 01:30:00 PM,1.38584,13.666
07/14/16 01:45:00 PM,1.38462,13.738
07/14/16 02:00:00 PM,1.39499,13.786
07/14/16 02:15:00 PM,1.38523,13.738
07/14/16 02:30:00 PM,1.37546,13.666
07/14/16 02:45:00 PM,1.32967,13.522
07/14/16 03:00:00 PM,1.31868,13.401
07/14/16 03:15:00 PM,1.31319,13.353
07/14/16 03:30:00 PM,1.27167,13.353
07/14/16 03:45:00 PM,1.30708,13.449
07/14/16 04:00:00 PM,1.31013,13.57
07/14/16 04:15:00 PM,1.35226,13.642
07/14/16 04:30:00 PM,1.35897,13.738
07/14/16 04:45:00 PM,1.37241,13.834
07/14/16 05:00:00 PM,1.3602,13.906
07/14/16 05:15:00 PM,1.35653,13.93
07/14/16 05:30:00 PM,1.34005,13.906
07/14/16 05:45:00 PM,1.34127,13.882
07/14/16 06:00:00 PM,1.31441,13.858
07/14/16 06:15:00 PM,1.31563,13.81
07/14/16 06:30:00 PM,1.31685,13.786
07/14/16 06:45:00 PM,1.30098,13.738
07/14/16 07:00:00 PM,1.28816,13.714
07/14/16 07:15:00 PM,1.2906,13.69
07/14/16 07:30:00 PM,1.28877,13.69
07/14/16 07:45:00 PM,1.28938,13.666
07/14/16 08:00:00 PM,1.28938,13.642
07/14/16 08:15:00 PM,1.27411,13.618
07/14/16 08:30:00 PM,1.31746,13.57
07/14/16 08:45:00 PM,1.28144,13.546
07/14/16 09:00:00 PM,1.28327,13.473
07/14/16 09:15:00 PM,1.28144,13.425
07/14/16 09:30:00 PM,1.27228,13.353
07/14/16 09:45:00 PM,1.28449,13.329
07/14/16 10:00:00 PM,1.26557,13.233
07/14/16 10:15:00 PM,1.25458,13.161
07/14/16 10:30:00 PM,1.26618,13.088
07/14/16 10:45:00 PM,1.25092,13.016
07/14/16 11:00:00 PM,1.24115,12.944
07/14/16 11:15:00 PM,1.25519,12.896
07/14/16 11:30:00 PM,1.23748,12.847
07/14/16 11:45:00 PM,1.24176,12.799
07/15/16 12:00:00 AM,1.25824,12.751
07/15/16 12:15:00 AM,1.22161,12.703
07/15/16 12:30:00 AM,1.22955,12.654
07/15/16 12:45:00 AM,1.22833,12.606
07/15/16 01:00:00 AM,1.21795,12.582
07/15/16 01:15:00 AM,1.22894,12.534
07/15/16 01:30:00 AM,1.23016,12.509
07/15/16 01:45:00 AM,1.22527,12.485
07/15/16 02:00:00 AM,1.23077,12.437
07/15/16 02:15:00 AM,1.22405,12.413
07/15/16 02:30:00 AM,1.21368,12.364
07/15/16 02:45:00 AM,1.24237,12.316
07/15/16 03:00:00 AM,1.23687,12.292
07/15/16 03:15:00 AM,1.18803,12.268
07/15/16 03:30:00 AM,1.15751,12.219
07/15/16 03:45:00 AM,1.15995,12.195
07/15/16 04:00:00 AM,1.15263,12.147
07/15/16 04:15:00 AM,1.14652,12.122
07/15/16 04:30:00 AM,1.1398,12.074
07/15/16 04:45:00 AM,1.15201,12.025
07/15/16 05:00:00 AM,1.15018,11.977
07/15/16 05:15:00 AM,1.16056,11.929
07/15/16 05:30:00 AM,1.17888,11.904
07/15/16 05:45:00 AM,1.19109,11.856
07/15/16 06:00:00 AM,1.15995,11.832
07/15/16 06:15:00 AM,1.19048,11.807
07/15/16 06:30:00 AM,1.19109,11.783
07/15/16 06:45:00 AM,1.20452,11.783
07/15/16 07:00:00 AM,1.20574,11.807
07/15/16 07:15:00 AM,1.20452,11.832
07/15/16 07:30:00 AM,1.21306,11.856
07/15/16 07:45:00 AM,1.2381,11.904
07/15/16 08:00:00 AM,1.24542,11.977
07/15/16 08:15:00 AM,1.22589,12.025
07/15/16 08:30:00 AM,1.25458,12.122
07/15/16 08:45:00 AM,1.23382,12.147
07/15/16 09:00:00 AM,1.29182,12.243
07/15/16 09:15:00 AM,1.30586,12.461
07/15/16 09:30:00 AM,1.3254,12.63
07/15/16 09:45:00 AM,1.33883,12.847
07/15/16 10:00:00 AM,1.35531,12.944
07/15/16 10:15:00 AM,1.40171,13.161
07/15/16 10:30:00 AM,1.3895,13.185
07/15/16 10:45:00 AM,1.39805,13.329
07/15/16 11:00:00 AM,1.41087,13.401
07/15/16 11:15:00 AM,1.41758,13.449
07/15/16 11:30:00 AM,1.41758,13.642
07/15/16 11:45:00 AM,1.42918,13.714
07/15/16 12:00:00 PM,1.43529,13.762
07/15/16 12:15:00 PM,1.44139,13.81
07/15/16 12:30:00 PM,1.43468,13.882
07/15/16 12:45:00 PM,1.44567,14.074
07/15/16 01:00:00 PM,1.4536,14.17
07/15/16 01:15:00 PM,1.45543,14.098
07/15/16 01:30:00 PM,1.41026,14.074
07/15/16 01:45:00 PM,1.44017,13.978
07/15/16 02:00:00 PM,1.40598,13.954
07/15/16 02:15:00 PM,1.40781,14.026
07/15/16 02:30:00 PM,1.3895,14.026
07/15/16 02:45:00 PM,1.40965,14.146
07/15/16 03:00:00 PM,1.40659,14.29
07/15/16 03:15:00 PM,1.43712,14.337
07/15/16 03:30:00 PM,1.33272,14.385
07/15/16 03:45:00 PM,1.31502,14.529
07/15/16 04:00:00 PM,1.33578,14.409
07/15/16 04:15:00 PM,1.32173,14.337
07/15/16 04:30:00 PM,1.34127,14.385
07/15/16 04:45:00 PM,1.35714,14.457
07/15/16 05:00:00 PM,1.39194,14.481
07/15/16 05:15:00 PM,1.35775,14.457
07/15/16 05:30:00 PM,1.35958,14.481
07/15/16 05:45:00 PM,1.37851,14.457
07/15/16 06:00:00 PM,1.33639,14.409
07/15/16 06:15:00 PM,1.37241,14.433
07/15/16 06:30:00 PM,1.37912,14.505
07/15/16 06:45:00 PM,1.34066,14.337
07/15/16 07:00:00 PM,1.3547,14.361
07/15/16 07:15:00 PM,1.34554,14.385
07/15/16 07:30:00 PM,1.35775,14.266
07/15/16 07:45:00 PM,1.34676,14.218
07/15/16 08:00:00 PM,1.3138,14.194
07/15/16 08:15:00 PM,1.34188,14.17
07/15/16 08:30:00 PM,1.33028,14.194
07/15/16 08:45:00 PM,1.32357,13.954
07/15/16 09:00:00 PM,1.30403,13.93
07/15/16 09:15:00 PM,1.2851,13.906
07/15/16 09:30:00 PM,1.28144,13.858
07/15/16 09:45:00 PM,1.30098,13.786
07/15/16 10:00:00 PM,1.18193,13.642
07/15/16 10:15:00 PM,1.21062,13.642
07/15/16 10:30:00 PM,1.23626,13.642
07/15/16 10:45:00 PM,1.22589,13.401
07/15/16 11:00:00 PM,1.21368,13.377
07/15/16 11:15:00 PM,1.22527,13.353
07/15/16 11:30:00 PM,1.20757,13.329
07/15/16 11:45:00 PM,1.23504,13.209
07/16/16 12:00:00 AM,1.21184,13.112
07/16/16 12:15:00 AM,1.22711,13.137
07/16/16 12:30:00 AM,1.26618,13.137
07/16/16 12:45:00 AM,1.17399,12.896
07/16/16 01:00:00 AM,1.20757,12.92
07/16/16 01:15:00 AM,1.22894,12.944
07/16/16 01:30:00 AM,1.221,12.847
07/16/16 01:45:00 AM,1.23077,12.775
07/16/16 02:00:00 AM,1.22772,12.775
07/16/16 02:15:00 AM,0.97741,12.823
07/16/16 02:30:00 AM,1.05006,12.823
07/16/16 02:45:00 AM,1.01587,12.678
07/16/16 03:00:00 AM,1.05983,12.751
07/16/16 03:15:00 AM,1.13187,12.823
07/16/16 03:30:00 AM,1.12393,12.606
07/16/16 03:45:00 AM,1.11355,12.654
07/16/16 04:00:00 AM,1.1453,12.703
07/16/16 04:15:00 AM,1.18803,12.678
07/16/16 04:30:00 AM,1.15568,12.606
07/16/16 04:45:00 AM,1.16056,12.63
07/16/16 05:00:00 AM,1.19292,12.678
07/16/16 05:15:00 AM,1.22161,12.703
07/16/16 05:30:00 AM,1.15446,12.558
07/16/16 05:45:00 AM,1.19902,12.63
07/16/16 06:00:00 AM,1.24237,12.703
07/16/16 06:15:00 AM,1.19048,12.534
07/16/16 06:30:00 AM,1.20635,12.582
07/16/16 06:45:00 AM,1.2326,12.654
07/16/16 07:00:00 AM,1.24359,12.678
07/16/16 07:15:00 AM,1.25397,12.606
07/16/16 07:30:00 AM,1.26313,12.63
07/16/16 07:45:00 AM,1.27839,12.727
07/16/16 08:00:00 AM,1.27167,12.775
07/16/16 08:15:00 AM,1.25702,12.63
07/16/16 08:30:00 AM,1.27839,12.703
07/16/16 08:45:00 AM,1.3083,12.775
07/16/16 09:00:00 AM,1.32967,12.775
07/16/16 09:15:00 AM,1.23932,12.799
07/16/16 09:30:00 AM,1.26252,12.871
07/16/16 09:45:00 AM,1.30281,12.992
07/16/16 10:00:00 AM,1.31197,13.064
07/16/16 10:15:00 AM,1.27839,13.016
07/16/16 10:30:00 AM,1.30342,13.137
07/16/16 10:45:00 AM,1.37363,13.257
07/16/16 11:00:00 AM,1.34615,13.281
07/16/16 11:15:00 AM,1.36935,13.401
07/16/16 11:30:00 AM,1.3779,13.473
07/16/16 11:45:00 AM,1.38095,13.546
07/16/16 12:00:00 PM,1.37118,13.546
07/16/16 12:15:00 PM,1.38217,13.618
07/16/16 12:30:00 PM,1.40049,13.738
07/16/16 12:45:00 PM,1.40232,13.882
07/16/16 01:00:00 PM,1.40842,13.882
07/16/16 01:15:00 PM,1.45604,14.074
07/16/16 01:30:00 PM,1.43834,14.242
07/16/16 01:45:00 PM,1.4707,14.361
07/16/16 02:00:00 PM,1.45177,14.361
07/16/16 02:15:00 PM,1.44139,14.457
07/16/16 02:30:00 PM,1.48535,14.481
07/16/16 02:45:00 PM,1.46886,14.529
07/16/16 03:00:00 PM,1.44139,14.457
07/16/16 03:15:00 PM,1.4359,14.505
07/16/16 03:30:00 PM,1.47314,14.601
07/16/16 03:45:00 PM,1.5,14.625
07/16/16 04:00:00 PM,1.44261,14.673
07/16/16 04:15:00 PM,1.442,14.721
07/16/16 04:30:00 PM,1.47741,14.864
07/16/16 04:45:00 PM,1.48596,14.888
07/16/16 05:00:00 PM,1.46581,14.888
07/16/16 05:15:00 PM,1.46764,14.936
07/16/16 05:30:00 PM,1.47802,15.008
07/16/16 05:45:00 PM,1.48474,14.912
07/16/16 06:00:00 PM,1.45604,14.912
07/16/16 06:15:00 PM,1.43712,14.96
07/16/16 06:30:00 PM,1.44811,14.984
07/16/16 06:45:00 PM,1.43101,14.984
07/16/16 07:00:00 PM,1.38278,14.888
07/16/16 07:15:00 PM,1.40598,14.912
07/16/16 07:30:00 PM,1.41819,14.984
07/16/16 07:45:00 PM,1.41941,14.864
07/16/16 08:00:00 PM,1.4011,14.84
07/16/16 08:15:00 PM,1.40293,14.84
07/16/16 08:30:00 PM,1.39316,14.768
07/16/16 08:45:00 PM,1.40598,14.649
07/16/16 09:00:00 PM,1.35348,14.553
07/16/16 09:15:00 PM,1.36813,14.505
07/16/16 09:30:00 PM,1.36508,14.481
07/16/16 09:45:00 PM,1.3431,14.337
07/16/16 10:00:00 PM,1.33944,14.218
07/16/16 10:15:00 PM,1.35958,14.266
07/16/16 10:30:00 PM,1.33272,14.074
07/16/16 10:45:00 PM,1.32601,14.074
07/16/16 11:00:00 PM,1.32967,14.098
07/16/16 11:15:00 PM,1.33028,14.026
07/16/16 11:30:00 PM,1.34005,14.05
07/16/16 11:45:00 PM,1.30525,13.834
07/17/16 12:00:00 AM,1.30281,13.762
07/17/16 12:15:00 AM,1.26862,13.93
07/17/16 12:30:00 AM,1.24481,13.954
07/17/16 12:45:00 AM,1.22833,13.738
07/17/16 01:00:00 AM,1.17521,13.69
07/17/16 01:15:00 AM,1.24786,13.666
07/17/16 01:30:00 AM,1.19719,13.546
07/17/16 01:45:00 AM,1.20818,13.546
07/17/16 02:00:00 AM,1.21978,13.473
07/17/16 02:15:00 AM,1.22772,13.522
07/17/16 02:30:00 AM,1.21306,13.401
07/17/16 02:45:00 AM,1.07937,13.305
07/17/16 03:00:00 AM,1.14896,13.401
07/17/16 03:15:00 AM,1.10195,13.257
07/17/16 03:30:00 AM,1.12637,13.353
07/17/16 03:45:00 AM,1.15934,13.209
07/17/16 04:00:00 AM,1.14042,13.257
07/17/16 04:15:00 AM,1.15079,13.137
07/17/16 04:30:00 AM,1.17155,13.064
07/17/16 04:45:00 AM,1.15934,13.137
07/17/16 05:00:00 AM,1.00244,13.016
07/17/16 05:15:00 AM,1.11722,13.088
07/17/16 05:30:00 AM,1.15812,12.944
07/17/16 05:45:00 AM,1.2094,13.088
07/17/16 06:00:00 AM,1.14286,12.968
07/17/16 06:15:00 AM,1.20024,12.992
07/17/16 06:30:00 AM,1.19902,12.944
07/17/16 06:45:00 AM,1.23748,13.04
07/17/16 07:00:00 AM,1.24969,12.944
07/17/16 07:15:00 AM,1.24359,12.896
07/17/16 07:30:00 AM,1.26801,13.04
07/17/16 07:45:00 AM,1.28816,12.992
07/17/16 08:00:00 AM,1.32112,13.137
07/17/16 08:15:00 AM,1.33211,13.112
07/17/16 08:30:00 AM,1.33822,13.233
07/17/16 08:45:00 AM,1.34066,13.305
07/17/16 09:00:00 AM,1.41331,13.449
07/17/16 09:15:00 AM,1.4127,13.497
07/17/16 09:30:00 AM,1.41697,13.69
07/17/16 09:45:00 AM,1.45421,13.738
07/17/16 10:00:00 AM,1.48413,13.954
07/17/16 10:15:00 AM,1.47558,13.954
07/17/16 10:30:00 AM,1.48107,14.194
07/17/16 10:45:00 AM,1.50977,14.266
07/17/16 11:00:00 AM,1.51221,14.457
07/17/16 11:15:00 AM,1.53053,14.529
07/17/16 11:30:00 AM,1.5348,14.721
07/17/16 11:45:00 AM,1.56899,14.864
07/17/16 12:00:00 PM,1.55006,14.912
07/17/16 12:15:00 PM,1.57509,15.103
07/17/16 12:30:00 PM,1.58791,15.151
07/17/16 12:45:00 PM,1.55922,15.318
07/17/16 01:00:00 PM,1.60195,15.366
07/17/16 01:15:00 PM,1.59035,15.485
07/17/16 01:30:00 PM,1.6044,15.581
07/17/16 01:45:00 PM,1.51343,15.652
07/17/16 02:00:00 PM,1.53541,15.748
07/17/16 02:15:00 PM,1.52198,15.796
07/17/16 02:30:00 PM,1.54762,15.891
07/17/16 02:45:00 PM,1.54212,15.843
07/17/16 03:00:00 PM,1.53541,15.819
07/17/16 03:15:00 PM,1.55433,15.796
07/17/16 03:30:00 PM,1.52686,15.891
07/17/16 03:45:00 PM,1.53419,15.867
07/17/16 04:00:00 PM,1.54518,15.939
07/17/16 04:15:00 PM,1.55617,15.963
07/17/16 04:30:00 PM,1.53114,16.01
07/17/16 04:45:00 PM,1.53358,15.963
07/17/16 05:00:00 PM,1.52015,16.01
07/17/16 05:15:00 PM,1.55495,15.986
07/17/16 05:30:00 PM,1.52625,15.986
07/17/16 05:45:00 PM,1.52991,15.986
07/17/16 06:00:00 PM,1.51221,15.986
07/17/16 06:15:00 PM,1.52564,16.01
07/17/16 06:30:00 PM,1.52076,15.939
07/17/16 06:45:00 PM,1.49451,15.891
07/17/16 07:00:00 PM,1.52991,15.963
07/17/16 07:15:00 PM,1.50672,15.843
07/17/16 07:30:00 PM,1.49939,15.915
07/17/16 07:45:00 PM,1.49634,15.748
07/17/16 08:00:00 PM,1.49023,15.748
07/17/16 08:15:00 PM,1.4768,15.581
07/17/16 08:30:00 PM,1.46154,15.581
07/17/16 08:45:00 PM,1.46337,15.509
07/17/16 09:00:00 PM,1.44994,15.39
07/17/16 09:15:00 PM,1.44017,15.342
07/17/16 09:30:00 PM,1.40842,15.199
07/17/16 09:45:00 PM,1.4304,15.175
07/17/16 10:00:00 PM,1.39805,14.96
07/17/16 10:15:00 PM,1.39683,15.031
07/17/16 10:30:00 PM,1.37546,14.768
07/17/16 10:45:00 PM,1.39988,14.792
