"Date Heure, GMT+01:00","Tension, V (LGR S/N: 10445475, SEN S/N: 10445475, LBL: température)","Temp., °C (LGR S/N: 10445475, SEN S/N: 10445475, LBL: Température)"
07/17/16 11:00:00 PM,1.40659,14.577
07/17/16 11:15:00 PM,1.32479,14.649
07/17/16 11:30:00 PM,1.279,14.409
07/17/16 11:45:00 PM,1.26313,14.457
07/18/16 12:00:00 AM,1.29426,14.29
07/18/16 12:15:00 AM,1.26679,14.29
07/18/16 12:30:00 AM,1.27961,14.122
07/18/16 12:45:00 AM,1.27839,14.146
07/18/16 01:00:00 AM,1.31074,14.146
07/18/16 01:15:00 AM,1.27473,14.026
07/18/16 01:30:00 AM,1.28022,13.882
07/18/16 01:45:00 AM,1.2967,14.002
07/18/16 02:00:00 AM,1.28755,13.81
07/18/16 02:15:00 AM,1.32357,13.954
07/18/16 02:30:00 AM,1.3138,13.762
07/18/16 02:45:00 AM,1.09768,13.858
07/18/16 03:00:00 AM,1.06105,13.666
07/18/16 03:15:00 AM,1.10867,13.762
07/18/16 03:30:00 AM,1.116,13.666
07/18/16 03:45:00 AM,1.13309,13.546
07/18/16 04:00:00 AM,1.12882,13.594
07/18/16 04:15:00 AM,1.13309,13.497
07/18/16 04:30:00 AM,1.16056,13.522
07/18/16 04:45:00 AM,1.18681,13.449
07/18/16 05:00:00 AM,1.14774,13.449
07/18/16 05:15:00 AM,1.18376,13.329
07/18/16 05:30:00 AM,1.21062,13.497
07/18/16 05:45:00 AM,1.18559,13.305
07/18/16 06:00:00 AM,1.21306,13.425
07/18/16 06:15:00 AM,1.17766,13.281
07/18/16 06:30:00 AM,1.22894,13.353
07/18/16 06:45:00 AM,1.23565,13.329
07/18/16 07:00:00 AM,1.24054,13.233
07/18/16 07:15:00 AM,1.04212,13.353
07/18/16 07:30:00 AM,1.11233,13.329
07/18/16 07:45:00 AM,1.05128,13.425
07/18/16 08:00:00 AM,1.11783,13.425
07/18/16 08:15:00 AM,1.14042,13.57
07/18/16 08:30:00 AM,1.17582,13.762
07/18/16 08:45:00 AM,1.18315,13.714
07/18/16 09:00:00 AM,1.21368,13.882
07/18/16 09:15:00 AM,1.24176,13.93
07/18/16 09:30:00 AM,1.29121,14.146
07/18/16 09:45:00 AM,1.26618,14.146
07/18/16 10:00:00 AM,1.33089,14.409
07/18/16 10:15:00 AM,1.32723,14.433
07/18/16 10:30:00 AM,1.35226,14.673
07/18/16 10:45:00 AM,1.4127,14.768
07/18/16 11:00:00 AM,1.35836,14.912
07/18/16 11:15:00 AM,1.37851,15.008
07/18/16 11:30:00 AM,1.40904,15.127
07/18/16 11:45:00 AM,1.4359,15.318
07/18/16 12:00:00 PM,1.4359,15.342
07/18/16 12:15:00 PM,1.49695,15.557
07/18/16 12:30:00 PM,1.39133,15.581
07/18/16 12:45:00 PM,1.4475,15.676
07/18/16 01:00:00 PM,1.45055,15.819
07/18/16 01:15:00 PM,1.41697,15.819
07/18/16 01:30:00 PM,1.47192,15.867
07/18/16 01:45:00 PM,1.47009,15.986
07/18/16 02:00:00 PM,1.48291,16.058
07/18/16 02:15:00 PM,1.51587,16.106
07/18/16 02:30:00 PM,1.50977,16.225
07/18/16 02:45:00 PM,1.50122,16.177
07/18/16 03:00:00 PM,1.50794,16.153
07/18/16 03:15:00 PM,1.48291,16.201
07/18/16 03:30:00 PM,1.50611,16.153
07/18/16 03:45:00 PM,1.50977,16.225
07/18/16 04:00:00 PM,1.51404,16.201
07/18/16 04:15:00 PM,1.54335,16.296
07/18/16 04:30:00 PM,1.51893,16.225
07/18/16 04:45:00 PM,1.5293,16.344
07/18/16 05:00:00 PM,1.5232,16.272
07/18/16 05:15:00 PM,1.54579,16.344
07/18/16 05:30:00 PM,1.51648,16.296
07/18/16 05:45:00 PM,1.54884,16.249
07/18/16 06:00:00 PM,1.55556,16.296
07/18/16 06:15:00 PM,1.51648,16.225
07/18/16 06:30:00 PM,1.52991,16.296
07/18/16 06:45:00 PM,1.49512,16.201
07/18/16 07:00:00 PM,1.53114,16.249
07/18/16 07:15:00 PM,1.51099,16.129
07/18/16 07:30:00 PM,1.49817,16.129
07/18/16 07:45:00 PM,1.48474,16.01
07/18/16 08:00:00 PM,1.50427,16.034
07/18/16 08:15:00 PM,1.49084,15.891
07/18/16 08:30:00 PM,1.47741,15.772
07/18/16 08:45:00 PM,1.47863,15.772
07/18/16 09:00:00 PM,1.49206,15.748
07/18/16 09:15:00 PM,1.44139,15.533
07/18/16 09:30:00 PM,1.45177,15.485
07/18/16 09:45:00 PM,1.44689,15.294
07/18/16 10:00:00 PM,1.44811,15.294
07/18/16 10:15:00 PM,1.44811,15.103
07/18/16 10:30:00 PM,1.4127,15.127
07/18/16 10:45:00 PM,1.43223,15.103
07/18/16 11:00:00 PM,1.3663,14.84
07/18/16 11:15:00 PM,1.3895,14.697
07/18/16 11:30:00 PM,1.40598,14.768
07/18/16 11:45:00 PM,1.3779,14.577
07/19/16 12:00:00 AM,1.39072,14.601
07/19/16 12:15:00 AM,1.39866,14.529
07/19/16 12:30:00 AM,1.384,14.409
07/19/16 12:45:00 AM,1.36874,14.266
07/19/16 01:00:00 AM,1.38462,14.361
07/19/16 01:15:00 AM,1.3663,14.17
07/19/16 01:30:00 AM,1.37241,14.218
07/19/16 01:45:00 AM,1.35531,14.218
07/19/16 02:00:00 AM,1.37057,14.002
07/19/16 02:15:00 AM,1.35226,13.882
07/19/16 02:30:00 AM,1.37668,13.906
07/19/16 02:45:00 AM,1.384,13.858
07/19/16 03:00:00 AM,1.32723,13.738
07/19/16 03:15:00 AM,1.33211,13.786
07/19/16 03:30:00 AM,1.34005,13.642
07/19/16 03:45:00 AM,1.34493,13.762
07/19/16 04:00:00 AM,1.32051,13.618
07/19/16 04:15:00 AM,1.35958,13.666
07/19/16 04:30:00 AM,1.34066,13.546
07/19/16 04:45:00 AM,1.33883,13.473
07/19/16 05:00:00 AM,1.34737,13.546
07/19/16 05:15:00 AM,1.37607,13.401
07/19/16 05:30:00 AM,1.36081,13.473
07/19/16 05:45:00 AM,1.3486,13.329
07/19/16 06:00:00 AM,1.36996,13.401
07/19/16 06:15:00 AM,1.35531,13.329
07/19/16 06:30:00 AM,1.35775,13.449
07/19/16 06:45:00 AM,1.31624,13.329
07/19/16 07:00:00 AM,1.31685,13.281
07/19/16 07:15:00 AM,1.34249,13.425
07/19/16 07:30:00 AM,1.36508,13.522
07/19/16 07:45:00 AM,1.37241,13.497
07/19/16 08:00:00 AM,1.35897,13.497
07/19/16 08:15:00 AM,1.40476,13.738
07/19/16 08:30:00 AM,1.41514,13.762
07/19/16 08:45:00 AM,1.44322,13.978
07/19/16 09:00:00 AM,1.45849,14.098
07/19/16 09:15:00 AM,1.49389,14.361
07/19/16 09:30:00 AM,1.50305,14.409
07/19/16 09:45:00 AM,1.51465,14.601
07/19/16 10:00:00 AM,1.55067,14.673
07/19/16 10:15:00 AM,1.51404,14.816
07/19/16 10:30:00 AM,1.54274,14.936
07/19/16 10:45:00 AM,1.57265,15.127
07/19/16 11:00:00 AM,1.58303,15.318
07/19/16 11:15:00 AM,1.61233,15.509
07/19/16 11:30:00 AM,1.61355,15.605
07/19/16 11:45:00 AM,1.61661,15.676
07/19/16 12:00:00 PM,1.62515,15.891
07/19/16 12:15:00 PM,1.62271,15.963
07/19/16 12:30:00 PM,1.64286,16.106
07/19/16 12:45:00 PM,1.64469,16.177
07/19/16 01:00:00 PM,1.6453,16.249
07/19/16 01:15:00 PM,1.65324,16.392
07/19/16 01:30:00 PM,1.66911,16.463
07/19/16 01:45:00 PM,1.65934,16.534
07/19/16 02:00:00 PM,1.66484,16.582
07/19/16 02:15:00 PM,1.65629,16.606
07/19/16 02:30:00 PM,1.66117,16.63
07/19/16 02:45:00 PM,1.63004,16.677
07/19/16 03:00:00 PM,1.64286,16.677
07/19/16 03:15:00 PM,1.64835,16.725
07/19/16 03:30:00 PM,1.63187,16.725
07/19/16 03:45:00 PM,1.65629,16.773
07/19/16 04:00:00 PM,1.63309,16.796
07/19/16 04:15:00 PM,1.66056,16.773
07/19/16 04:30:00 PM,1.64286,16.796
07/19/16 04:45:00 PM,1.62393,16.796
07/19/16 05:00:00 PM,1.64103,16.82
07/19/16 05:15:00 PM,1.64286,16.82
07/19/16 05:30:00 PM,1.60012,16.82
07/19/16 05:45:00 PM,1.62332,16.844
07/19/16 06:00:00 PM,1.61661,16.796
07/19/16 06:15:00 PM,1.5989,16.82
07/19/16 06:30:00 PM,1.58974,16.749
07/19/16 06:45:00 PM,1.61294,16.749
07/19/16 07:00:00 PM,1.57387,16.725
07/19/16 07:15:00 PM,1.57814,16.654
07/19/16 07:30:00 PM,1.558,16.63
07/19/16 07:45:00 PM,1.56105,16.534
07/19/16 08:00:00 PM,1.56777,16.511
07/19/16 08:15:00 PM,1.52137,16.368
07/19/16 08:30:00 PM,1.53236,16.344
07/19/16 08:45:00 PM,1.51282,16.177
07/19/16 09:00:00 PM,1.47436,16.058
07/19/16 09:15:00 PM,1.50305,15.915
07/19/16 09:30:00 PM,1.50122,15.915
07/19/16 09:45:00 PM,1.46703,15.724
07/19/16 10:00:00 PM,1.45788,15.605
07/19/16 10:15:00 PM,1.44628,15.485
07/19/16 10:30:00 PM,1.43346,15.39
07/19/16 10:45:00 PM,1.42918,15.294
07/19/16 11:00:00 PM,1.44567,15.199
07/19/16 11:15:00 PM,1.43834,15.127
07/19/16 11:30:00 PM,1.41392,15.055
07/19/16 11:45:00 PM,1.41819,14.984
07/20/16 12:00:00 AM,1.39621,14.912
07/20/16 12:15:00 AM,1.4011,14.864
07/20/16 12:30:00 AM,1.42979,14.816
07/20/16 12:45:00 AM,1.40354,14.745
07/20/16 01:00:00 AM,1.42063,14.673
07/20/16 01:15:00 AM,1.40049,14.601
07/20/16 01:30:00 AM,1.40476,14.529
07/20/16 01:45:00 AM,1.36935,14.481
07/20/16 02:00:00 AM,1.39377,14.433
07/20/16 02:15:00 AM,1.40476,14.361
07/20/16 02:30:00 AM,1.39866,14.29
07/20/16 02:45:00 AM,1.40232,14.242
07/20/16 03:00:00 AM,1.39377,14.194
07/20/16 03:15:00 AM,1.39316,14.146
07/20/16 03:30:00 AM,1.38339,14.122
07/20/16 03:45:00 AM,1.39683,14.098
07/20/16 04:00:00 AM,1.40232,14.05
07/20/16 04:15:00 AM,1.38645,14.05
07/20/16 04:30:00 AM,1.39255,14.002
07/20/16 04:45:00 AM,1.39927,13.978
07/20/16 05:00:00 AM,1.37912,13.954
07/20/16 05:15:00 AM,1.384,13.93
07/20/16 05:30:00 AM,1.37546,13.906
07/20/16 05:45:00 AM,1.39377,13.882
07/20/16 06:00:00 AM,1.37912,13.858
07/20/16 06:15:00 AM,1.38339,13.834
07/20/16 06:30:00 AM,1.39133,13.81
07/20/16 06:45:00 AM,1.39011,13.81
07/20/16 07:00:00 AM,1.41209,13.834
07/20/16 07:15:00 AM,1.39377,13.858
07/20/16 07:30:00 AM,1.42735,13.906
07/20/16 07:45:00 AM,1.43956,13.93
07/20/16 08:00:00 AM,1.44139,14.002
07/20/16 08:15:00 AM,1.45421,14.074
07/20/16 08:30:00 AM,1.48596,14.17
07/20/16 08:45:00 AM,1.48535,14.337
07/20/16 09:00:00 AM,1.49695,14.361
07/20/16 09:15:00 AM,1.49451,14.553
07/20/16 09:30:00 AM,1.53114,14.697
07/20/16 09:45:00 AM,1.57082,14.912
07/20/16 10:00:00 AM,1.55495,14.912
07/20/16 10:15:00 AM,1.57143,15.127
07/20/16 10:30:00 AM,1.60073,15.223
07/20/16 10:45:00 AM,1.5757,15.318
07/20/16 11:00:00 AM,1.63187,15.509
07/20/16 11:15:00 AM,1.62759,15.581
07/20/16 11:30:00 AM,1.62576,15.724
07/20/16 11:45:00 AM,1.65263,15.819
07/20/16 12:00:00 PM,1.60623,15.7
07/20/16 12:15:00 PM,1.63065,15.7
07/20/16 12:30:00 PM,1.63797,15.557
07/20/16 12:45:00 PM,1.616,15.629
07/20/16 01:00:00 PM,1.62088,15.676
07/20/16 01:15:00 PM,1.57937,15.557
07/20/16 01:30:00 PM,1.59463,15.629
07/20/16 01:45:00 PM,1.59402,15.652
07/20/16 02:00:00 PM,1.55983,15.557
07/20/16 02:15:00 PM,1.57753,15.652
07/20/16 02:30:00 PM,1.58608,15.676
07/20/16 02:45:00 PM,1.58059,15.605
07/20/16 03:00:00 PM,1.56777,15.748
07/20/16 03:15:00 PM,1.59219,15.748
07/20/16 03:30:00 PM,1.5873,15.724
07/20/16 03:45:00 PM,1.58852,15.724
07/20/16 04:00:00 PM,1.57204,15.7
07/20/16 04:15:00 PM,1.57387,15.652
07/20/16 04:30:00 PM,1.58364,15.7
07/20/16 04:45:00 PM,1.56654,15.7
07/20/16 05:00:00 PM,1.56532,15.7
07/20/16 05:15:00 PM,1.56716,15.629
07/20/16 05:30:00 PM,1.56105,15.676
07/20/16 05:45:00 PM,1.56838,15.7
07/20/16 06:00:00 PM,1.5409,15.581
07/20/16 06:15:00 PM,1.55433,15.652
07/20/16 06:30:00 PM,1.5348,15.652
07/20/16 06:45:00 PM,1.51282,15.509
07/20/16 07:00:00 PM,1.52137,15.557
07/20/16 07:15:00 PM,1.52503,15.533
07/20/16 07:30:00 PM,1.49206,15.414
07/20/16 07:45:00 PM,1.50611,15.366
07/20/16 08:00:00 PM,1.49084,15.342
07/20/16 08:15:00 PM,1.47253,15.342
07/20/16 08:30:00 PM,1.47192,15.199
07/20/16 08:45:00 PM,1.45788,15.103
07/20/16 09:00:00 PM,1.45788,15.127
07/20/16 09:15:00 PM,1.42186,14.936
07/20/16 09:30:00 PM,1.46581,15.008
07/20/16 09:45:00 PM,1.47985,15.008
07/20/16 10:00:00 PM,1.44872,14.816
07/20/16 10:15:00 PM,1.44567,14.792
07/20/16 10:30:00 PM,1.42308,14.768
07/20/16 10:45:00 PM,1.44383,14.816
07/20/16 11:00:00 PM,1.42491,14.649
07/20/16 11:15:00 PM,1.42674,14.697
07/20/16 11:30:00 PM,1.43956,14.697
07/20/16 11:45:00 PM,1.42186,14.577
07/21/16 12:00:00 AM,1.4536,14.601
07/21/16 12:15:00 AM,1.35531,14.625
07/21/16 12:30:00 AM,1.337,14.529
07/21/16 12:45:00 AM,1.35409,14.481
07/21/16 01:00:00 AM,1.35287,14.433
07/21/16 01:15:00 AM,1.37973,14.481
07/21/16 01:30:00 AM,1.32845,14.314
07/21/16 01:45:00 AM,1.36142,14.361
07/21/16 02:00:00 AM,1.38462,14.361
07/21/16 02:15:00 AM,1.32601,14.218
07/21/16 02:30:00 AM,1.37057,14.218
07/21/16 02:45:00 AM,1.35287,14.194
07/21/16 03:00:00 AM,1.33944,14.194
07/21/16 03:15:00 AM,1.32479,14.05
07/21/16 03:30:00 AM,1.33272,14.146
07/21/16 03:45:00 AM,1.35348,14.17
07/21/16 04:00:00 AM,1.35104,14.05
07/21/16 04:15:00 AM,1.35836,14.098
07/21/16 04:30:00 AM,1.33211,13.954
07/21/16 04:45:00 AM,1.36264,14.026
07/21/16 05:00:00 AM,1.33272,13.906
07/21/16 05:15:00 AM,0.63614,13.954
07/21/16 05:30:00 AM,0.65385,13.978
07/21/16 05:45:00 AM,0.70879,13.81
07/21/16 06:00:00 AM,0.63675,13.882
07/21/16 06:15:00 AM,0.68926,13.906
07/21/16 06:30:00 AM,0.72039,13.786
07/21/16 06:45:00 AM,0.80098,13.882
07/21/16 07:00:00 AM,0.88889,13.858
07/21/16 07:15:00 AM,0.90537,13.81
07/21/16 07:30:00 AM,0.95788,13.858
07/21/16 07:45:00 AM,0.97558,13.882
07/21/16 08:00:00 AM,1.03053,14.002
07/21/16 08:15:00 AM,0.99756,13.906
07/21/16 08:30:00 AM,1.05311,14.05
07/21/16 08:45:00 AM,1.10256,14.146
07/21/16 09:00:00 AM,1.06471,14.098
07/21/16 09:15:00 AM,1.13858,14.29
07/21/16 09:30:00 AM,1.15751,14.385
07/21/16 09:45:00 AM,1.17033,14.361
07/21/16 10:00:00 AM,1.15629,14.481
07/21/16 10:15:00 AM,1.20208,14.553
07/21/16 10:30:00 AM,1.22405,14.625
07/21/16 10:45:00 AM,1.24542,14.673
07/21/16 11:00:00 AM,1.24054,14.768
07/21/16 11:15:00 AM,1.27289,14.84
07/21/16 11:30:00 AM,1.28632,14.816
07/21/16 11:45:00 AM,1.33211,14.912
07/21/16 12:00:00 PM,1.31074,15.031
07/21/16 12:15:00 PM,1.30586,15.103
07/21/16 12:30:00 PM,1.35104,15.294
07/21/16 12:45:00 PM,1.35958,15.485
07/21/16 01:00:00 PM,1.37057,15.533
07/21/16 01:15:00 PM,1.37912,15.652
07/21/16 01:30:00 PM,1.40354,15.748
07/21/16 01:45:00 PM,1.39744,15.7
07/21/16 02:00:00 PM,1.42369,15.772
07/21/16 02:15:00 PM,1.40415,15.772
07/21/16 02:30:00 PM,1.40904,15.676
07/21/16 02:45:00 PM,1.40781,15.724
07/21/16 03:00:00 PM,1.4243,15.748
07/21/16 03:15:00 PM,1.42857,15.652
07/21/16 03:30:00 PM,1.40842,15.676
07/21/16 03:45:00 PM,1.40904,15.724
07/21/16 04:00:00 PM,1.40598,15.724
07/21/16 04:15:00 PM,1.43895,15.724
07/21/16 04:30:00 PM,1.43651,15.819
07/21/16 04:45:00 PM,1.43223,15.772
07/21/16 05:00:00 PM,1.41392,15.796
07/21/16 05:15:00 PM,1.40476,15.772
07/21/16 05:30:00 PM,1.40659,15.676
07/21/16 05:45:00 PM,1.41392,15.652
07/21/16 06:00:00 PM,1.39805,15.676
07/21/16 06:15:00 PM,1.40476,15.557
07/21/16 06:30:00 PM,1.38034,15.509
07/21/16 06:45:00 PM,1.36569,15.39
07/21/16 07:00:00 PM,1.38339,15.438
07/21/16 07:15:00 PM,1.37424,15.294
07/21/16 07:30:00 PM,1.4011,15.366
07/21/16 07:45:00 PM,1.37729,15.366
07/21/16 08:00:00 PM,1.36142,15.223
07/21/16 08:15:00 PM,1.35592,15.127
07/21/16 08:30:00 PM,1.3779,15.175
07/21/16 08:45:00 PM,1.3779,15.055
07/21/16 09:00:00 PM,1.35348,15.055
07/21/16 09:15:00 PM,1.35653,14.912
07/21/16 09:30:00 PM,1.36081,14.96
07/21/16 09:45:00 PM,1.34737,14.816
07/21/16 10:00:00 PM,1.3431,14.864
07/21/16 10:15:00 PM,1.3431,14.792
07/21/16 10:30:00 PM,1.34676,14.745
07/21/16 10:45:00 PM,1.35287,14.649
07/21/16 11:00:00 PM,1.33822,14.649
07/21/16 11:15:00 PM,1.32906,14.529
07/21/16 11:30:00 PM,1.3431,14.481
07/21/16 11:45:00 PM,1.35348,14.529
07/22/16 12:00:00 AM,1.35714,14.481
07/22/16 12:15:00 AM,1.36325,14.553
07/22/16 12:30:00 AM,1.34921,14.385
07/22/16 12:45:00 AM,1.38523,14.457
07/22/16 01:00:00 AM,1.36447,14.457
07/22/16 01:15:00 AM,1.33516,14.266
07/22/16 01:30:00 AM,1.36386,14.146
07/22/16 01:45:00 AM,1.34066,14.218
07/22/16 02:00:00 AM,1.3254,14.074
07/22/16 02:15:00 AM,1.34371,14.17
07/22/16 02:30:00 AM,1.33761,14.026
07/22/16 02:45:00 AM,1.34676,13.93
07/22/16 03:00:00 AM,1.34921,14.026
07/22/16 03:15:00 AM,1.35958,14.098
07/22/16 03:30:00 AM,1.34493,13.906
07/22/16 03:45:00 AM,1.34799,13.81
07/22/16 04:00:00 AM,1.3663,13.906
07/22/16 04:15:00 AM,1.33761,13.762
07/22/16 04:30:00 AM,1.3602,13.81
07/22/16 04:45:00 AM,1.31868,13.738
07/22/16 05:00:00 AM,1.33639,13.618
07/22/16 05:15:00 AM,1.36264,13.762
07/22/16 05:30:00 AM,1.34676,13.618
07/22/16 05:45:00 AM,1.38217,13.738
07/22/16 06:00:00 AM,1.35592,13.594
07/22/16 06:15:00 AM,1.38889,13.714
07/22/16 06:30:00 AM,1.35348,13.618
07/22/16 06:45:00 AM,1.37057,13.642
07/22/16 07:00:00 AM,1.34249,13.642
07/22/16 07:15:00 AM,1.31868,13.594
07/22/16 07:30:00 AM,1.31441,13.738
07/22/16 07:45:00 AM,1.34921,13.666
07/22/16 08:00:00 AM,1.38828,13.834
07/22/16 08:15:00 AM,1.38645,13.738
07/22/16 08:30:00 AM,1.3779,13.882
07/22/16 08:45:00 AM,1.37912,13.81
07/22/16 09:00:00 AM,1.39072,13.954
07/22/16 09:15:00 AM,1.39927,13.858
07/22/16 09:30:00 AM,1.40476,13.858
07/22/16 09:45:00 AM,1.45177,14.026
07/22/16 10:00:00 AM,1.42308,14.026
07/22/16 10:15:00 AM,1.4243,14.026
07/22/16 10:30:00 AM,1.44261,14.074
07/22/16 10:45:00 AM,1.42735,14.026
07/22/16 11:00:00 AM,1.43162,14.122
07/22/16 11:15:00 AM,1.43284,14.05
07/22/16 11:30:00 AM,1.47131,14.17
07/22/16 11:45:00 AM,1.44567,14.218
07/22/16 12:00:00 PM,1.45482,14.29
07/22/16 12:15:00 PM,1.4707,14.266
07/22/16 12:30:00 PM,1.46276,14.409
07/22/16 12:45:00 PM,1.46642,14.433
07/22/16 01:00:00 PM,1.49512,14.601
07/22/16 01:15:00 PM,1.51709,14.601
07/22/16 01:30:00 PM,1.50305,14.768
07/22/16 01:45:00 PM,1.52625,14.745
07/22/16 02:00:00 PM,1.51343,14.888
07/22/16 02:15:00 PM,1.50427,14.84
07/22/16 02:30:00 PM,1.51587,14.912
07/22/16 02:45:00 PM,1.51648,14.888
07/22/16 03:00:00 PM,1.50977,14.888
07/22/16 03:15:00 PM,1.52991,14.936
07/22/16 03:30:00 PM,1.52442,14.888
07/22/16 03:45:00 PM,1.52137,14.984
07/22/16 04:00:00 PM,1.53114,14.936
07/22/16 04:15:00 PM,1.49695,14.984
07/22/16 04:30:00 PM,1.51954,14.912
07/22/16 04:45:00 PM,1.51282,14.96
07/22/16 05:00:00 PM,1.49695,14.96
07/22/16 05:15:00 PM,1.50488,15.031
07/22/16 05:30:00 PM,1.48352,14.936
07/22/16 05:45:00 PM,1.47253,14.888
07/22/16 06:00:00 PM,1.46398,14.936
07/22/16 06:15:00 PM,1.4884,14.84
07/22/16 06:30:00 PM,1.4536,14.912
07/22/16 06:45:00 PM,1.43895,14.792
07/22/16 07:00:00 PM,1.44078,14.84
07/22/16 07:15:00 PM,1.41331,14.697
07/22/16 07:30:00 PM,1.44994,14.768
07/22/16 07:45:00 PM,1.41148,14.673
07/22/16 08:00:00 PM,1.41697,14.673
07/22/16 08:15:00 PM,1.40415,14.649
07/22/16 08:30:00 PM,1.39316,14.649
07/22/16 08:45:00 PM,1.39316,14.505
07/22/16 09:00:00 PM,1.39988,14.529
07/22/16 09:15:00 PM,1.36203,14.457
07/22/16 09:30:00 PM,1.4072,14.505
07/22/16 09:45:00 PM,1.36569,14.361
07/22/16 10:00:00 PM,1.37607,14.385
07/22/16 10:15:00 PM,1.38217,14.314
07/22/16 10:30:00 PM,1.39988,14.385
07/22/16 10:45:00 PM,1.38034,14.218
07/22/16 11:00:00 PM,1.37912,14.17
07/22/16 11:15:00 PM,1.36813,14.194
07/22/16 11:30:00 PM,1.39744,14.218
07/22/16 11:45:00 PM,1.36508,14.098
07/23/16 12:00:00 AM,1.41453,14.05
07/23/16 12:15:00 AM,1.37302,14.098
07/23/16 12:30:00 AM,1.38095,14.026
07/23/16 12:45:00 AM,1.3779,14.05
07/23/16 01:00:00 AM,1.33578,13.978
07/23/16 01:15:00 AM,1.38095,14.074
07/23/16 01:30:00 AM,1.37363,13.978
07/23/16 01:45:00 AM,1.38462,14.026
07/23/16 02:00:00 AM,1.34371,13.906
07/23/16 02:15:00 AM,1.36935,13.906
07/23/16 02:30:00 AM,1.3663,13.882
07/23/16 02:45:00 AM,1.35714,13.954
07/23/16 03:00:00 AM,1.35409,13.81
07/23/16 03:15:00 AM,1.29915,13.714
07/23/16 03:30:00 AM,1.34676,13.786
07/23/16 03:45:00 AM,1.35775,13.762
07/23/16 04:00:00 AM,1.33211,13.834
07/23/16 04:15:00 AM,1.33516,13.714
07/23/16 04:30:00 AM,1.34615,13.666
07/23/16 04:45:00 AM,1.31502,13.714
07/23/16 05:00:00 AM,1.31563,13.618
07/23/16 05:15:00 AM,1.34615,13.714
07/23/16 05:30:00 AM,1.35165,13.618
07/23/16 05:45:00 AM,1.29915,13.546
07/23/16 06:00:00 AM,1.36264,13.666
07/23/16 06:15:00 AM,1.31868,13.546
07/23/16 06:30:00 AM,1.35287,13.666
07/23/16 06:45:00 AM,1.34982,13.57
07/23/16 07:00:00 AM,1.3431,13.522
07/23/16 07:15:00 AM,1.36447,13.642
07/23/16 07:30:00 AM,1.39133,13.666
07/23/16 07:45:00 AM,1.35287,13.666
07/23/16 08:00:00 AM,1.35226,13.594
07/23/16 08:15:00 AM,1.35958,13.714
07/23/16 08:30:00 AM,1.36142,13.642
07/23/16 08:45:00 AM,1.38217,13.786
07/23/16 09:00:00 AM,1.34554,13.69
07/23/16 09:15:00 AM,1.40232,13.738
07/23/16 09:30:00 AM,1.39072,13.786
07/23/16 09:45:00 AM,1.42979,13.858
07/23/16 10:00:00 AM,1.40537,13.834
07/23/16 10:15:00 AM,1.442,13.954
07/23/16 10:30:00 AM,1.4475,13.93
07/23/16 10:45:00 AM,1.47741,14.05
07/23/16 11:00:00 AM,1.47741,14.098
