"Date Heure, GMT+01:00","Tension, V (LGR S/N: 10445475, SEN S/N: 10445475, LBL: température)","Temp., °C (LGR S/N: 10445475, SEN S/N: 10445475, LBL: Température)"
07/23/16 11:15:00 AM,1.47131,14.122
07/23/16 11:30:00 AM,1.49267,14.314
07/23/16 11:45:00 AM,1.53114,14.433
07/23/16 12:00:00 PM,1.54518,14.385
07/23/16 12:15:00 PM,1.53968,14.529
07/23/16 12:30:00 PM,1.52442,14.505
07/23/16 12:45:00 PM,1.57753,14.673
07/23/16 01:00:00 PM,1.56532,14.697
07/23/16 01:15:00 PM,1.60501,14.888
07/23/16 01:30:00 PM,1.61111,15.031
07/23/16 01:45:00 PM,1.63004,15.103
07/23/16 02:00:00 PM,1.61661,15.199
07/23/16 02:15:00 PM,1.64164,15.318
07/23/16 02:30:00 PM,1.62759,15.438
07/23/16 02:45:00 PM,1.63187,15.438
07/23/16 03:00:00 PM,1.64103,15.438
07/23/16 03:15:00 PM,1.62332,15.485
07/23/16 03:30:00 PM,1.63187,15.461
07/23/16 03:45:00 PM,1.62698,15.509
07/23/16 04:00:00 PM,1.6337,15.485
07/23/16 04:15:00 PM,1.62393,15.581
07/23/16 04:30:00 PM,1.6221,15.581
07/23/16 04:45:00 PM,1.62149,15.629
07/23/16 05:00:00 PM,1.59829,15.605
07/23/16 05:15:00 PM,1.62454,15.676
07/23/16 05:30:00 PM,1.62149,15.629
07/23/16 05:45:00 PM,1.61844,15.581
07/23/16 06:00:00 PM,1.58791,15.629
07/23/16 06:15:00 PM,1.60684,15.581
07/23/16 06:30:00 PM,1.60134,15.629
07/23/16 06:45:00 PM,1.60501,15.629
07/23/16 07:00:00 PM,1.59829,15.557
07/23/16 07:15:00 PM,1.56471,15.485
07/23/16 07:30:00 PM,1.59524,15.533
07/23/16 07:45:00 PM,1.56227,15.461
07/23/16 08:00:00 PM,1.60012,15.438
07/23/16 08:15:00 PM,1.56349,15.318
07/23/16 08:30:00 PM,1.54518,15.318
07/23/16 08:45:00 PM,1.59768,15.199
07/23/16 09:00:00 PM,1.54151,15.175
07/23/16 09:15:00 PM,1.54945,15.031
07/23/16 09:30:00 PM,1.51221,15.055
07/23/16 09:45:00 PM,1.51221,14.888
07/23/16 10:00:00 PM,1.50366,14.912
07/23/16 10:15:00 PM,1.5,14.768
07/23/16 10:30:00 PM,1.51709,14.768
07/23/16 10:45:00 PM,1.52259,14.697
07/23/16 11:00:00 PM,1.50183,14.697
07/23/16 11:15:00 PM,1.47497,14.529
07/23/16 11:30:00 PM,1.54518,14.601
07/23/16 11:45:00 PM,1.60867,14.529
07/24/16 12:00:00 AM,1.53785,14.481
07/24/16 12:15:00 AM,1.51404,14.337
07/24/16 12:30:00 AM,1.5,14.29
07/24/16 12:45:00 AM,1.51404,14.314
07/24/16 01:00:00 AM,1.49939,14.314
07/24/16 01:15:00 AM,1.44689,14.146
07/24/16 01:30:00 AM,1.45726,14.05
07/24/16 01:45:00 AM,1.44933,14.074
07/24/16 02:00:00 AM,1.44261,13.906
07/24/16 02:15:00 AM,1.46825,14.026
07/24/16 02:30:00 AM,1.43223,13.834
07/24/16 02:45:00 AM,1.43895,13.738
07/24/16 03:00:00 AM,1.4304,13.786
07/24/16 03:15:00 AM,1.44994,13.834
07/24/16 03:30:00 AM,1.42552,13.642
07/24/16 03:45:00 AM,1.43223,13.497
07/24/16 04:00:00 AM,1.42491,13.425
07/24/16 04:15:00 AM,1.43346,13.522
07/24/16 04:30:00 AM,1.42186,13.377
07/24/16 04:45:00 AM,1.41819,13.473
07/24/16 05:00:00 AM,1.44017,13.305
07/24/16 05:15:00 AM,1.40171,13.401
07/24/16 05:30:00 AM,1.39255,13.257
07/24/16 05:45:00 AM,1.42125,13.137
07/24/16 06:00:00 AM,1.44261,13.281
07/24/16 06:15:00 AM,1.42002,13.137
07/24/16 06:30:00 AM,1.40781,13.064
07/24/16 06:45:00 AM,1.45543,13.257
07/24/16 07:00:00 AM,1.42369,13.257
07/24/16 07:15:00 AM,1.44017,13.185
07/24/16 07:30:00 AM,1.46398,13.112
07/24/16 07:45:00 AM,1.53785,13.257
07/24/16 08:00:00 AM,1.49878,13.305
07/24/16 08:15:00 AM,1.5293,13.425
07/24/16 08:30:00 AM,1.51954,13.449
07/24/16 08:45:00 AM,1.52747,13.425
07/24/16 09:00:00 AM,1.55678,13.642
07/24/16 09:15:00 AM,1.56288,13.618
07/24/16 09:30:00 AM,1.56166,13.906
07/24/16 09:45:00 AM,1.58608,13.906
07/24/16 10:00:00 AM,1.63065,14.074
07/24/16 10:15:00 AM,1.65568,14.17
07/24/16 10:30:00 AM,1.61905,14.337
07/24/16 10:45:00 AM,1.63553,14.385
07/24/16 11:00:00 AM,1.64591,14.601
07/24/16 11:15:00 AM,1.68193,14.625
07/24/16 11:30:00 AM,1.67277,14.816
07/24/16 11:45:00 AM,1.65812,14.84
07/24/16 12:00:00 PM,1.67582,15.008
07/24/16 12:15:00 PM,1.6746,15.055
07/24/16 12:30:00 PM,1.67399,15.223
07/24/16 12:45:00 PM,1.69719,15.199
07/24/16 01:00:00 PM,1.73504,15.318
07/24/16 01:15:00 PM,1.67827,15.366
07/24/16 01:30:00 PM,1.68864,15.509
07/24/16 01:45:00 PM,1.71368,15.509
07/24/16 02:00:00 PM,1.74115,15.676
07/24/16 02:15:00 PM,1.72161,15.629
07/24/16 02:30:00 PM,1.70513,15.7
07/24/16 02:45:00 PM,1.7326,15.676
07/24/16 03:00:00 PM,1.71123,15.724
07/24/16 03:15:00 PM,1.69536,15.724
07/24/16 03:30:00 PM,1.73016,15.796
07/24/16 03:45:00 PM,1.68437,15.724
07/24/16 04:00:00 PM,1.7094,15.724
07/24/16 04:15:00 PM,1.69719,15.748
07/24/16 04:30:00 PM,1.7094,15.843
07/24/16 04:45:00 PM,1.69597,15.796
07/24/16 05:00:00 PM,1.71306,15.819
07/24/16 05:15:00 PM,1.69658,15.819
07/24/16 05:30:00 PM,1.70757,15.891
07/24/16 05:45:00 PM,1.71245,15.796
07/24/16 06:00:00 PM,1.70208,15.724
07/24/16 06:15:00 PM,1.66911,15.772
07/24/16 06:30:00 PM,1.67705,15.796
07/24/16 06:45:00 PM,1.64408,15.748
07/24/16 07:00:00 PM,1.66178,15.676
07/24/16 07:15:00 PM,1.64774,15.676
07/24/16 07:30:00 PM,1.64408,15.652
07/24/16 07:45:00 PM,1.63309,15.605
07/24/16 08:00:00 PM,1.61538,15.461
07/24/16 08:15:00 PM,1.62821,15.461
07/24/16 08:30:00 PM,1.59707,15.39
07/24/16 08:45:00 PM,1.57753,15.366
07/24/16 09:00:00 PM,1.58913,15.199
07/24/16 09:15:00 PM,1.56593,15.223
07/24/16 09:30:00 PM,1.58974,15.079
07/24/16 09:45:00 PM,1.56899,15.031
07/24/16 10:00:00 PM,1.55495,14.864
07/24/16 10:15:00 PM,1.55861,14.864
07/24/16 10:30:00 PM,1.54212,14.721
07/24/16 10:45:00 PM,1.5348,14.745
07/24/16 11:00:00 PM,1.51465,14.553
07/24/16 11:15:00 PM,1.53541,14.649
07/24/16 11:30:00 PM,1.50366,14.481
07/24/16 11:45:00 PM,1.53541,14.505
07/25/16 12:00:00 AM,1.49939,14.337
07/25/16 12:15:00 AM,1.51954,14.433
07/25/16 12:30:00 AM,1.49817,14.242
07/25/16 12:45:00 AM,1.50611,14.314
07/25/16 01:00:00 AM,1.49451,14.122
07/25/16 01:15:00 AM,1.51221,14.194
07/25/16 01:30:00 AM,1.50427,14.05
07/25/16 01:45:00 AM,1.46764,13.93
07/25/16 02:00:00 AM,1.49084,14.05
07/25/16 02:15:00 AM,1.50733,13.882
07/25/16 02:30:00 AM,1.50183,13.954
07/25/16 02:45:00 AM,1.52076,13.906
07/25/16 03:00:00 AM,1.5,13.882
07/25/16 03:15:00 AM,1.52503,13.738
07/25/16 03:30:00 AM,1.5,13.666
07/25/16 03:45:00 AM,1.50305,13.81
07/25/16 04:00:00 AM,1.49756,13.666
07/25/16 04:15:00 AM,1.52442,13.714
07/25/16 04:30:00 AM,1.5,13.714
07/25/16 04:45:00 AM,1.50733,13.594
07/25/16 05:00:00 AM,1.5409,13.714
07/25/16 05:15:00 AM,1.51648,13.57
07/25/16 05:30:00 AM,1.52442,13.666
07/25/16 05:45:00 AM,1.51832,13.546
07/25/16 06:00:00 AM,1.53114,13.594
07/25/16 06:15:00 AM,1.51709,13.57
07/25/16 06:30:00 AM,1.53541,13.69
07/25/16 06:45:00 AM,1.50672,13.522
07/25/16 07:00:00 AM,1.51404,13.449
07/25/16 07:15:00 AM,1.54579,13.642
07/25/16 07:30:00 AM,1.52991,13.546
07/25/16 07:45:00 AM,1.54823,13.666
07/25/16 08:00:00 AM,1.5348,13.546
07/25/16 08:15:00 AM,1.54457,13.69
07/25/16 08:30:00 AM,1.56105,13.642
07/25/16 08:45:00 AM,1.59829,13.738
07/25/16 09:00:00 AM,1.57753,13.666
07/25/16 09:15:00 AM,1.57753,13.714
07/25/16 09:30:00 AM,1.60623,13.762
07/25/16 09:45:00 AM,1.616,13.762
07/25/16 10:00:00 AM,1.60195,13.834
07/25/16 10:15:00 AM,1.61966,13.762
07/25/16 10:30:00 AM,1.62393,13.93
07/25/16 10:45:00 AM,1.63919,14.002
07/25/16 11:00:00 AM,1.64652,14.026
07/25/16 11:15:00 AM,1.63126,14.026
07/25/16 11:30:00 AM,1.68742,14.218
07/25/16 11:45:00 AM,1.68681,14.266
07/25/16 12:00:00 PM,1.663,14.433
07/25/16 12:15:00 PM,1.6917,14.433
07/25/16 12:30:00 PM,1.7326,14.673
07/25/16 12:45:00 PM,1.7265,14.721
07/25/16 01:00:00 PM,1.74359,14.864
07/25/16 01:15:00 PM,1.72466,14.816
07/25/16 01:30:00 PM,1.72344,14.936
07/25/16 01:45:00 PM,1.74298,14.912
07/25/16 02:00:00 PM,1.74115,15.008
07/25/16 02:15:00 PM,1.72527,14.96
07/25/16 02:30:00 PM,1.73993,15.103
07/25/16 02:45:00 PM,1.76007,15.055
07/25/16 03:00:00 PM,1.75763,15.151
07/25/16 03:15:00 PM,1.75885,15.127
07/25/16 03:30:00 PM,1.75519,15.27
07/25/16 03:45:00 PM,1.75946,15.27
07/25/16 04:00:00 PM,1.6569,15.438
07/25/16 04:15:00 PM,1.67582,15.366
07/25/16 04:30:00 PM,1.68987,15.509
07/25/16 04:45:00 PM,1.70757,15.509
07/25/16 05:00:00 PM,1.72161,15.605
07/25/16 05:15:00 PM,1.67827,15.509
07/25/16 05:30:00 PM,1.69414,15.509
07/25/16 05:45:00 PM,1.65812,15.485
07/25/16 06:00:00 PM,1.66789,15.533
07/25/16 06:15:00 PM,1.67033,15.414
07/25/16 06:30:00 PM,1.69719,15.414
07/25/16 06:45:00 PM,1.64591,15.438
07/25/16 07:00:00 PM,1.68559,15.461
07/25/16 07:15:00 PM,1.66972,15.39
07/25/16 07:30:00 PM,1.64164,15.318
07/25/16 07:45:00 PM,1.61905,15.318
07/25/16 08:00:00 PM,1.663,15.318
07/25/16 08:15:00 PM,1.64164,15.247
07/25/16 08:30:00 PM,1.61233,15.151
07/25/16 08:45:00 PM,1.60684,15.151
07/25/16 09:00:00 PM,1.59707,15.151
07/25/16 09:15:00 PM,1.59035,15.031
07/25/16 09:30:00 PM,1.56838,14.888
07/25/16 09:45:00 PM,1.58059,14.912
07/25/16 10:00:00 PM,1.57387,14.864
07/25/16 10:15:00 PM,1.5757,14.792
07/25/16 10:30:00 PM,1.5641,14.649
07/25/16 10:45:00 PM,1.56166,14.697
07/25/16 11:00:00 PM,1.57753,14.553
07/25/16 11:15:00 PM,1.55311,14.625
07/25/16 11:30:00 PM,1.55983,14.505
07/25/16 11:45:00 PM,1.55617,14.601
07/26/16 12:00:00 AM,1.55983,14.457
07/26/16 12:15:00 AM,1.53968,14.553
07/26/16 12:30:00 AM,1.53175,14.385
07/26/16 12:45:00 AM,1.53236,14.457
07/26/16 01:00:00 AM,1.55189,14.361
07/26/16 01:15:00 AM,1.56777,14.385
07/26/16 01:30:00 AM,1.74908,14.242
07/26/16 01:45:00 AM,1.7149,14.314
07/26/16 02:00:00 AM,1.67277,14.146
07/26/16 02:15:00 AM,1.65934,14.218
07/26/16 02:30:00 AM,1.64164,14.05
07/26/16 02:45:00 AM,1.65079,14.026
07/26/16 03:00:00 AM,1.6398,13.978
07/26/16 03:15:00 AM,1.62149,13.93
07/26/16 03:30:00 AM,1.57021,13.858
07/26/16 03:45:00 AM,1.61294,13.81
07/26/16 04:00:00 AM,1.57448,13.762
07/26/16 04:15:00 AM,1.59951,13.618
07/26/16 04:30:00 AM,1.62576,13.738
07/26/16 04:45:00 AM,1.59463,13.57
07/26/16 05:00:00 AM,1.58364,13.473
07/26/16 05:15:00 AM,1.62882,13.546
07/26/16 05:30:00 AM,1.65018,13.618
07/26/16 05:45:00 AM,1.60684,13.449
07/26/16 06:00:00 AM,1.57387,13.305
07/26/16 06:15:00 AM,1.58608,13.353
07/26/16 06:30:00 AM,1.58486,13.377
07/26/16 06:45:00 AM,1.58608,13.281
07/26/16 07:00:00 AM,1.60806,13.353
07/26/16 07:15:00 AM,1.59158,13.257
07/26/16 07:30:00 AM,1.57753,13.329
07/26/16 07:45:00 AM,1.5928,13.401
07/26/16 08:00:00 AM,1.62882,13.449
07/26/16 08:15:00 AM,1.60989,13.473
07/26/16 08:30:00 AM,1.58974,13.473
07/26/16 08:45:00 AM,1.62759,13.642
07/26/16 09:00:00 AM,1.63126,13.666
07/26/16 09:15:00 AM,1.63309,13.786
07/26/16 09:30:00 AM,1.63736,13.762
07/26/16 09:45:00 AM,1.64652,13.954
07/26/16 10:00:00 AM,1.66239,14.026
07/26/16 10:15:00 AM,1.67033,14.146
07/26/16 10:30:00 AM,1.69048,14.242
07/26/16 10:45:00 AM,1.67582,14.242
07/26/16 11:00:00 AM,1.6801,14.385
07/26/16 11:15:00 AM,1.68254,14.337
07/26/16 11:30:00 AM,1.71306,14.601
07/26/16 11:45:00 AM,1.7094,14.553
07/26/16 12:00:00 PM,1.73932,14.84
07/26/16 12:15:00 PM,1.73077,14.768
07/26/16 12:30:00 PM,1.75336,15.055
07/26/16 12:45:00 PM,1.72466,14.888
07/26/16 01:00:00 PM,1.72955,14.721
07/26/16 01:15:00 PM,1.75702,14.96
07/26/16 01:30:00 PM,1.73504,14.888
07/26/16 01:45:00 PM,1.76435,15.151
07/26/16 02:00:00 PM,1.78938,15.366
07/26/16 02:15:00 PM,1.78266,15.318
07/26/16 02:30:00 PM,1.78632,15.318
07/26/16 02:45:00 PM,1.7619,15.294
07/26/16 03:00:00 PM,1.75946,15.318
07/26/16 03:15:00 PM,1.7326,15.079
07/26/16 03:30:00 PM,1.71856,14.96
07/26/16 03:45:00 PM,1.72711,15.103
07/26/16 04:00:00 PM,1.73321,15.079
07/26/16 04:15:00 PM,1.74664,15.127
07/26/16 04:30:00 PM,1.76007,15.127
07/26/16 04:45:00 PM,1.75031,15.103
07/26/16 05:00:00 PM,1.72466,15.031
07/26/16 05:15:00 PM,1.7326,15.199
07/26/16 05:30:00 PM,1.72344,15.127
07/26/16 05:45:00 PM,1.72833,15.294
07/26/16 06:00:00 PM,1.70147,15.127
07/26/16 06:15:00 PM,1.67705,15.175
07/26/16 06:30:00 PM,1.66728,15.008
07/26/16 06:45:00 PM,1.69292,15.127
07/26/16 07:00:00 PM,1.68987,15.103
07/26/16 07:15:00 PM,1.65568,15.031
07/26/16 07:30:00 PM,1.64408,14.912
07/26/16 07:45:00 PM,1.65873,15.031
07/26/16 08:00:00 PM,1.63675,14.84
07/26/16 08:15:00 PM,1.63004,15.008
07/26/16 08:30:00 PM,1.5989,14.768
07/26/16 08:45:00 PM,1.64774,14.816
07/26/16 09:00:00 PM,1.58913,14.673
07/26/16 09:15:00 PM,1.60256,14.697
07/26/16 09:30:00 PM,1.58547,14.457
07/26/16 09:45:00 PM,1.5812,14.314
07/26/16 10:00:00 PM,1.55739,14.409
07/26/16 10:15:00 PM,1.5757,14.314
07/26/16 10:30:00 PM,1.5696,14.218
07/26/16 10:45:00 PM,1.57753,14.074
07/26/16 11:00:00 PM,1.53846,14.098
07/26/16 11:15:00 PM,1.53175,13.906
07/26/16 11:30:00 PM,1.55678,14.026
07/26/16 11:45:00 PM,1.54029,13.81
07/27/16 12:00:00 AM,1.54518,13.93
07/27/16 12:15:00 AM,1.54029,13.738
07/27/16 12:30:00 AM,1.55495,13.762
07/27/16 12:45:00 AM,1.54518,13.57
07/27/16 01:00:00 AM,1.58669,13.738
07/27/16 01:15:00 AM,1.55678,13.497
07/27/16 01:30:00 AM,1.55678,13.69
07/27/16 01:45:00 AM,1.53358,13.425
07/27/16 02:00:00 AM,1.55006,13.497
07/27/16 02:15:00 AM,1.50061,13.281
07/27/16 02:30:00 AM,1.53236,13.473
07/27/16 02:45:00 AM,1.54518,13.233
07/27/16 03:00:00 AM,1.55495,13.281
07/27/16 03:15:00 AM,1.50427,13.185
07/27/16 03:30:00 AM,1.52198,13.233
07/27/16 03:45:00 AM,1.51587,13.04
07/27/16 04:00:00 AM,1.49939,12.944
07/27/16 04:15:00 AM,1.51221,13.137
07/27/16 04:30:00 AM,1.50672,12.944
07/27/16 04:45:00 AM,1.50122,13.064
07/27/16 05:00:00 AM,1.49267,12.871
07/27/16 05:15:00 AM,1.53846,13.04
07/27/16 05:30:00 AM,1.49512,12.823
07/27/16 05:45:00 AM,1.54823,12.944
07/27/16 06:00:00 AM,1.5,12.799
07/27/16 06:15:00 AM,1.50305,12.678
07/27/16 06:30:00 AM,1.55617,12.896
07/27/16 06:45:00 AM,1.53297,12.727
07/27/16 07:00:00 AM,1.51648,12.847
07/27/16 07:15:00 AM,1.51221,12.727
07/27/16 07:30:00 AM,1.55006,12.896
07/27/16 07:45:00 AM,1.558,12.847
07/27/16 08:00:00 AM,1.55189,12.92
07/27/16 08:15:00 AM,1.50916,12.847
07/27/16 08:30:00 AM,1.56044,13.088
07/27/16 08:45:00 AM,1.55739,12.968
07/27/16 09:00:00 AM,1.57631,13.209
07/27/16 09:15:00 AM,1.58486,13.112
07/27/16 09:30:00 AM,1.61538,13.281
07/27/16 09:45:00 AM,1.59585,13.257
07/27/16 10:00:00 AM,1.63309,13.522
07/27/16 10:15:00 AM,1.63492,13.425
07/27/16 10:30:00 AM,1.67705,13.666
07/27/16 10:45:00 AM,1.66422,13.738
07/27/16 11:00:00 AM,1.68132,13.906
07/27/16 11:15:00 AM,1.67094,13.858
07/27/16 11:30:00 AM,1.71245,14.074
07/27/16 11:45:00 AM,1.68376,14.05
07/27/16 12:00:00 PM,1.69902,14.242
07/27/16 12:15:00 PM,1.67582,14.122
07/27/16 12:30:00 PM,1.7033,14.218
07/27/16 12:45:00 PM,1.68315,14.122
07/27/16 01:00:00 PM,1.71062,14.266
07/27/16 01:15:00 PM,1.70452,14.266
07/27/16 01:30:00 PM,1.68926,14.361
07/27/16 01:45:00 PM,1.72711,14.409
07/27/16 02:00:00 PM,1.7326,14.601
07/27/16 02:15:00 PM,1.76374,14.553
07/27/16 02:30:00 PM,1.7442,14.553
07/27/16 02:45:00 PM,1.76618,14.697
07/27/16 03:00:00 PM,1.73687,14.649
07/27/16 03:15:00 PM,1.75519,14.84
07/27/16 03:30:00 PM,1.74359,14.792
07/27/16 03:45:00 PM,1.77228,14.912
07/27/16 04:00:00 PM,1.76313,14.84
07/27/16 04:15:00 PM,1.77167,14.912
07/27/16 04:30:00 PM,1.74237,14.84
07/27/16 04:45:00 PM,1.74176,14.912
07/27/16 05:00:00 PM,1.73504,14.816
07/27/16 05:15:00 PM,1.74969,15.008
07/27/16 05:30:00 PM,1.74481,14.888
07/27/16 05:45:00 PM,1.75214,14.96
07/27/16 06:00:00 PM,1.73321,14.84
07/27/16 06:15:00 PM,1.73932,14.936
07/27/16 06:30:00 PM,1.70879,14.792
07/27/16 06:45:00 PM,1.71978,14.888
07/27/16 07:00:00 PM,1.67949,14.768
07/27/16 07:15:00 PM,1.70147,14.84
07/27/16 07:30:00 PM,1.67766,14.721
07/27/16 07:45:00 PM,1.70818,14.792
07/27/16 08:00:00 PM,1.69658,14.792
07/27/16 08:15:00 PM,1.67094,14.673
07/27/16 08:30:00 PM,1.6862,14.577
07/27/16 08:45:00 PM,1.65263,14.577
07/27/16 09:00:00 PM,1.65751,14.529
07/27/16 09:15:00 PM,1.64835,14.529
07/27/16 09:30:00 PM,1.6569,14.409
07/27/16 09:45:00 PM,1.6569,14.433
07/27/16 10:00:00 PM,1.62759,14.242
07/27/16 10:15:00 PM,1.63919,14.314
07/27/16 10:30:00 PM,1.62332,14.146
07/27/16 10:45:00 PM,1.64286,14.242
07/27/16 11:00:00 PM,1.62943,14.146
07/27/16 11:15:00 PM,1.60317,14.098
07/27/16 11:30:00 PM,1.60195,13.978
07/27/16 11:45:00 PM,1.5873,14.098
07/28/16 12:00:00 AM,1.6105,13.906
07/28/16 12:15:00 AM,1.59341,14.002
07/28/16 12:30:00 AM,1.58974,13.858
07/28/16 12:45:00 AM,1.58425,13.858
07/28/16 01:00:00 AM,1.54457,13.69
07/28/16 01:15:00 AM,1.57326,13.786
07/28/16 01:30:00 AM,1.56166,13.618
07/28/16 01:45:00 AM,1.57265,13.738
07/28/16 02:00:00 AM,1.60012,13.666
07/28/16 02:15:00 AM,1.56044,13.594
07/28/16 02:30:00 AM,1.54823,13.449
07/28/16 02:45:00 AM,1.57021,13.57
07/28/16 03:00:00 AM,1.60195,13.425
07/28/16 03:15:00 AM,1.61233,13.522
07/28/16 03:30:00 AM,1.59524,13.377
07/28/16 03:45:00 AM,1.58669,13.473
07/28/16 04:00:00 AM,1.56044,13.305
07/28/16 04:15:00 AM,1.57265,13.473
07/28/16 04:30:00 AM,1.54762,13.281
07/28/16 04:45:00 AM,1.59158,13.425
07/28/16 05:00:00 AM,1.57448,13.281
07/28/16 05:15:00 AM,1.56227,13.353
07/28/16 05:30:00 AM,1.56349,13.209
07/28/16 05:45:00 AM,1.59524,13.377
07/28/16 06:00:00 AM,1.57448,13.281
07/28/16 06:15:00 AM,1.61111,13.425
07/28/16 06:30:00 AM,1.56532,13.281
07/28/16 06:45:00 AM,1.60501,13.449
07/28/16 07:00:00 AM,1.57326,13.353
07/28/16 07:15:00 AM,1.59096,13.449
07/28/16 07:30:00 AM,1.59096,13.329
07/28/16 07:45:00 AM,1.58791,13.353
07/28/16 08:00:00 AM,1.59035,13.401
07/28/16 08:15:00 AM,1.60928,13.546
07/28/16 08:30:00 AM,1.58791,13.425
07/28/16 08:45:00 AM,1.60623,13.57
07/28/16 09:00:00 AM,1.61233,13.642
07/28/16 09:15:00 AM,1.60501,13.618
07/28/16 09:30:00 AM,1.61844,13.666
07/28/16 09:45:00 AM,1.6044,13.714
07/28/16 10:00:00 AM,1.62454,13.738
07/28/16 10:15:00 AM,1.62576,13.762
07/28/16 10:30:00 AM,1.62576,13.786
07/28/16 10:45:00 AM,1.62882,13.834
07/28/16 11:00:00 AM,1.61355,13.81
07/28/16 11:15:00 AM,1.60867,13.858
07/28/16 11:30:00 AM,1.64042,14.05
07/28/16 11:45:00 AM,1.67888,14.194
07/28/16 12:00:00 PM,1.64957,14.242
07/28/16 12:15:00 PM,1.66056,14.29
07/28/16 12:30:00 PM,1.66606,14.218
07/28/16 12:45:00 PM,1.65873,14.242
07/28/16 01:00:00 PM,1.67094,14.29
07/28/16 01:15:00 PM,1.69231,14.361
07/28/16 01:30:00 PM,1.7149,14.529
07/28/16 01:45:00 PM,1.7149,14.697
07/28/16 02:00:00 PM,1.72405,14.768
07/28/16 02:15:00 PM,1.73138,14.888
07/28/16 02:30:00 PM,1.74237,15.008
07/28/16 02:45:00 PM,1.73565,15.055
07/28/16 03:00:00 PM,1.76557,15.127
07/28/16 03:15:00 PM,1.75214,15.175
07/28/16 03:30:00 PM,1.74847,15.175
07/28/16 03:45:00 PM,1.7442,15.223
07/28/16 04:00:00 PM,1.74481,15.247
07/28/16 04:15:00 PM,1.72955,15.223
07/28/16 04:30:00 PM,1.74725,15.199
07/28/16 04:45:00 PM,1.73138,15.247
07/28/16 05:00:00 PM,1.74786,15.199
07/28/16 05:15:00 PM,1.73504,15.223
07/28/16 05:30:00 PM,1.74481,15.27
07/28/16 05:45:00 PM,1.73016,15.199
07/28/16 06:00:00 PM,1.74176,15.175
07/28/16 06:15:00 PM,1.71551,15.151
07/28/16 06:30:00 PM,1.68803,15.055
07/28/16 06:45:00 PM,1.69963,15.055
07/28/16 07:00:00 PM,1.71184,15.055
07/28/16 07:15:00 PM,1.69597,15.031
07/28/16 07:30:00 PM,1.69292,15.031
07/28/16 07:45:00 PM,1.67949,15.008
07/28/16 08:00:00 PM,1.67094,14.936
07/28/16 08:15:00 PM,1.65812,14.912
07/28/16 08:30:00 PM,1.64225,14.84
07/28/16 08:45:00 PM,1.63553,14.768
07/28/16 09:00:00 PM,1.63736,14.745
07/28/16 09:15:00 PM,1.61477,14.673
07/28/16 09:30:00 PM,1.61844,14.625
07/28/16 09:45:00 PM,1.62943,14.625
07/28/16 10:00:00 PM,1.62027,14.529
07/28/16 10:15:00 PM,1.59768,14.457
07/28/16 10:30:00 PM,1.59463,14.433
07/28/16 10:45:00 PM,1.59341,14.361
07/28/16 11:00:00 PM,1.59341,14.29
07/28/16 11:15:00 PM,1.58913,14.29
