"Date Heure, GMT+01:00","Tension, V (LGR S/N: 10445475, SEN S/N: 10445475, LBL: température)","Temp., °C (LGR S/N: 10445475, SEN S/N: 10445475, LBL: Température)"
07/28/16 11:30:00 PM,1.58425,14.242
07/28/16 11:45:00 PM,1.57204,14.17
07/29/16 12:00:00 AM,1.56471,14.194
07/29/16 12:15:00 AM,1.5641,14.122
07/29/16 12:30:00 AM,1.56044,14.074
07/29/16 12:45:00 AM,1.54884,14.098
07/29/16 01:00:00 AM,1.54701,14.026
07/29/16 01:15:00 AM,1.54701,13.954
07/29/16 01:30:00 AM,1.558,14.002
07/29/16 01:45:00 AM,1.53663,13.906
07/29/16 02:00:00 AM,1.54212,13.858
07/29/16 02:15:00 AM,1.5293,13.906
07/29/16 02:30:00 AM,1.5464,13.81
07/29/16 02:45:00 AM,1.54579,13.786
07/29/16 03:00:00 AM,1.55617,13.834
07/29/16 03:15:00 AM,1.53724,13.738
07/29/16 03:30:00 AM,1.53419,13.714
07/29/16 03:45:00 AM,1.53846,13.762
07/29/16 04:00:00 AM,1.55433,13.69
07/29/16 04:15:00 AM,1.53236,13.642
07/29/16 04:30:00 AM,1.54945,13.69
07/29/16 04:45:00 AM,1.5293,13.618
07/29/16 05:00:00 AM,1.53358,13.57
07/29/16 05:15:00 AM,1.5464,13.642
07/29/16 05:30:00 AM,1.54212,13.57
07/29/16 05:45:00 AM,1.53236,13.497
07/29/16 06:00:00 AM,1.56716,13.522
07/29/16 06:15:00 AM,1.53419,13.594
07/29/16 06:30:00 AM,1.53053,13.546
07/29/16 06:45:00 AM,1.54579,13.57
07/29/16 07:00:00 AM,1.5409,13.546
07/29/16 07:15:00 AM,1.56105,13.618
07/29/16 07:30:00 AM,1.55861,13.594
07/29/16 07:45:00 AM,1.58242,13.642
07/29/16 08:00:00 AM,1.60256,13.714
07/29/16 08:15:00 AM,1.59219,13.738
07/29/16 08:30:00 AM,1.6105,13.762
07/29/16 08:45:00 AM,1.60867,13.906
07/29/16 09:00:00 AM,1.60745,13.906
07/29/16 09:15:00 AM,1.60684,13.954
07/29/16 09:30:00 AM,1.62027,14.026
07/29/16 09:45:00 AM,1.61966,14.05
07/29/16 10:00:00 AM,1.64164,14.074
07/29/16 10:15:00 AM,1.62882,14.146
07/29/16 10:30:00 AM,1.61844,14.29
07/29/16 10:45:00 AM,1.66178,14.314
07/29/16 11:00:00 AM,1.63797,14.409
07/29/16 11:15:00 AM,1.61844,14.481
07/29/16 11:30:00 AM,1.61844,14.481
07/29/16 11:45:00 AM,1.61661,14.553
07/29/16 12:00:00 PM,1.61538,14.649
07/29/16 12:15:00 PM,1.59585,14.649
07/29/16 12:30:00 PM,1.616,14.721
07/29/16 12:45:00 PM,1.61233,14.888
07/29/16 01:00:00 PM,1.61477,14.984
07/29/16 01:15:00 PM,1.61661,15.151
07/29/16 01:30:00 PM,1.61294,15.294
07/29/16 01:45:00 PM,1.64286,15.318
07/29/16 02:00:00 PM,1.62882,15.366
07/29/16 02:15:00 PM,1.6221,15.366
07/29/16 02:30:00 PM,1.61722,15.414
07/29/16 02:45:00 PM,1.62759,15.485
07/29/16 03:00:00 PM,1.63126,15.629
07/29/16 03:15:00 PM,1.61905,15.748
07/29/16 03:30:00 PM,1.64164,15.772
07/29/16 03:45:00 PM,1.63736,15.819
07/29/16 04:00:00 PM,1.63858,15.963
07/29/16 04:15:00 PM,1.63309,15.986
07/29/16 04:30:00 PM,1.63248,15.939
07/29/16 04:45:00 PM,1.63797,15.939
07/29/16 05:00:00 PM,1.66117,15.963
07/29/16 05:15:00 PM,1.62943,16.01
07/29/16 05:30:00 PM,1.64835,15.963
07/29/16 05:45:00 PM,1.64469,15.891
07/29/16 06:00:00 PM,1.65018,15.867
07/29/16 06:15:00 PM,1.65201,15.867
07/29/16 06:30:00 PM,1.64957,15.748
07/29/16 06:45:00 PM,1.64408,15.676
07/29/16 07:00:00 PM,1.62637,15.605
07/29/16 07:15:00 PM,1.65324,15.557
07/29/16 07:30:00 PM,1.66422,15.485
07/29/16 07:45:00 PM,1.64774,15.438
07/29/16 08:00:00 PM,1.65201,15.414
07/29/16 08:15:00 PM,1.65018,15.318
07/29/16 08:30:00 PM,1.64042,15.247
07/29/16 08:45:00 PM,1.65446,15.223
07/29/16 09:00:00 PM,1.64835,15.103
07/29/16 09:15:00 PM,1.65079,15.008
07/29/16 09:30:00 PM,1.64713,14.888
07/29/16 09:45:00 PM,1.65812,14.816
07/29/16 10:00:00 PM,1.64713,14.721
07/29/16 10:15:00 PM,1.64774,14.625
07/29/16 10:30:00 PM,1.64652,14.625
07/29/16 10:45:00 PM,1.64713,14.529
07/29/16 11:00:00 PM,1.64896,14.457
07/29/16 11:15:00 PM,1.65201,14.457
07/29/16 11:30:00 PM,1.66239,14.385
07/29/16 11:45:00 PM,1.66117,14.314
07/30/16 12:00:00 AM,1.69292,14.266
07/30/16 12:15:00 AM,1.68559,14.266
07/30/16 12:30:00 AM,1.70024,14.194
07/30/16 12:45:00 AM,1.71245,14.146
07/30/16 01:00:00 AM,1.71062,14.17
07/30/16 01:15:00 AM,1.72589,14.074
07/30/16 01:30:00 AM,1.71306,13.978
07/30/16 01:45:00 AM,1.72527,13.978
07/30/16 02:00:00 AM,1.73321,13.978
07/30/16 02:15:00 AM,1.73138,13.906
07/30/16 02:30:00 AM,1.74969,13.834
07/30/16 02:45:00 AM,1.74481,13.786
07/30/16 03:00:00 AM,1.76618,13.786
07/30/16 03:15:00 AM,1.75702,13.69
07/30/16 03:30:00 AM,1.77778,13.594
07/30/16 03:45:00 AM,1.78449,13.594
07/30/16 04:00:00 AM,1.77595,13.618
07/30/16 04:15:00 AM,1.76252,13.546
07/30/16 04:30:00 AM,1.80769,13.497
07/30/16 04:45:00 AM,1.78999,13.425
07/30/16 05:00:00 AM,1.8022,13.353
07/30/16 05:15:00 AM,1.80098,13.353
07/30/16 05:30:00 AM,1.7851,13.281
07/30/16 05:45:00 AM,1.79915,13.233
07/30/16 06:00:00 AM,1.81258,13.257
07/30/16 06:15:00 AM,1.81441,13.185
07/30/16 06:30:00 AM,1.80159,13.185
07/30/16 06:45:00 AM,1.80952,13.137
07/30/16 07:00:00 AM,1.82234,13.185
07/30/16 07:15:00 AM,1.82723,13.161
07/30/16 07:30:00 AM,1.82479,13.209
07/30/16 07:45:00 AM,1.82479,13.185
07/30/16 08:00:00 AM,1.84737,13.257
07/30/16 08:15:00 AM,1.83272,13.305
07/30/16 08:30:00 AM,1.82784,13.329
07/30/16 08:45:00 AM,1.84921,13.425
07/30/16 09:00:00 AM,1.84249,13.594
07/30/16 09:15:00 AM,1.85287,13.642
07/30/16 09:30:00 AM,1.84921,13.762
07/30/16 09:45:00 AM,1.85226,13.906
07/30/16 10:00:00 AM,1.86996,13.93
07/30/16 10:15:00 AM,1.86264,13.978
07/30/16 10:30:00 AM,1.88278,14.122
07/30/16 10:45:00 AM,1.87668,14.194
07/30/16 11:00:00 AM,1.87424,14.242
07/30/16 11:15:00 AM,1.88706,14.314
07/30/16 11:30:00 AM,1.89072,14.457
07/30/16 11:45:00 AM,1.89377,14.505
07/30/16 12:00:00 PM,1.91514,14.577
07/30/16 12:15:00 PM,1.89316,14.721
07/30/16 12:30:00 PM,1.90171,14.673
07/30/16 12:45:00 PM,1.90232,14.745
07/30/16 01:00:00 PM,1.9011,14.792
07/30/16 01:15:00 PM,1.90598,14.864
07/30/16 01:30:00 PM,1.92369,15.055
07/30/16 01:45:00 PM,1.90476,15.199
07/30/16 02:00:00 PM,1.92247,15.342
07/30/16 02:15:00 PM,1.92247,15.39
07/30/16 02:30:00 PM,1.94567,15.438
07/30/16 02:45:00 PM,1.92857,15.509
07/30/16 03:00:00 PM,1.9304,15.485
07/30/16 03:15:00 PM,1.93895,15.485
07/30/16 03:30:00 PM,1.9475,15.461
07/30/16 03:45:00 PM,1.94872,15.39
07/30/16 04:00:00 PM,1.942,15.294
07/30/16 04:15:00 PM,1.96093,15.294
07/30/16 04:30:00 PM,1.95482,15.342
07/30/16 04:45:00 PM,1.97314,15.27
07/30/16 05:00:00 PM,1.96215,15.247
07/30/16 05:15:00 PM,1.97741,15.294
07/30/16 05:30:00 PM,1.98046,15.247
07/30/16 05:45:00 PM,1.98474,15.199
07/30/16 06:00:00 PM,1.97558,15.199
07/30/16 06:15:00 PM,1.99756,15.175
07/30/16 06:30:00 PM,1.99145,15.127
07/30/16 06:45:00 PM,2.00183,15.103
07/30/16 07:00:00 PM,2.00183,15.103
07/30/16 07:15:00 PM,2.00244,15.008
07/30/16 07:30:00 PM,2.00366,14.936
07/30/16 07:45:00 PM,1.99817,14.912
07/30/16 08:00:00 PM,2.01343,14.792
07/30/16 08:15:00 PM,2.01526,14.745
07/30/16 08:30:00 PM,2.01099,14.721
07/30/16 08:45:00 PM,2.01648,14.625
07/30/16 09:00:00 PM,2.0177,14.529
07/30/16 09:15:00 PM,2.01038,14.553
07/30/16 09:30:00 PM,2.01404,14.433
07/30/16 09:45:00 PM,2.03419,14.361
07/30/16 10:00:00 PM,2.01709,14.29
07/30/16 10:15:00 PM,2.03541,14.266
07/30/16 10:30:00 PM,2.02747,14.146
07/30/16 10:45:00 PM,2.02808,14.098
07/30/16 11:00:00 PM,2.03846,14.098
07/30/16 11:15:00 PM,2.03053,14.026
07/30/16 11:30:00 PM,2.04029,13.954
07/30/16 11:45:00 PM,2.03541,13.93
07/31/16 12:00:00 AM,2.04335,13.93
07/31/16 12:15:00 AM,2.03907,13.81
07/31/16 12:30:00 AM,2.05006,13.762
07/31/16 12:45:00 AM,2.05311,13.714
07/31/16 01:00:00 AM,2.05006,13.642
07/31/16 01:15:00 AM,2.05067,13.522
07/31/16 01:30:00 AM,2.06716,13.473
07/31/16 01:45:00 AM,2.0696,13.497
07/31/16 02:00:00 AM,2.06654,13.377
07/31/16 02:15:00 AM,2.07082,13.305
07/31/16 02:30:00 AM,2.0928,13.353
07/31/16 02:45:00 AM,2.07204,13.305
07/31/16 03:00:00 AM,2.08852,13.209
07/31/16 03:15:00 AM,2.09768,13.233
07/31/16 03:30:00 AM,2.10562,13.233
07/31/16 03:45:00 AM,2.0928,13.137
07/31/16 04:00:00 AM,2.10195,13.088
07/31/16 04:15:00 AM,2.09096,13.112
07/31/16 04:30:00 AM,2.0873,13.161
07/31/16 04:45:00 AM,2.08669,13.088
07/31/16 05:00:00 AM,2.1105,13.064
07/31/16 05:15:00 AM,2.11905,13.04
07/31/16 05:30:00 AM,2.10073,13.016
07/31/16 05:45:00 AM,2.11477,13.04
07/31/16 06:00:00 AM,2.10684,12.992
07/31/16 06:15:00 AM,2.12698,12.992
07/31/16 06:30:00 AM,2.10501,13.04
07/31/16 06:45:00 AM,2.13126,13.016
07/31/16 07:00:00 AM,2.13126,12.968
07/31/16 07:15:00 AM,2.12271,13.016
07/31/16 07:30:00 AM,2.14103,12.992
07/31/16 07:45:00 AM,2.13614,13.088
07/31/16 08:00:00 AM,2.13614,13.088
07/31/16 08:15:00 AM,2.15385,13.185
07/31/16 08:30:00 AM,2.13858,13.257
07/31/16 08:45:00 AM,2.15385,13.353
07/31/16 09:00:00 AM,2.15873,13.353
07/31/16 09:15:00 AM,2.15446,13.425
07/31/16 09:30:00 AM,2.16239,13.546
07/31/16 09:45:00 AM,2.14652,13.594
07/31/16 10:00:00 AM,2.15507,13.618
07/31/16 10:15:00 AM,2.20269,13.762
07/31/16 10:30:00 AM,2.1746,13.954
07/31/16 10:45:00 AM,2.18437,14.002
07/31/16 11:00:00 AM,2.1746,14.074
07/31/16 11:15:00 AM,2.18559,14.194
07/31/16 11:30:00 AM,2.20391,14.29
07/31/16 11:45:00 AM,2.18559,14.361
07/31/16 12:00:00 PM,2.19414,14.409
07/31/16 12:15:00 PM,2.19414,14.505
07/31/16 12:30:00 PM,2.18864,14.457
07/31/16 12:45:00 PM,2.2033,14.457
07/31/16 01:00:00 PM,2.2149,14.553
07/31/16 01:15:00 PM,2.22161,14.745
07/31/16 01:30:00 PM,2.22283,14.84
07/31/16 01:45:00 PM,2.2265,14.936
07/31/16 02:00:00 PM,2.22833,15.031
07/31/16 02:15:00 PM,2.21917,14.912
07/31/16 02:30:00 PM,2.22283,14.888
07/31/16 02:45:00 PM,2.21612,14.96
07/31/16 03:00:00 PM,2.23077,14.984
07/31/16 03:15:00 PM,2.23382,14.96
07/31/16 03:30:00 PM,2.24908,15.151
07/31/16 03:45:00 PM,2.26435,15.151
07/31/16 04:00:00 PM,2.25458,15.151
07/31/16 04:15:00 PM,2.25397,15.103
07/31/16 04:30:00 PM,2.23748,15.055
07/31/16 04:45:00 PM,2.26068,15.055
07/31/16 05:00:00 PM,2.26862,14.984
07/31/16 05:15:00 PM,2.28449,14.936
07/31/16 05:30:00 PM,2.27045,14.96
07/31/16 05:45:00 PM,2.29243,14.96
07/31/16 06:00:00 PM,2.2906,14.912
07/31/16 06:15:00 PM,2.28999,14.936
07/31/16 06:30:00 PM,2.30525,14.912
07/31/16 06:45:00 PM,2.30891,14.888
07/31/16 07:00:00 PM,2.31624,14.864
07/31/16 07:15:00 PM,2.31502,14.864
07/31/16 07:30:00 PM,2.30708,14.745
07/31/16 07:45:00 PM,2.31074,14.697
07/31/16 08:00:00 PM,2.30891,14.649
07/31/16 08:15:00 PM,2.32601,14.529
07/31/16 08:30:00 PM,2.33578,14.409
07/31/16 08:45:00 PM,2.34066,14.361
07/31/16 09:00:00 PM,2.32357,14.29
07/31/16 09:15:00 PM,2.33822,14.17
07/31/16 09:30:00 PM,2.33211,14.098
07/31/16 09:45:00 PM,2.34676,14.074
07/31/16 10:00:00 PM,2.34737,13.93
07/31/16 10:15:00 PM,2.36142,13.834
07/31/16 10:30:00 PM,2.36813,13.858
07/31/16 10:45:00 PM,2.36569,13.738
07/31/16 11:00:00 PM,2.3602,13.642
07/31/16 11:15:00 PM,2.36813,13.642
07/31/16 11:30:00 PM,2.35287,13.546
07/31/16 11:45:00 PM,2.37363,13.425
08/01/16 12:00:00 AM,2.38278,13.401
08/01/16 12:15:00 AM,2.38339,13.377
08/01/16 12:30:00 AM,2.40415,13.257
08/01/16 12:45:00 AM,2.38706,13.233
08/01/16 01:00:00 AM,2.3663,13.257
08/01/16 01:15:00 AM,2.38034,13.137
08/01/16 01:30:00 AM,2.40049,13.112
08/01/16 01:45:00 AM,2.4072,13.137
08/01/16 02:00:00 AM,2.39805,13.064
08/01/16 02:15:00 AM,2.40476,12.944
08/01/16 02:30:00 AM,2.41026,13.016
08/01/16 02:45:00 AM,2.40232,12.896
08/01/16 03:00:00 AM,2.41941,12.823
08/01/16 03:15:00 AM,2.40842,12.871
08/01/16 03:30:00 AM,2.41758,12.775
08/01/16 03:45:00 AM,2.42735,12.703
08/01/16 04:00:00 AM,2.42979,12.727
08/01/16 04:15:00 AM,2.42369,12.654
08/01/16 04:30:00 AM,2.43346,12.534
08/01/16 04:45:00 AM,2.42918,12.582
08/01/16 05:00:00 AM,2.44139,12.534
08/01/16 05:15:00 AM,2.43773,12.413
08/01/16 05:30:00 AM,2.45726,12.437
08/01/16 05:45:00 AM,2.45665,12.413
08/01/16 06:00:00 AM,2.45421,12.316
08/01/16 06:15:00 AM,2.45116,12.292
08/01/16 06:30:00 AM,2.45543,12.243
08/01/16 06:45:00 AM,2.45238,12.316
08/01/16 07:00:00 AM,2.45971,12.268
08/01/16 07:15:00 AM,2.45543,12.292
08/01/16 07:30:00 AM,2.44322,12.437
08/01/16 07:45:00 AM,2.45971,12.413
08/01/16 08:00:00 AM,2.4652,12.437
08/01/16 08:15:00 AM,2.47131,12.534
08/01/16 08:30:00 AM,2.46581,12.654
08/01/16 08:45:00 AM,2.46276,12.703
08/01/16 09:00:00 AM,2.47619,12.799
08/01/16 09:15:00 AM,2.46642,12.968
08/01/16 09:30:00 AM,2.45971,13.064
08/01/16 09:45:00 AM,2.4768,13.161
08/01/16 10:00:00 AM,2.47314,13.353
08/01/16 10:15:00 AM,2.46886,13.497
08/01/16 10:30:00 AM,2.48474,13.618
08/01/16 10:45:00 AM,2.47558,13.738
08/01/16 11:00:00 AM,2.46276,13.906
08/01/16 11:15:00 AM,2.46947,14.026
08/01/16 11:30:00 AM,2.45726,14.194
08/01/16 11:45:00 AM,2.45421,14.409
08/01/16 12:00:00 PM,2.46764,14.529
08/01/16 12:15:00 PM,2.46886,14.673
08/01/16 12:30:00 PM,2.46886,14.816
08/01/16 12:45:00 PM,2.47009,14.912
08/01/16 01:00:00 PM,2.46337,14.96
08/01/16 01:15:00 PM,2.45971,14.96
08/01/16 01:30:00 PM,2.47192,15.079
08/01/16 01:45:00 PM,2.46337,15.103
08/01/16 02:00:00 PM,2.46642,15.127
08/01/16 02:15:00 PM,2.46581,15.175
08/01/16 02:30:00 PM,2.46703,15.247
08/01/16 02:45:00 PM,2.46886,15.366
08/01/16 03:00:00 PM,2.47314,15.294
08/01/16 03:15:00 PM,2.48657,15.27
08/01/16 03:30:00 PM,2.46947,15.318
08/01/16 03:45:00 PM,2.4823,15.247
08/01/16 04:00:00 PM,2.46947,15.366
08/01/16 04:15:00 PM,2.49512,15.247
08/01/16 04:30:00 PM,2.48718,15.247
08/01/16 04:45:00 PM,2.49817,15.175
08/01/16 05:00:00 PM,2.48901,15.27
08/01/16 05:15:00 PM,2.48107,15.151
08/01/16 05:30:00 PM,2.4823,15.031
08/01/16 05:45:00 PM,2.49451,15.079
08/01/16 06:00:00 PM,2.48657,15.055
08/01/16 06:15:00 PM,2.49939,15.151
08/01/16 06:30:00 PM,2.49939,14.984
08/01/16 06:45:00 PM,2.49939,14.912
08/01/16 07:00:00 PM,2.49939,14.984
08/01/16 07:15:00 PM,2.49939,14.84
08/01/16 07:30:00 PM,2.49023,14.888
08/01/16 07:45:00 PM,2.49939,14.745
08/01/16 08:00:00 PM,2.49939,14.649
08/01/16 08:15:00 PM,2.49939,14.721
08/01/16 08:30:00 PM,2.49939,14.577
08/01/16 08:45:00 PM,2.49939,14.625
08/01/16 09:00:00 PM,2.49939,14.433
08/01/16 09:15:00 PM,2.49939,14.481
08/01/16 09:30:00 PM,2.49939,14.385
08/01/16 09:45:00 PM,2.49939,14.242
08/01/16 10:00:00 PM,2.49939,14.266
08/01/16 10:15:00 PM,2.49939,14.098
08/01/16 10:30:00 PM,2.49939,14.194
08/01/16 10:45:00 PM,2.49939,14.002
08/01/16 11:00:00 PM,2.49939,14.098
08/01/16 11:15:00 PM,2.49939,13.906
08/01/16 11:30:00 PM,2.49939,13.81
08/01/16 11:45:00 PM,2.49939,13.906
08/02/16 12:00:00 AM,2.49939,13.762
08/02/16 12:15:00 AM,2.49939,13.906
08/02/16 12:30:00 AM,2.49939,13.714
08/02/16 12:45:00 AM,2.49939,13.642
08/02/16 01:00:00 AM,2.49939,13.714
08/02/16 01:15:00 AM,2.49939,13.666
08/02/16 01:30:00 AM,2.49939,13.594
08/02/16 01:45:00 AM,2.49939,13.449
08/02/16 02:00:00 AM,2.49939,13.618
08/02/16 02:15:00 AM,2.49939,13.425
08/02/16 02:30:00 AM,2.49939,13.329
08/02/16 02:45:00 AM,2.49939,13.449
08/02/16 03:00:00 AM,2.49939,13.305
08/02/16 03:15:00 AM,2.49939,13.233
08/02/16 03:30:00 AM,2.49939,13.185
08/02/16 03:45:00 AM,2.49939,13.329
08/02/16 04:00:00 AM,2.49939,13.281
08/02/16 04:15:00 AM,2.49939,13.281
08/02/16 04:30:00 AM,2.49939,13.137
08/02/16 04:45:00 AM,2.49939,13.305
08/02/16 05:00:00 AM,2.49939,13.161
08/02/16 05:15:00 AM,2.49939,13.064
08/02/16 05:30:00 AM,2.49939,13.04
08/02/16 05:45:00 AM,2.49939,13.161
08/02/16 06:00:00 AM,2.49939,13.04
08/02/16 06:15:00 AM,2.49939,13.088
08/02/16 06:30:00 AM,2.49939,13.137
08/02/16 06:45:00 AM,2.49939,13.088
08/02/16 07:00:00 AM,2.49939,13.137
08/02/16 07:15:00 AM,2.49939,13.064
08/02/16 07:30:00 AM,2.49939,13.209
08/02/16 07:45:00 AM,2.49939,13.088
08/02/16 08:00:00 AM,2.49939,13.233
08/02/16 08:15:00 AM,2.49939,13.137
08/02/16 08:30:00 AM,2.49939,13.281
08/02/16 08:45:00 AM,2.49939,13.209
08/02/16 09:00:00 AM,2.49939,13.353
08/02/16 09:15:00 AM,2.49939,13.233
08/02/16 09:30:00 AM,2.49939,13.305
08/02/16 09:45:00 AM,2.49939,13.353
08/02/16 10:00:00 AM,2.49939,13.497
08/02/16 10:15:00 AM,2.49939,13.401
08/02/16 10:30:00 AM,2.49939,13.377
08/02/16 10:45:00 AM,2.49939,13.57
08/02/16 11:00:00 AM,2.49939,13.522
08/02/16 11:15:00 AM,2.49939,13.666
08/02/16 11:30:00 AM,2.49939,13.594
08/02/16 11:45:00 AM,2.49939,13.594
08/02/16 12:00:00 PM,2.49939,13.714
08/02/16 12:15:00 PM,2.49939,13.642
08/02/16 12:30:00 PM,2.49939,13.858
08/02/16 12:45:00 PM,2.49939,13.762
08/02/16 01:00:00 PM,2.49939,13.738
08/02/16 01:15:00 PM,2.49939,13.906
08/02/16 01:30:00 PM,2.49939,14.026
08/02/16 01:45:00 PM,2.49939,14.002
08/02/16 02:00:00 PM,2.49939,14.002
08/02/16 02:15:00 PM,2.49939,14.194
08/02/16 02:30:00 PM,2.49939,14.194
08/02/16 02:45:00 PM,2.49939,14.337
08/02/16 03:00:00 PM,2.49939,14.29
08/02/16 03:15:00 PM,2.49939,14.433
08/02/16 03:30:00 PM,2.49939,14.433
08/02/16 03:45:00 PM,2.49939,14.433
08/02/16 04:00:00 PM,2.49939,14.481
08/02/16 04:15:00 PM,2.49939,14.457
08/02/16 04:30:00 PM,2.49939,14.457
08/02/16 04:45:00 PM,2.49939,14.529
08/02/16 05:00:00 PM,2.49939,14.481
08/02/16 05:15:00 PM,2.49939,14.457
08/02/16 05:30:00 PM,2.49939,14.457
08/02/16 05:45:00 PM,2.49939,14.481
08/02/16 06:00:00 PM,2.49939,14.505
08/02/16 06:15:00 PM,2.49939,14.505
08/02/16 06:30:00 PM,2.49939,14.505
08/02/16 06:45:00 PM,2.49939,14.433
08/02/16 07:00:00 PM,2.49939,14.409
08/02/16 07:15:00 PM,2.49939,14.385
08/02/16 07:30:00 PM,2.49939,14.314
08/02/16 07:45:00 PM,2.49939,14.29
08/02/16 08:00:00 PM,2.49939,14.242
08/02/16 08:15:00 PM,2.49939,14.17
08/02/16 08:30:00 PM,2.49939,14.098
08/02/16 08:45:00 PM,2.49939,14.122
08/02/16 09:00:00 PM,2.49939,14.098
08/02/16 09:15:00 PM,2.49939,14.074
08/02/16 09:30:00 PM,2.49939,14.074
08/02/16 09:45:00 PM,2.49939,14.05
08/02/16 10:00:00 PM,2.49939,13.978
08/02/16 10:15:00 PM,2.49939,14.002
08/02/16 10:30:00 PM,2.49939,14.026
08/02/16 10:45:00 PM,2.49939,13.978
08/02/16 11:00:00 PM,2.49939,14.002
08/02/16 11:15:00 PM,2.49939,14.002
08/02/16 11:30:00 PM,2.49939,13.93
08/02/16 11:45:00 PM,2.49939,13.93
08/03/16 12:00:00 AM,2.49939,13.906
08/03/16 12:15:00 AM,2.49939,13.834
08/03/16 12:30:00 AM,2.49939,13.81
08/03/16 12:45:00 AM,2.49939,13.858
08/03/16 01:00:00 AM,2.49939,13.762
08/03/16 01:15:00 AM,2.49939,13.762
08/03/16 01:30:00 AM,2.49939,13.738
08/03/16 01:45:00 AM,2.49939,13.714
08/03/16 02:00:00 AM,2.49939,13.714
08/03/16 02:15:00 AM,2.49939,13.666
08/03/16 02:30:00 AM,2.49939,13.666
08/03/16 02:45:00 AM,2.49939,13.594
08/03/16 03:00:00 AM,2.49939,13.618
08/03/16 03:15:00 AM,2.49939,13.594
08/03/16 03:30:00 AM,2.49939,13.57
08/03/16 03:45:00 AM,2.49939,13.57
08/03/16 04:00:00 AM,2.49939,13.546
08/03/16 04:15:00 AM,2.49939,13.594
08/03/16 04:30:00 AM,2.49939,13.522
08/03/16 04:45:00 AM,2.49939,13.522
08/03/16 05:00:00 AM,2.49939,13.522
08/03/16 05:15:00 AM,2.49939,13.473
08/03/16 05:30:00 AM,2.49939,13.497
08/03/16 05:45:00 AM,2.49939,13.473
08/03/16 06:00:00 AM,2.49939,13.497
08/03/16 06:15:00 AM,2.49939,13.449
08/03/16 06:30:00 AM,2.49939,13.473
08/03/16 06:45:00 AM,2.49939,13.473
08/03/16 07:00:00 AM,2.49939,13.497
08/03/16 07:15:00 AM,2.49939,13.522
08/03/16 07:30:00 AM,2.49939,13.546
08/03/16 07:45:00 AM,2.49939,13.594
08/03/16 08:00:00 AM,2.49939,13.594
08/03/16 08:15:00 AM,2.49939,13.642
08/03/16 08:30:00 AM,2.49939,13.69
08/03/16 08:45:00 AM,2.49939,13.786
08/03/16 09:00:00 AM,2.49939,13.834
08/03/16 09:15:00 AM,2.49939,14.002
08/03/16 09:30:00 AM,2.49939,14.146
08/03/16 09:45:00 AM,2.49939,14.194
08/03/16 10:00:00 AM,2.49939,14.266
08/03/16 10:15:00 AM,2.49939,14.314
08/03/16 10:30:00 AM,2.49939,14.314
08/03/16 10:45:00 AM,2.49939,17.558
08/03/16 11:00:00 AM,2.49939,18.129
08/03/16 11:06:59 AM,,
08/03/16 11:09:23 AM,,
