"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)"
07/12/16 11:00:00 AM,22.154,21.604,20.317,20.65
07/12/16 11:15:00 AM,26.5,27.038,23.737,21.819
07/12/16 11:30:00 AM,14.553,13.738,13.69,13.738
07/12/16 11:45:00 AM,14.768,14.002,13.954,14.002
07/12/16 12:00:00 PM,15.031,14.649,14.816,15.079
07/12/16 12:15:00 PM,15.27,14.433,14.673,14.912
07/12/16 12:30:00 PM,15.175,14.314,14.505,14.697
07/12/16 12:45:00 PM,15.127,14.218,14.385,14.529
07/12/16 01:00:00 PM,15.127,14.146,14.29,14.409
07/12/16 01:15:00 PM,15.127,14.098,14.218,14.314
07/12/16 01:30:00 PM,15.127,14.074,14.17,14.242
07/12/16 01:45:00 PM,15.151,14.05,14.122,14.17
07/12/16 02:00:00 PM,15.151,14.026,14.074,14.122
07/12/16 02:15:00 PM,15.199,14.002,14.05,14.098
07/12/16 02:30:00 PM,15.223,14.002,14.026,14.074
07/12/16 02:45:00 PM,15.27,14.002,14.002,14.074
07/12/16 03:00:00 PM,15.318,13.978,13.978,14.05
07/12/16 03:15:00 PM,15.318,13.978,13.954,14.026
07/12/16 03:30:00 PM,15.366,13.978,13.93,14.002
07/12/16 03:45:00 PM,15.485,14.098,13.906,14.002
07/12/16 04:00:00 PM,15.557,14.337,13.906,14.026
07/12/16 04:15:00 PM,15.581,14.337,13.882,14.242
07/12/16 04:30:00 PM,15.605,14.337,13.882,14.242
07/12/16 04:45:00 PM,15.605,14.337,13.858,14.242
07/12/16 05:00:00 PM,15.605,14.314,13.858,14.242
07/12/16 05:15:00 PM,15.605,14.314,13.834,14.194
07/12/16 05:30:00 PM,15.581,14.314,13.834,14.194
07/12/16 05:45:00 PM,15.605,14.314,13.834,14.194
07/12/16 06:00:00 PM,15.652,14.314,13.81,14.194
07/12/16 06:15:00 PM,15.676,14.314,13.81,14.17
07/12/16 06:30:00 PM,15.7,14.337,13.81,14.17
07/12/16 06:45:00 PM,15.7,14.337,13.786,14.17
07/12/16 07:00:00 PM,15.676,14.361,13.786,14.17
07/12/16 07:15:00 PM,15.652,14.361,13.786,14.146
07/12/16 07:30:00 PM,15.629,14.337,13.762,14.146
07/12/16 07:45:00 PM,15.629,14.337,13.762,14.146
07/12/16 08:00:00 PM,15.581,14.337,13.762,14.146
07/12/16 08:15:00 PM,15.557,14.337,13.762,14.146
07/12/16 08:30:00 PM,15.533,14.385,13.762,14.122
07/12/16 08:45:00 PM,15.509,14.409,13.762,14.122
07/12/16 09:00:00 PM,15.461,14.433,13.762,14.098
07/12/16 09:15:00 PM,15.438,14.409,13.738,14.05
07/12/16 09:30:00 PM,15.39,14.385,13.738,14.026
07/12/16 09:45:00 PM,15.39,14.385,13.738,14.026
07/12/16 10:00:00 PM,15.342,14.385,13.738,14.026
07/12/16 10:15:00 PM,15.342,14.361,13.738,14.026
07/12/16 10:30:00 PM,15.318,14.361,13.738,14.026
07/12/16 10:45:00 PM,15.27,14.361,13.738,14.026
07/12/16 11:00:00 PM,15.247,14.361,13.738,14.05
07/12/16 11:15:00 PM,15.223,14.337,13.738,14.05
07/12/16 11:30:00 PM,15.175,14.337,13.738,14.026
07/12/16 11:45:00 PM,15.127,14.314,13.738,14.002
07/13/16 12:00:00 AM,15.103,14.314,13.738,14.002
07/13/16 12:15:00 AM,15.055,14.29,13.738,14.002
07/13/16 12:30:00 AM,15.031,14.29,13.738,14.002
07/13/16 12:45:00 AM,15.008,14.266,13.738,14.002
07/13/16 01:00:00 AM,14.96,14.242,13.738,13.978
07/13/16 01:15:00 AM,14.936,14.242,13.714,13.978
07/13/16 01:30:00 AM,14.912,14.218,13.738,13.954
07/13/16 01:45:00 AM,14.888,14.218,13.714,13.954
07/13/16 02:00:00 AM,14.84,14.194,13.714,13.954
07/13/16 02:15:00 AM,14.816,14.17,13.714,13.954
07/13/16 02:30:00 AM,14.768,14.17,13.714,13.954
07/13/16 02:45:00 AM,14.745,14.146,13.714,13.93
07/13/16 03:00:00 AM,14.721,14.146,13.714,13.954
07/13/16 03:15:00 AM,14.697,14.146,13.714,13.93
07/13/16 03:30:00 AM,14.673,14.122,13.714,13.954
07/13/16 03:45:00 AM,14.649,14.146,13.714,13.93
07/13/16 04:00:00 AM,14.625,14.122,13.714,13.93
07/13/16 04:15:00 AM,14.601,14.098,13.714,13.954
07/13/16 04:30:00 AM,14.601,14.098,13.714,13.954
07/13/16 04:45:00 AM,14.577,14.074,13.714,13.954
07/13/16 05:00:00 AM,14.553,14.074,13.69,13.93
07/13/16 05:15:00 AM,14.529,14.05,13.69,13.954
07/13/16 05:30:00 AM,14.529,14.026,13.69,13.93
07/13/16 05:45:00 AM,14.505,14.026,13.69,13.93
07/13/16 06:00:00 AM,14.481,14.002,13.69,13.93
07/13/16 06:15:00 AM,14.457,14.002,13.69,13.93
07/13/16 06:30:00 AM,14.433,13.978,13.69,13.93
07/13/16 06:45:00 AM,14.433,13.978,13.666,13.93
07/13/16 07:00:00 AM,14.433,13.954,13.666,13.93
07/13/16 07:15:00 AM,14.409,13.93,13.666,13.93
07/13/16 07:30:00 AM,14.409,13.954,13.666,13.93
07/13/16 07:45:00 AM,14.409,13.93,13.666,13.93
07/13/16 08:00:00 AM,14.409,13.906,13.666,13.93
07/13/16 08:15:00 AM,14.385,13.906,13.666,13.93
07/13/16 08:30:00 AM,14.385,13.882,13.642,13.93
07/13/16 08:45:00 AM,14.409,13.882,13.642,13.93
07/13/16 09:00:00 AM,14.409,13.858,13.642,13.93
07/13/16 09:15:00 AM,14.409,13.834,13.642,13.93
07/13/16 09:30:00 AM,14.433,13.834,13.642,13.93
07/13/16 09:45:00 AM,14.457,13.81,13.618,13.93
07/13/16 10:00:00 AM,14.481,13.786,13.618,13.93
07/13/16 10:15:00 AM,14.505,13.762,13.618,13.93
07/13/16 10:30:00 AM,14.553,13.714,13.618,13.93
07/13/16 10:45:00 AM,14.601,13.69,13.618,13.93
07/13/16 11:00:00 AM,14.649,13.666,13.618,13.93
07/13/16 11:15:00 AM,14.697,13.642,13.618,13.93
07/13/16 11:30:00 AM,14.721,13.618,13.594,13.93
07/13/16 11:45:00 AM,14.745,13.594,13.594,13.906
07/13/16 12:00:00 PM,14.768,13.594,13.594,13.906
07/13/16 12:15:00 PM,14.792,13.594,13.594,13.906
07/13/16 12:30:00 PM,14.816,13.57,13.594,13.906
07/13/16 12:45:00 PM,14.816,13.57,13.594,13.906
07/13/16 01:00:00 PM,14.84,13.594,13.57,13.906
07/13/16 01:15:00 PM,14.864,13.594,13.57,13.906
07/13/16 01:30:00 PM,14.912,13.594,13.57,13.906
07/13/16 01:45:00 PM,14.936,13.594,13.57,13.906
07/13/16 02:00:00 PM,14.96,13.618,13.57,13.906
07/13/16 02:15:00 PM,14.96,13.642,13.57,13.906
07/13/16 02:30:00 PM,14.936,13.666,13.57,13.906
07/13/16 02:45:00 PM,14.936,13.69,13.546,13.882
07/13/16 03:00:00 PM,14.912,13.714,13.546,13.906
07/13/16 03:15:00 PM,14.912,13.738,13.546,13.906
07/13/16 03:30:00 PM,14.912,13.762,13.546,13.882
07/13/16 03:45:00 PM,14.888,13.786,13.546,13.882
07/13/16 04:00:00 PM,14.888,13.81,13.546,13.882
07/13/16 04:15:00 PM,14.888,13.81,13.546,13.882
07/13/16 04:30:00 PM,14.888,13.834,13.546,13.906
07/13/16 04:45:00 PM,14.888,13.834,13.546,13.882
07/13/16 05:00:00 PM,14.888,13.834,13.522,13.906
07/13/16 05:15:00 PM,14.888,13.834,13.522,13.882
07/13/16 05:30:00 PM,14.888,13.834,13.522,13.882
07/13/16 05:45:00 PM,14.888,13.834,13.522,13.882
07/13/16 06:00:00 PM,14.888,13.834,13.546,13.882
07/13/16 06:15:00 PM,14.888,13.834,13.522,13.882
07/13/16 06:30:00 PM,14.888,13.834,13.522,13.882
07/13/16 06:45:00 PM,14.888,13.834,13.522,13.882
07/13/16 07:00:00 PM,14.888,13.834,13.522,13.882
07/13/16 07:15:00 PM,14.888,13.834,13.522,13.882
07/13/16 07:30:00 PM,14.888,13.834,13.522,13.882
07/13/16 07:45:00 PM,14.864,13.834,13.522,13.882
07/13/16 08:00:00 PM,14.84,13.834,13.522,13.882
07/13/16 08:15:00 PM,14.84,13.834,13.522,13.882
07/13/16 08:30:00 PM,14.792,13.834,13.522,13.882
07/13/16 08:45:00 PM,14.768,13.834,13.522,13.882
07/13/16 09:00:00 PM,14.745,13.834,13.522,13.882
07/13/16 09:15:00 PM,14.721,13.81,13.522,13.882
07/13/16 09:30:00 PM,14.697,13.834,13.522,13.882
07/13/16 09:45:00 PM,14.649,13.81,13.522,13.882
07/13/16 10:00:00 PM,14.625,13.81,13.522,13.858
07/13/16 10:15:00 PM,14.577,13.81,13.522,13.858
07/13/16 10:30:00 PM,14.553,13.81,13.522,13.858
07/13/16 10:45:00 PM,14.529,13.81,13.522,13.858
07/13/16 11:00:00 PM,14.505,13.81,13.522,13.858
07/13/16 11:15:00 PM,14.457,13.786,13.522,13.858
07/13/16 11:30:00 PM,14.433,13.786,13.522,13.858
07/13/16 11:45:00 PM,14.385,13.786,13.522,13.858
07/14/16 12:00:00 AM,14.361,13.786,13.522,13.858
07/14/16 12:15:00 AM,14.314,13.762,13.497,13.858
07/14/16 12:30:00 AM,14.29,13.762,13.497,13.834
07/14/16 12:45:00 AM,14.242,13.738,13.497,13.834
07/14/16 01:00:00 AM,14.218,13.738,13.497,13.834
07/14/16 01:15:00 AM,14.17,13.738,13.497,13.834
07/14/16 01:30:00 AM,14.122,13.714,13.497,13.834
07/14/16 01:45:00 AM,14.098,13.738,13.497,13.834
07/14/16 02:00:00 AM,14.05,13.714,13.497,13.81
07/14/16 02:15:00 AM,14.026,13.69,13.497,13.81
07/14/16 02:30:00 AM,14.002,13.666,13.497,13.81
07/14/16 02:45:00 AM,14.026,13.666,13.497,13.786
07/14/16 03:00:00 AM,14.05,13.642,13.473,13.786
07/14/16 03:15:00 AM,14.05,13.618,13.473,13.786
07/14/16 03:30:00 AM,13.978,13.594,13.473,13.786
07/14/16 03:45:00 AM,13.954,13.57,13.473,13.786
07/14/16 04:00:00 AM,13.954,13.594,13.473,13.786
07/14/16 04:15:00 AM,13.882,13.57,13.473,13.786
07/14/16 04:30:00 AM,13.81,13.57,13.473,13.786
07/14/16 04:45:00 AM,13.738,13.522,13.473,13.762
07/14/16 05:00:00 AM,13.618,13.497,13.473,13.786
07/14/16 05:15:00 AM,13.594,13.473,13.473,13.762
07/14/16 05:30:00 AM,13.546,13.449,13.449,13.762
07/14/16 05:45:00 AM,13.522,13.425,13.449,13.762
07/14/16 06:00:00 AM,13.473,13.401,13.449,13.762
07/14/16 06:15:00 AM,13.473,13.377,13.449,13.762
07/14/16 06:30:00 AM,13.425,13.353,13.449,13.762
07/14/16 06:45:00 AM,13.425,13.353,13.449,13.762
07/14/16 07:00:00 AM,13.401,13.329,13.425,13.762
07/14/16 07:15:00 AM,13.401,13.305,13.425,13.762
07/14/16 07:30:00 AM,13.401,13.281,13.425,13.762
07/14/16 07:45:00 AM,13.401,13.257,13.425,13.762
07/14/16 08:00:00 AM,13.401,13.257,13.401,13.762
07/14/16 08:15:00 AM,13.425,13.233,13.401,13.762
07/14/16 08:30:00 AM,13.425,13.257,13.401,13.786
07/14/16 08:45:00 AM,13.473,13.233,13.401,13.762
07/14/16 09:00:00 AM,13.473,13.209,13.377,13.762
07/14/16 09:15:00 AM,13.473,13.209,13.377,13.762
07/14/16 09:30:00 AM,13.473,13.185,13.377,13.762
07/14/16 09:45:00 AM,13.473,13.185,13.377,13.762
07/14/16 10:00:00 AM,13.497,13.209,13.353,13.738
07/14/16 10:15:00 AM,13.522,13.185,13.353,13.738
07/14/16 10:30:00 AM,13.522,13.185,13.353,13.738
07/14/16 10:45:00 AM,13.522,13.161,13.353,13.714
07/14/16 11:00:00 AM,13.546,13.161,13.329,13.714
07/14/16 11:15:00 AM,13.57,13.161,13.329,13.714
07/14/16 11:30:00 AM,13.594,13.185,13.329,13.714
07/14/16 11:45:00 AM,13.642,13.185,13.329,13.714
07/14/16 12:00:00 PM,13.69,13.185,13.329,13.714
07/14/16 12:15:00 PM,13.738,13.209,13.305,13.714
07/14/16 12:30:00 PM,13.786,13.233,13.305,13.714
07/14/16 12:45:00 PM,13.834,13.257,13.305,13.714
07/14/16 01:00:00 PM,13.906,13.257,13.281,13.714
07/14/16 01:15:00 PM,13.978,13.233,13.281,13.714
07/14/16 01:30:00 PM,14.074,13.233,13.281,13.714
07/14/16 01:45:00 PM,14.17,13.257,13.281,13.714
07/14/16 02:00:00 PM,14.242,13.257,13.257,13.714
07/14/16 02:15:00 PM,14.29,13.233,13.281,13.714
07/14/16 02:30:00 PM,14.337,13.257,13.257,13.714
07/14/16 02:45:00 PM,14.361,13.257,13.257,13.714
07/14/16 03:00:00 PM,14.361,13.281,13.257,13.69
07/14/16 03:15:00 PM,14.337,13.281,13.257,13.69
07/14/16 03:30:00 PM,14.314,13.305,13.233,13.69
07/14/16 03:45:00 PM,14.314,13.305,13.233,13.69
07/14/16 04:00:00 PM,14.337,13.329,13.233,13.69
07/14/16 04:15:00 PM,14.361,13.329,13.233,13.69
07/14/16 04:30:00 PM,14.385,13.353,13.233,13.69
07/14/16 04:45:00 PM,14.433,13.353,13.233,13.69
07/14/16 05:00:00 PM,14.481,13.353,13.233,13.69
07/14/16 05:15:00 PM,14.529,13.353,13.209,13.69
07/14/16 05:30:00 PM,14.577,13.377,13.209,13.69
07/14/16 05:45:00 PM,14.601,13.377,13.209,13.69
07/14/16 06:00:00 PM,14.625,13.401,13.209,13.69
07/14/16 06:15:00 PM,14.649,13.401,13.209,13.69
07/14/16 06:30:00 PM,14.649,13.401,13.209,13.69
07/14/16 06:45:00 PM,14.625,13.425,13.209,13.666
07/14/16 07:00:00 PM,14.625,13.425,13.209,13.666
07/14/16 07:15:00 PM,14.625,13.425,13.209,13.666
07/14/16 07:30:00 PM,14.625,13.449,13.209,13.666
07/14/16 07:45:00 PM,14.625,13.449,13.209,13.666
07/14/16 08:00:00 PM,14.601,13.473,13.209,13.666
07/14/16 08:15:00 PM,14.601,13.473,13.209,13.666
07/14/16 08:30:00 PM,14.601,13.473,13.209,13.666
07/14/16 08:45:00 PM,14.577,13.473,13.209,13.642
07/14/16 09:00:00 PM,14.577,13.497,13.209,13.642
07/14/16 09:15:00 PM,14.529,13.497,13.209,13.642
07/14/16 09:30:00 PM,14.529,13.497,13.209,13.642
07/14/16 09:45:00 PM,14.505,13.497,13.209,13.642
07/14/16 10:00:00 PM,14.481,13.522,13.209,13.642
07/14/16 10:15:00 PM,14.433,13.522,13.209,13.642
07/14/16 10:30:00 PM,14.385,13.522,13.209,13.642
07/14/16 10:45:00 PM,14.361,13.522,13.209,13.642
07/14/16 11:00:00 PM,14.314,13.522,13.209,13.642
07/14/16 11:15:00 PM,14.266,13.522,13.209,13.618
07/14/16 11:30:00 PM,14.242,13.522,13.209,13.642
07/14/16 11:45:00 PM,14.194,13.522,13.209,13.618
07/15/16 12:00:00 AM,14.17,13.522,13.209,13.618
07/15/16 12:15:00 AM,14.122,13.522,13.209,13.618
07/15/16 12:30:00 AM,14.098,13.497,13.209,13.618
07/15/16 12:45:00 AM,14.074,13.497,13.209,13.618
07/15/16 01:00:00 AM,14.05,13.497,13.209,13.618
07/15/16 01:15:00 AM,14.002,13.473,13.209,13.618
07/15/16 01:30:00 AM,13.978,13.473,13.233,13.618
07/15/16 01:45:00 AM,13.954,13.449,13.209,13.618
07/15/16 02:00:00 AM,13.93,13.449,13.209,13.618
07/15/16 02:15:00 AM,13.882,13.425,13.233,13.618
07/15/16 02:30:00 AM,13.858,13.425,13.209,13.618
07/15/16 02:45:00 AM,13.834,13.401,13.233,13.594
07/15/16 03:00:00 AM,13.786,13.377,13.233,13.594
07/15/16 03:15:00 AM,13.762,13.353,13.209,13.594
07/15/16 03:30:00 AM,13.738,13.329,13.209,13.594
07/15/16 03:45:00 AM,13.738,13.305,13.209,13.594
07/15/16 04:00:00 AM,13.714,13.281,13.209,13.594
07/15/16 04:15:00 AM,13.69,13.257,13.209,13.594
07/15/16 04:30:00 AM,13.666,13.257,13.209,13.594
07/15/16 04:45:00 AM,13.642,13.233,13.209,13.594
07/15/16 05:00:00 AM,13.618,13.209,13.209,13.594
07/15/16 05:15:00 AM,13.57,13.185,13.209,13.594
07/15/16 05:30:00 AM,13.546,13.185,13.209,13.594
07/15/16 05:45:00 AM,13.497,13.161,13.209,13.594
07/15/16 06:00:00 AM,13.497,13.161,13.209,13.594
07/15/16 06:15:00 AM,13.473,13.137,13.185,13.594
07/15/16 06:30:00 AM,13.425,13.137,13.209,13.594
07/15/16 06:45:00 AM,13.425,13.137,13.185,13.594
07/15/16 07:00:00 AM,13.401,13.112,13.209,13.594
07/15/16 07:15:00 AM,13.401,13.088,13.185,13.594
07/15/16 07:30:00 AM,13.401,13.088,13.185,13.594
07/15/16 07:45:00 AM,13.401,13.064,13.185,13.618
07/15/16 08:00:00 AM,13.401,13.064,13.185,13.618
07/15/16 08:15:00 AM,13.425,13.04,13.185,13.618
07/15/16 08:30:00 AM,13.425,13.04,13.185,13.618
07/15/16 08:45:00 AM,13.449,13.016,13.161,13.594
07/15/16 09:00:00 AM,13.473,12.992,13.161,13.594
07/15/16 09:15:00 AM,13.497,12.992,13.161,13.594
07/15/16 09:30:00 AM,13.57,12.968,13.161,13.594
07/15/16 09:45:00 AM,13.642,12.968,13.161,13.594
07/15/16 10:00:00 AM,13.714,12.944,13.161,13.594
07/15/16 10:15:00 AM,13.786,12.944,13.137,13.594
07/15/16 10:30:00 AM,13.858,12.944,13.137,13.594
07/15/16 10:45:00 AM,13.93,12.944,13.137,13.594
07/15/16 11:00:00 AM,14.002,12.944,13.137,13.594
07/15/16 11:15:00 AM,14.074,12.968,13.137,13.618
07/15/16 11:30:00 AM,14.146,12.968,13.137,13.594
07/15/16 11:45:00 AM,14.218,12.992,13.137,13.618
07/15/16 12:00:00 PM,14.266,12.992,13.112,13.618
07/15/16 12:15:00 PM,14.337,13.016,13.112,13.618
07/15/16 12:30:00 PM,14.385,13.04,13.112,13.594
07/15/16 12:45:00 PM,14.433,13.064,13.112,13.618
07/15/16 01:00:00 PM,14.529,13.088,13.088,13.594
07/15/16 01:15:00 PM,14.577,13.112,13.088,13.594
07/15/16 01:30:00 PM,14.625,13.137,13.088,13.594
07/15/16 01:45:00 PM,14.649,13.161,13.088,13.594
07/15/16 02:00:00 PM,14.649,13.185,13.088,13.594
07/15/16 02:15:00 PM,14.649,13.233,13.088,13.594
07/15/16 02:30:00 PM,14.673,13.257,13.088,13.618
07/15/16 02:45:00 PM,14.697,13.281,13.088,13.594
07/15/16 03:00:00 PM,14.721,13.305,13.088,13.618
07/15/16 03:15:00 PM,14.792,13.329,13.088,13.618
07/15/16 03:30:00 PM,14.84,13.353,13.088,13.594
07/15/16 03:45:00 PM,14.888,13.353,13.088,13.618
07/15/16 04:00:00 PM,14.936,13.353,13.064,13.594
07/15/16 04:15:00 PM,14.96,13.353,13.064,13.594
07/15/16 04:30:00 PM,14.96,13.377,13.064,13.594
07/15/16 04:45:00 PM,14.984,13.401,13.064,13.594
07/15/16 05:00:00 PM,15.008,13.401,13.064,13.594
07/15/16 05:15:00 PM,15.031,13.425,13.064,13.594
07/15/16 05:30:00 PM,15.055,13.425,13.064,13.594
07/15/16 05:45:00 PM,15.055,13.449,13.064,13.594
07/15/16 06:00:00 PM,15.079,13.473,13.088,13.57
07/15/16 06:15:00 PM,15.103,13.473,13.064,13.594
07/15/16 06:30:00 PM,15.103,13.497,13.088,13.57
07/15/16 06:45:00 PM,15.103,13.522,13.088,13.57
07/15/16 07:00:00 PM,15.103,13.522,13.088,13.57
07/15/16 07:15:00 PM,15.103,13.546,13.088,13.57
07/15/16 07:30:00 PM,15.103,13.57,13.088,13.57
07/15/16 07:45:00 PM,15.079,13.57,13.088,13.57
07/15/16 08:00:00 PM,15.079,13.57,13.088,13.57
07/15/16 08:15:00 PM,15.055,13.594,13.112,13.57
07/15/16 08:30:00 PM,15.055,13.594,13.088,13.57
07/15/16 08:45:00 PM,15.031,13.618,13.112,13.57
07/15/16 09:00:00 PM,14.984,13.618,13.112,13.57
07/15/16 09:15:00 PM,14.96,13.642,13.112,13.57
07/15/16 09:30:00 PM,14.936,13.642,13.112,13.546
07/15/16 09:45:00 PM,14.888,13.618,13.137,13.546
07/15/16 10:00:00 PM,14.864,13.618,13.137,13.57
07/15/16 10:15:00 PM,14.816,13.618,13.137,13.57
07/15/16 10:30:00 PM,14.792,13.594,13.137,13.57
07/15/16 10:45:00 PM,14.745,13.57,13.137,13.57
07/15/16 11:00:00 PM,14.697,13.546,13.137,13.546
07/15/16 11:15:00 PM,14.673,13.522,13.137,13.546
07/15/16 11:30:00 PM,14.649,13.522,13.137,13.546
07/15/16 11:45:00 PM,14.601,13.522,13.137,13.546
07/16/16 12:00:00 AM,14.577,13.497,13.161,13.546
07/16/16 12:15:00 AM,14.529,13.497,13.161,13.546
07/16/16 12:30:00 AM,14.481,13.497,13.161,13.546
07/16/16 12:45:00 AM,14.457,13.473,13.161,13.546
07/16/16 01:00:00 AM,14.409,13.473,13.161,13.546
07/16/16 01:15:00 AM,14.361,13.473,13.161,13.546
07/16/16 01:30:00 AM,14.337,13.449,13.185,13.522
07/16/16 01:45:00 AM,14.29,13.449,13.185,13.522
07/16/16 02:00:00 AM,14.266,13.449,13.185,13.522
07/16/16 02:15:00 AM,14.242,13.425,13.185,13.522
07/16/16 02:30:00 AM,14.194,13.425,13.185,13.546
07/16/16 02:45:00 AM,14.17,13.401,13.185,13.546
07/16/16 03:00:00 AM,14.146,13.377,13.185,13.546
07/16/16 03:15:00 AM,14.146,13.377,13.185,13.522
07/16/16 03:30:00 AM,14.098,13.377,13.185,13.522
07/16/16 03:45:00 AM,14.098,13.377,13.185,13.522
07/16/16 04:00:00 AM,14.074,13.353,13.185,13.546
07/16/16 04:15:00 AM,14.05,13.353,13.185,13.546
07/16/16 04:30:00 AM,14.026,13.329,13.185,13.546
07/16/16 04:45:00 AM,14.026,13.329,13.209,13.546
07/16/16 05:00:00 AM,14.002,13.329,13.209,13.522
07/16/16 05:15:00 AM,14.002,13.305,13.185,13.522
07/16/16 05:30:00 AM,13.978,13.329,13.209,13.522
07/16/16 05:45:00 AM,13.978,13.329,13.209,13.522
07/16/16 06:00:00 AM,13.978,13.329,13.185,13.522
07/16/16 06:15:00 AM,13.954,13.257,13.185,13.522
07/16/16 06:30:00 AM,13.954,13.233,13.209,13.522
07/16/16 06:45:00 AM,13.93,13.233,13.209,13.522
07/16/16 07:00:00 AM,13.93,13.233,13.185,13.522
07/16/16 07:15:00 AM,13.93,13.233,13.185,13.522
07/16/16 07:30:00 AM,13.93,13.209,13.185,13.497
07/16/16 07:45:00 AM,13.93,13.209,13.185,13.497
07/16/16 08:00:00 AM,13.93,13.064,13.185,13.497
07/16/16 08:15:00 AM,13.93,13.064,13.185,13.497
07/16/16 08:30:00 AM,13.93,13.04,13.185,13.473
07/16/16 08:45:00 AM,13.93,13.064,13.185,13.473
07/16/16 09:00:00 AM,13.93,13.064,13.185,13.473
07/16/16 09:15:00 AM,13.93,12.992,13.185,13.473
07/16/16 09:30:00 AM,13.954,12.992,13.185,13.473
07/16/16 09:45:00 AM,13.978,12.968,13.185,13.473
07/16/16 10:00:00 AM,13.978,12.968,13.185,13.473
07/16/16 10:15:00 AM,14.002,12.968,13.161,13.473
07/16/16 10:30:00 AM,14.026,12.968,13.161,13.449
07/16/16 10:45:00 AM,14.074,12.944,13.161,13.473
07/16/16 11:00:00 AM,14.098,12.944,13.161,13.473
07/16/16 11:15:00 AM,14.146,12.944,13.161,13.473
07/16/16 11:30:00 AM,14.194,12.944,13.161,13.473
07/16/16 11:45:00 AM,14.242,12.944,13.161,13.473
07/16/16 12:00:00 PM,14.266,12.944,13.161,13.473
07/16/16 12:15:00 PM,14.314,12.944,13.161,13.473
07/16/16 12:30:00 PM,14.361,12.944,13.161,13.473
07/16/16 12:45:00 PM,14.409,12.944,13.161,13.473
07/16/16 01:00:00 PM,14.457,12.944,13.137,13.473
07/16/16 01:15:00 PM,14.505,12.944,13.137,13.473
07/16/16 01:30:00 PM,14.577,12.992,13.137,13.473
07/16/16 01:45:00 PM,14.649,12.992,13.137,13.473
07/16/16 02:00:00 PM,14.721,12.992,13.137,13.473
07/16/16 02:15:00 PM,14.768,13.016,13.137,13.473
07/16/16 02:30:00 PM,14.84,12.968,13.137,13.473
07/16/16 02:45:00 PM,14.864,12.968,13.137,13.473
07/16/16 03:00:00 PM,14.912,12.992,13.137,13.473
07/16/16 03:15:00 PM,14.96,12.992,13.137,13.473
07/16/16 03:30:00 PM,14.984,12.992,13.137,13.449
07/16/16 03:45:00 PM,15.031,13.016,13.137,13.449
07/16/16 04:00:00 PM,15.079,13.016,13.137,13.449
07/16/16 04:15:00 PM,15.127,13.04,13.137,13.449
07/16/16 04:30:00 PM,15.151,13.064,13.137,13.449
07/16/16 04:45:00 PM,15.223,13.064,13.137,13.473
07/16/16 05:00:00 PM,15.27,13.088,13.137,13.449
07/16/16 05:15:00 PM,15.294,13.088,13.137,13.449
07/16/16 05:30:00 PM,15.342,13.112,13.137,13.473
07/16/16 05:45:00 PM,15.366,13.137,13.137,13.449
07/16/16 06:00:00 PM,15.39,13.185,13.137,13.449
07/16/16 06:15:00 PM,15.414,13.209,13.137,13.449
07/16/16 06:30:00 PM,15.438,13.233,13.137,13.449
07/16/16 06:45:00 PM,15.461,13.233,13.137,13.449
07/16/16 07:00:00 PM,15.485,13.257,13.137,13.449
07/16/16 07:15:00 PM,15.485,13.281,13.137,13.449
