"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)"
07/16/16 07:30:00 PM,15.485,13.305,13.137,13.449
07/16/16 07:45:00 PM,15.485,13.329,13.161,13.449
07/16/16 08:00:00 PM,15.485,13.329,13.161,13.449
07/16/16 08:15:00 PM,15.485,13.353,13.161,13.449
07/16/16 08:30:00 PM,15.509,13.377,13.161,13.449
07/16/16 08:45:00 PM,15.485,13.401,13.161,13.449
07/16/16 09:00:00 PM,15.461,13.401,13.161,13.449
07/16/16 09:15:00 PM,15.438,13.425,13.185,13.449
07/16/16 09:30:00 PM,15.39,13.449,13.185,13.449
07/16/16 09:45:00 PM,15.366,13.473,13.185,13.449
07/16/16 10:00:00 PM,15.318,13.473,13.185,13.449
07/16/16 10:15:00 PM,15.294,13.497,13.185,13.449
07/16/16 10:30:00 PM,15.247,13.522,13.185,13.449
07/16/16 10:45:00 PM,15.199,13.546,13.209,13.449
07/16/16 11:00:00 PM,15.175,13.57,13.209,13.449
07/16/16 11:15:00 PM,15.151,13.618,13.209,13.449
07/16/16 11:30:00 PM,15.127,13.618,13.209,13.449
07/16/16 11:45:00 PM,15.103,13.618,13.233,13.449
07/17/16 12:00:00 AM,15.055,13.642,13.233,13.449
07/17/16 12:15:00 AM,15.031,13.642,13.233,13.449
07/17/16 12:30:00 AM,15.008,13.642,13.233,13.449
07/17/16 12:45:00 AM,14.984,13.642,13.233,13.449
07/17/16 01:00:00 AM,14.96,13.642,13.233,13.449
07/17/16 01:15:00 AM,14.912,13.618,13.257,13.449
07/17/16 01:30:00 AM,14.888,13.618,13.257,13.449
07/17/16 01:45:00 AM,14.84,13.618,13.257,13.449
07/17/16 02:00:00 AM,14.792,13.618,13.257,13.449
07/17/16 02:15:00 AM,14.768,13.594,13.257,13.449
07/17/16 02:30:00 AM,14.745,13.594,13.257,13.449
07/17/16 02:45:00 AM,14.697,13.594,13.281,13.449
07/17/16 03:00:00 AM,14.673,13.57,13.281,13.449
07/17/16 03:15:00 AM,14.649,13.57,13.281,13.449
07/17/16 03:30:00 AM,14.625,13.57,13.281,13.449
07/17/16 03:45:00 AM,14.601,13.546,13.281,13.449
07/17/16 04:00:00 AM,14.577,13.546,13.281,13.449
07/17/16 04:15:00 AM,14.529,13.546,13.281,13.449
07/17/16 04:30:00 AM,14.505,13.546,13.281,13.449
07/17/16 04:45:00 AM,14.481,13.522,13.305,13.449
07/17/16 05:00:00 AM,14.457,13.522,13.305,13.449
07/17/16 05:15:00 AM,14.409,13.497,13.305,13.449
07/17/16 05:30:00 AM,14.385,13.497,13.305,13.449
07/17/16 05:45:00 AM,14.361,13.497,13.305,13.449
07/17/16 06:00:00 AM,14.337,13.473,13.305,13.449
07/17/16 06:15:00 AM,14.314,13.473,13.305,13.449
07/17/16 06:30:00 AM,14.314,13.449,13.305,13.449
07/17/16 06:45:00 AM,14.29,13.449,13.305,13.473
07/17/16 07:00:00 AM,14.266,13.449,13.305,13.473
07/17/16 07:15:00 AM,14.242,13.449,13.305,13.473
07/17/16 07:30:00 AM,14.242,13.425,13.305,13.473
07/17/16 07:45:00 AM,14.242,13.401,13.305,13.473
07/17/16 08:00:00 AM,14.242,13.401,13.305,13.473
07/17/16 08:15:00 AM,14.242,13.353,13.305,13.473
07/17/16 08:30:00 AM,14.266,13.329,13.305,13.473
07/17/16 08:45:00 AM,14.29,13.305,13.305,13.473
07/17/16 09:00:00 AM,14.314,13.305,13.305,13.473
07/17/16 09:15:00 AM,14.361,13.305,13.305,13.497
07/17/16 09:30:00 AM,14.385,13.281,13.305,13.497
07/17/16 09:45:00 AM,14.433,13.281,13.305,13.497
07/17/16 10:00:00 AM,14.505,13.281,13.305,13.497
07/17/16 10:15:00 AM,14.553,13.257,13.305,13.497
07/17/16 10:30:00 AM,14.625,13.257,13.305,13.497
07/17/16 10:45:00 AM,14.673,13.257,13.305,13.497
07/17/16 11:00:00 AM,14.768,13.257,13.305,13.497
07/17/16 11:15:00 AM,14.84,13.257,13.281,13.497
07/17/16 11:30:00 AM,14.936,13.257,13.305,13.497
07/17/16 11:45:00 AM,15.008,13.257,13.305,13.522
07/17/16 12:00:00 PM,15.079,13.257,13.305,13.497
07/17/16 12:15:00 PM,15.151,13.257,13.281,13.522
07/17/16 12:30:00 PM,15.247,13.281,13.281,13.522
07/17/16 12:45:00 PM,15.342,13.281,13.281,13.522
07/17/16 01:00:00 PM,15.414,13.305,13.281,13.522
07/17/16 01:15:00 PM,15.485,13.305,13.281,13.522
07/17/16 01:30:00 PM,15.557,13.329,13.281,13.522
07/17/16 01:45:00 PM,15.629,13.329,13.281,13.522
07/17/16 02:00:00 PM,15.7,13.353,13.281,13.522
07/17/16 02:15:00 PM,15.772,13.377,13.281,13.522
07/17/16 02:30:00 PM,15.843,13.377,13.281,13.522
07/17/16 02:45:00 PM,15.915,13.425,13.281,13.522
07/17/16 03:00:00 PM,15.963,13.425,13.281,13.522
07/17/16 03:15:00 PM,15.986,13.449,13.281,13.522
07/17/16 03:30:00 PM,16.01,13.473,13.281,13.522
07/17/16 03:45:00 PM,16.058,13.497,13.281,13.522
07/17/16 04:00:00 PM,16.106,13.522,13.281,13.546
07/17/16 04:15:00 PM,16.129,13.546,13.281,13.522
07/17/16 04:30:00 PM,16.153,13.57,13.305,13.546
07/17/16 04:45:00 PM,16.201,13.594,13.305,13.522
07/17/16 05:00:00 PM,16.225,13.618,13.305,13.522
07/17/16 05:15:00 PM,16.249,13.642,13.305,13.546
07/17/16 05:30:00 PM,16.272,13.666,13.305,13.546
07/17/16 05:45:00 PM,16.296,13.69,13.305,13.546
07/17/16 06:00:00 PM,16.296,13.714,13.329,13.546
07/17/16 06:15:00 PM,16.32,13.738,13.329,13.522
07/17/16 06:30:00 PM,16.32,13.762,13.329,13.522
07/17/16 06:45:00 PM,16.344,13.786,13.329,13.546
07/17/16 07:00:00 PM,16.344,13.786,13.329,13.546
07/17/16 07:15:00 PM,16.344,13.834,13.353,13.546
07/17/16 07:30:00 PM,16.368,13.834,13.353,13.546
07/17/16 07:45:00 PM,16.344,13.858,13.353,13.522
07/17/16 08:00:00 PM,16.344,13.882,13.353,13.546
07/17/16 08:15:00 PM,16.32,13.906,13.377,13.546
07/17/16 08:30:00 PM,16.296,13.93,13.377,13.546
07/17/16 08:45:00 PM,16.296,13.954,13.377,13.546
07/17/16 09:00:00 PM,16.249,13.978,13.401,13.546
07/17/16 09:15:00 PM,16.225,14.002,13.401,13.546
07/17/16 09:30:00 PM,16.177,14.026,13.401,13.546
07/17/16 09:45:00 PM,16.129,14.026,13.401,13.546
07/17/16 10:00:00 PM,16.082,14.05,13.401,13.546
07/17/16 10:15:00 PM,16.034,14.074,13.425,13.546
07/17/16 10:30:00 PM,15.986,14.074,13.425,13.546
07/17/16 10:45:00 PM,15.939,14.098,13.425,13.546
07/17/16 11:00:00 PM,15.867,14.098,13.449,13.546
07/17/16 11:15:00 PM,15.819,14.098,13.449,13.546
07/17/16 11:30:00 PM,15.772,14.122,13.473,13.546
07/17/16 11:45:00 PM,15.7,14.122,13.473,13.546
07/18/16 12:00:00 AM,15.652,14.122,13.473,13.546
07/18/16 12:15:00 AM,15.605,14.122,13.473,13.546
07/18/16 12:30:00 AM,15.557,14.122,13.497,13.546
07/18/16 12:45:00 AM,15.485,14.122,13.497,13.57
07/18/16 01:00:00 AM,15.438,14.122,13.522,13.57
07/18/16 01:15:00 AM,15.39,14.122,13.522,13.57
07/18/16 01:30:00 AM,15.342,14.098,13.522,13.57
07/18/16 01:45:00 AM,15.294,14.122,13.522,13.57
07/18/16 02:00:00 AM,15.27,14.098,13.522,13.57
07/18/16 02:15:00 AM,15.223,14.098,13.546,13.57
07/18/16 02:30:00 AM,15.199,14.074,13.546,13.57
07/18/16 02:45:00 AM,15.151,14.074,13.546,13.57
07/18/16 03:00:00 AM,15.103,14.05,13.546,13.57
07/18/16 03:15:00 AM,15.055,14.05,13.546,13.57
07/18/16 03:30:00 AM,15.031,14.026,13.546,13.57
07/18/16 03:45:00 AM,15.008,14.026,13.57,13.594
07/18/16 04:00:00 AM,14.984,14.026,13.57,13.594
07/18/16 04:15:00 AM,14.936,14.002,13.57,13.594
07/18/16 04:30:00 AM,14.888,14.002,13.57,13.594
07/18/16 04:45:00 AM,14.864,13.978,13.57,13.594
07/18/16 05:00:00 AM,14.84,13.978,13.57,13.594
07/18/16 05:15:00 AM,14.792,13.954,13.57,13.594
07/18/16 05:30:00 AM,14.768,13.954,13.57,13.594
07/18/16 05:45:00 AM,14.745,13.93,13.594,13.594
07/18/16 06:00:00 AM,14.721,13.93,13.594,13.594
07/18/16 06:15:00 AM,14.697,13.906,13.594,13.618
07/18/16 06:30:00 AM,14.673,13.906,13.594,13.618
07/18/16 06:45:00 AM,14.649,13.882,13.594,13.618
07/18/16 07:00:00 AM,14.625,13.882,13.594,13.618
07/18/16 07:15:00 AM,14.601,13.858,13.594,13.618
07/18/16 07:30:00 AM,14.601,13.858,13.594,13.618
07/18/16 07:45:00 AM,14.601,13.858,13.594,13.642
07/18/16 08:00:00 AM,14.601,13.858,13.594,13.642
07/18/16 08:15:00 AM,14.625,13.834,13.594,13.642
07/18/16 08:30:00 AM,14.649,13.834,13.594,13.642
07/18/16 08:45:00 AM,14.673,13.81,13.594,13.642
07/18/16 09:00:00 AM,14.697,13.81,13.594,13.642
07/18/16 09:15:00 AM,14.721,13.81,13.594,13.666
07/18/16 09:30:00 AM,14.792,13.786,13.594,13.666
07/18/16 09:45:00 AM,14.84,13.786,13.57,13.666
07/18/16 10:00:00 AM,14.888,13.762,13.57,13.666
07/18/16 10:15:00 AM,14.96,13.762,13.57,13.666
07/18/16 10:30:00 AM,15.031,13.762,13.57,13.666
07/18/16 10:45:00 AM,15.103,13.762,13.57,13.69
07/18/16 11:00:00 AM,15.175,13.762,13.57,13.69
07/18/16 11:15:00 AM,15.247,13.762,13.57,13.69
07/18/16 11:30:00 AM,15.342,13.762,13.57,13.69
07/18/16 11:45:00 AM,15.414,13.762,13.57,13.69
07/18/16 12:00:00 PM,15.485,13.786,13.57,13.69
07/18/16 12:15:00 PM,15.581,13.786,13.57,13.69
07/18/16 12:30:00 PM,15.652,13.786,13.57,13.714
07/18/16 12:45:00 PM,15.724,13.81,13.57,13.69
07/18/16 01:00:00 PM,15.819,13.834,13.57,13.714
07/18/16 01:15:00 PM,15.867,13.858,13.546,13.714
07/18/16 01:30:00 PM,15.915,13.882,13.546,13.714
07/18/16 01:45:00 PM,15.963,13.882,13.546,13.714
07/18/16 02:00:00 PM,16.034,13.906,13.546,13.714
07/18/16 02:15:00 PM,16.106,13.93,13.546,13.714
07/18/16 02:30:00 PM,16.153,13.954,13.546,13.714
07/18/16 02:45:00 PM,16.225,13.954,13.546,13.714
07/18/16 03:00:00 PM,16.249,13.978,13.546,13.714
07/18/16 03:15:00 PM,16.296,13.978,13.546,13.714
07/18/16 03:30:00 PM,16.32,14.002,13.546,13.714
07/18/16 03:45:00 PM,16.344,14.026,13.57,13.714
07/18/16 04:00:00 PM,16.368,14.05,13.57,13.714
07/18/16 04:15:00 PM,16.392,14.074,13.57,13.714
07/18/16 04:30:00 PM,16.415,14.122,13.57,13.714
07/18/16 04:45:00 PM,16.463,14.17,13.57,13.714
07/18/16 05:00:00 PM,16.487,14.17,13.57,13.738
07/18/16 05:15:00 PM,16.511,14.194,13.57,13.714
07/18/16 05:30:00 PM,16.534,14.218,13.57,13.738
07/18/16 05:45:00 PM,16.558,14.266,13.57,13.738
07/18/16 06:00:00 PM,16.582,14.29,13.594,13.738
07/18/16 06:15:00 PM,16.582,14.29,13.594,13.714
07/18/16 06:30:00 PM,16.582,14.314,13.594,13.714
07/18/16 06:45:00 PM,16.606,14.337,13.594,13.738
07/18/16 07:00:00 PM,16.63,14.361,13.594,13.738
07/18/16 07:15:00 PM,16.63,14.385,13.594,13.738
07/18/16 07:30:00 PM,16.63,14.409,13.618,13.738
07/18/16 07:45:00 PM,16.63,14.409,13.618,13.738
07/18/16 08:00:00 PM,16.63,14.433,13.618,13.738
07/18/16 08:15:00 PM,16.606,14.457,13.618,13.738
07/18/16 08:30:00 PM,16.582,14.457,13.642,13.738
07/18/16 08:45:00 PM,16.534,14.481,13.642,13.738
07/18/16 09:00:00 PM,16.511,14.505,13.642,13.738
07/18/16 09:15:00 PM,16.487,14.505,13.666,13.738
07/18/16 09:30:00 PM,16.439,14.529,13.666,13.738
07/18/16 09:45:00 PM,16.392,14.553,13.666,13.738
07/18/16 10:00:00 PM,16.32,14.553,13.666,13.738
07/18/16 10:15:00 PM,16.272,14.553,13.69,13.738
07/18/16 10:30:00 PM,16.225,14.577,13.69,13.738
07/18/16 10:45:00 PM,16.177,14.577,13.69,13.738
07/18/16 11:00:00 PM,16.129,14.577,13.69,13.738
07/18/16 11:15:00 PM,16.058,14.577,13.714,13.738
07/18/16 11:30:00 PM,15.986,14.577,13.714,13.762
07/18/16 11:45:00 PM,15.939,14.577,13.714,13.738
07/19/16 12:00:00 AM,15.891,14.577,13.714,13.762
07/19/16 12:15:00 AM,15.843,14.577,13.738,13.762
07/19/16 12:30:00 AM,15.772,14.577,13.738,13.762
07/19/16 12:45:00 AM,15.724,14.577,13.738,13.738
07/19/16 01:00:00 AM,15.652,14.577,13.762,13.762
07/19/16 01:15:00 AM,15.605,14.577,13.762,13.762
07/19/16 01:30:00 AM,15.557,14.553,13.762,13.762
07/19/16 01:45:00 AM,15.509,14.553,13.762,13.762
07/19/16 02:00:00 AM,15.461,14.529,13.786,13.762
07/19/16 02:15:00 AM,15.414,14.529,13.786,13.762
07/19/16 02:30:00 AM,15.366,14.505,13.786,13.762
07/19/16 02:45:00 AM,15.318,14.505,13.786,13.762
07/19/16 03:00:00 AM,15.27,14.481,13.786,13.762
07/19/16 03:15:00 AM,15.223,14.481,13.81,13.762
07/19/16 03:30:00 AM,15.199,14.481,13.786,13.762
07/19/16 03:45:00 AM,15.151,14.457,13.81,13.786
07/19/16 04:00:00 AM,15.103,14.433,13.81,13.762
07/19/16 04:15:00 AM,15.079,14.433,13.81,13.786
07/19/16 04:30:00 AM,15.031,14.409,13.81,13.786
07/19/16 04:45:00 AM,15.008,14.385,13.81,13.786
07/19/16 05:00:00 AM,14.96,14.385,13.81,13.786
07/19/16 05:15:00 AM,14.936,14.361,13.81,13.786
07/19/16 05:30:00 AM,14.912,14.337,13.81,13.786
07/19/16 05:45:00 AM,14.864,14.337,13.834,13.786
07/19/16 06:00:00 AM,14.84,14.314,13.81,13.786
07/19/16 06:15:00 AM,14.792,14.29,13.81,13.786
07/19/16 06:30:00 AM,14.768,14.29,13.81,13.81
07/19/16 06:45:00 AM,14.745,14.266,13.81,13.81
07/19/16 07:00:00 AM,14.721,14.242,13.81,13.81
07/19/16 07:15:00 AM,14.721,14.218,13.81,13.81
07/19/16 07:30:00 AM,14.697,14.218,13.81,13.81
07/19/16 07:45:00 AM,14.697,14.194,13.81,13.81
07/19/16 08:00:00 AM,14.721,14.17,13.81,13.834
07/19/16 08:15:00 AM,14.721,14.17,13.81,13.834
07/19/16 08:30:00 AM,14.745,14.146,13.81,13.834
07/19/16 08:45:00 AM,14.768,14.122,13.81,13.834
07/19/16 09:00:00 AM,14.816,14.122,13.81,13.834
07/19/16 09:15:00 AM,14.864,14.098,13.81,13.834
07/19/16 09:30:00 AM,14.936,14.098,13.81,13.834
07/19/16 09:45:00 AM,15.008,14.074,13.81,13.834
07/19/16 10:00:00 AM,15.079,14.074,13.81,13.858
07/19/16 10:15:00 AM,15.151,14.074,13.81,13.858
07/19/16 10:30:00 AM,15.223,14.074,13.786,13.858
07/19/16 10:45:00 AM,15.294,14.05,13.786,13.858
07/19/16 11:00:00 AM,15.39,14.05,13.786,13.858
07/19/16 11:15:00 AM,15.485,14.074,13.786,13.858
07/19/16 11:30:00 AM,15.581,14.074,13.786,13.858
07/19/16 11:45:00 AM,15.676,14.074,13.786,13.858
07/19/16 12:00:00 PM,15.748,14.074,13.786,13.858
07/19/16 12:15:00 PM,15.843,14.074,13.762,13.858
07/19/16 12:30:00 PM,15.939,14.098,13.762,13.858
07/19/16 12:45:00 PM,16.034,14.098,13.762,13.858
07/19/16 01:00:00 PM,16.129,14.122,13.762,13.858
07/19/16 01:15:00 PM,16.201,14.146,13.762,13.882
07/19/16 01:30:00 PM,16.272,14.146,13.762,13.882
07/19/16 01:45:00 PM,16.344,14.17,13.762,13.882
07/19/16 02:00:00 PM,16.415,14.194,13.762,13.882
07/19/16 02:15:00 PM,16.463,14.218,13.762,13.858
07/19/16 02:30:00 PM,16.534,14.242,13.762,13.858
07/19/16 02:45:00 PM,16.582,14.266,13.762,13.858
07/19/16 03:00:00 PM,16.63,14.29,13.762,13.858
07/19/16 03:15:00 PM,16.677,14.314,13.762,13.858
07/19/16 03:30:00 PM,16.701,14.337,13.762,13.858
07/19/16 03:45:00 PM,16.749,14.361,13.762,13.858
07/19/16 04:00:00 PM,16.773,14.385,13.762,13.858
07/19/16 04:15:00 PM,16.82,14.409,13.762,13.882
07/19/16 04:30:00 PM,16.844,14.433,13.762,13.858
07/19/16 04:45:00 PM,16.868,14.457,13.762,13.882
07/19/16 05:00:00 PM,16.892,14.481,13.786,13.858
07/19/16 05:15:00 PM,16.915,14.505,13.786,13.882
07/19/16 05:30:00 PM,16.963,14.529,13.786,13.882
07/19/16 05:45:00 PM,16.963,14.553,13.786,13.882
07/19/16 06:00:00 PM,16.987,14.577,13.786,13.882
07/19/16 06:15:00 PM,16.987,14.601,13.81,13.882
07/19/16 06:30:00 PM,17.011,14.625,13.786,13.882
07/19/16 06:45:00 PM,17.011,14.649,13.81,13.882
07/19/16 07:00:00 PM,17.011,14.673,13.81,13.882
07/19/16 07:15:00 PM,17.011,14.697,13.81,13.882
07/19/16 07:30:00 PM,17.011,14.697,13.81,13.882
07/19/16 07:45:00 PM,16.987,14.721,13.834,13.882
07/19/16 08:00:00 PM,16.987,14.745,13.834,13.882
07/19/16 08:15:00 PM,16.963,14.768,13.858,13.882
07/19/16 08:30:00 PM,16.915,14.792,13.834,13.882
07/19/16 08:45:00 PM,16.892,14.792,13.858,13.882
07/19/16 09:00:00 PM,16.844,14.816,13.858,13.882
07/19/16 09:15:00 PM,16.796,14.816,13.858,13.882
07/19/16 09:30:00 PM,16.749,14.84,13.882,13.882
07/19/16 09:45:00 PM,16.701,14.864,13.882,13.882
07/19/16 10:00:00 PM,16.654,14.864,13.882,13.882
07/19/16 10:15:00 PM,16.582,14.864,13.906,13.882
07/19/16 10:30:00 PM,16.511,14.864,13.906,13.882
07/19/16 10:45:00 PM,16.439,14.864,13.906,13.882
07/19/16 11:00:00 PM,16.392,14.888,13.906,13.882
07/19/16 11:15:00 PM,16.32,14.888,13.93,13.882
07/19/16 11:30:00 PM,16.249,14.888,13.93,13.882
07/19/16 11:45:00 PM,16.201,14.888,13.93,13.882
07/20/16 12:00:00 AM,16.153,14.888,13.93,13.882
07/20/16 12:15:00 AM,16.106,14.888,13.954,13.882
07/20/16 12:30:00 AM,16.034,14.888,13.954,13.882
07/20/16 12:45:00 AM,15.986,14.864,13.978,13.882
07/20/16 01:00:00 AM,15.939,14.864,13.978,13.906
07/20/16 01:15:00 AM,15.891,14.84,13.978,13.882
07/20/16 01:30:00 AM,15.843,14.84,13.978,13.882
07/20/16 01:45:00 AM,15.796,14.84,14.002,13.906
07/20/16 02:00:00 AM,15.724,14.816,14.002,13.906
07/20/16 02:15:00 AM,15.676,14.816,14.002,13.906
07/20/16 02:30:00 AM,15.629,14.816,14.002,13.906
07/20/16 02:45:00 AM,15.581,14.792,14.002,13.906
07/20/16 03:00:00 AM,15.533,14.768,14.026,13.906
07/20/16 03:15:00 AM,15.485,14.768,14.026,13.906
07/20/16 03:30:00 AM,15.461,14.745,14.026,13.906
07/20/16 03:45:00 AM,15.414,14.745,14.026,13.906
07/20/16 04:00:00 AM,15.39,14.721,14.026,13.906
07/20/16 04:15:00 AM,15.342,14.697,14.026,13.906
07/20/16 04:30:00 AM,15.294,14.697,14.026,13.93
07/20/16 04:45:00 AM,15.27,14.673,14.026,13.93
07/20/16 05:00:00 AM,15.247,14.649,14.026,13.93
07/20/16 05:15:00 AM,15.223,14.625,14.026,13.93
07/20/16 05:30:00 AM,15.175,14.625,14.05,13.93
07/20/16 05:45:00 AM,15.151,14.601,14.026,13.93
07/20/16 06:00:00 AM,15.127,14.601,14.05,13.93
07/20/16 06:15:00 AM,15.103,14.577,14.05,13.93
07/20/16 06:30:00 AM,15.055,14.553,14.05,13.93
07/20/16 06:45:00 AM,15.055,14.529,14.05,13.93
07/20/16 07:00:00 AM,15.031,14.529,14.05,13.954
07/20/16 07:15:00 AM,15.008,14.505,14.05,13.93
07/20/16 07:30:00 AM,15.008,14.505,14.05,13.954
07/20/16 07:45:00 AM,15.008,14.481,14.026,13.954
07/20/16 08:00:00 AM,15.008,14.457,14.05,13.954
07/20/16 08:15:00 AM,15.008,14.457,14.05,13.954
07/20/16 08:30:00 AM,15.031,14.433,14.026,13.954
07/20/16 08:45:00 AM,15.055,14.409,14.026,13.954
07/20/16 09:00:00 AM,15.103,14.409,14.026,13.954
07/20/16 09:15:00 AM,15.151,14.385,14.026,13.978
07/20/16 09:30:00 AM,15.199,14.385,14.026,13.978
07/20/16 09:45:00 AM,15.247,14.385,14.026,13.978
07/20/16 10:00:00 AM,15.342,14.361,14.026,13.978
07/20/16 10:15:00 AM,15.39,14.361,14.026,13.978
07/20/16 10:30:00 AM,15.461,14.361,14.026,13.978
07/20/16 10:45:00 AM,15.533,14.337,14.026,13.978
07/20/16 11:00:00 AM,15.605,14.337,14.002,13.978
07/20/16 11:15:00 AM,15.7,14.337,14.002,14.002
07/20/16 11:30:00 AM,15.772,14.361,14.002,14.002
07/20/16 11:45:00 AM,15.867,14.337,14.002,14.002
07/20/16 12:00:00 PM,15.939,14.361,14.002,14.002
07/20/16 12:15:00 PM,15.986,14.361,14.002,14.002
07/20/16 12:30:00 PM,16.01,14.361,14.002,14.002
07/20/16 12:45:00 PM,16.01,14.385,14.002,14.002
07/20/16 01:00:00 PM,16.034,14.385,13.978,14.002
07/20/16 01:15:00 PM,16.034,14.409,14.002,14.002
07/20/16 01:30:00 PM,16.058,14.409,14.002,14.002
07/20/16 01:45:00 PM,16.058,14.433,14.002,14.002
07/20/16 02:00:00 PM,16.082,14.433,13.978,14.002
07/20/16 02:15:00 PM,16.082,14.457,13.978,14.002
07/20/16 02:30:00 PM,16.106,14.457,13.978,14.002
07/20/16 02:45:00 PM,16.106,14.481,13.978,14.002
07/20/16 03:00:00 PM,16.129,14.481,13.978,14.002
07/20/16 03:15:00 PM,16.129,14.505,13.978,14.002
07/20/16 03:30:00 PM,16.177,14.505,13.978,14.002
07/20/16 03:45:00 PM,16.177,14.529,13.978,14.002
07/20/16 04:00:00 PM,16.177,14.529,13.978,14.002
07/20/16 04:15:00 PM,16.201,14.553,13.978,14.002
07/20/16 04:30:00 PM,16.201,14.553,13.978,14.002
07/20/16 04:45:00 PM,16.201,14.553,13.978,14.002
07/20/16 05:00:00 PM,16.201,14.553,13.978,14.002
07/20/16 05:15:00 PM,16.201,14.577,14.002,14.002
07/20/16 05:30:00 PM,16.225,14.577,13.978,14.002
07/20/16 05:45:00 PM,16.225,14.601,14.002,14.002
07/20/16 06:00:00 PM,16.225,14.601,14.002,14.002
07/20/16 06:15:00 PM,16.201,14.601,14.002,14.026
07/20/16 06:30:00 PM,16.201,14.625,14.002,14.002
07/20/16 06:45:00 PM,16.201,14.625,14.002,14.026
07/20/16 07:00:00 PM,16.201,14.625,14.002,14.026
07/20/16 07:15:00 PM,16.177,14.649,14.002,14.002
07/20/16 07:30:00 PM,16.177,14.649,14.002,14.002
07/20/16 07:45:00 PM,16.153,14.649,14.002,14.002
07/20/16 08:00:00 PM,16.129,14.673,14.002,14.002
07/20/16 08:15:00 PM,16.106,14.673,14.026,14.002
07/20/16 08:30:00 PM,16.082,14.673,14.026,14.026
07/20/16 08:45:00 PM,16.058,14.673,14.026,14.026
07/20/16 09:00:00 PM,16.01,14.673,14.026,14.026
07/20/16 09:15:00 PM,15.963,14.673,14.026,14.026
07/20/16 09:30:00 PM,15.939,14.697,14.026,14.026
07/20/16 09:45:00 PM,15.891,14.697,14.05,14.026
07/20/16 10:00:00 PM,15.867,14.697,14.05,14.026
07/20/16 10:15:00 PM,15.819,14.697,14.026,14.026
07/20/16 10:30:00 PM,15.772,14.697,14.05,14.026
07/20/16 10:45:00 PM,15.748,14.673,14.05,14.026
07/20/16 11:00:00 PM,15.724,14.673,14.05,14.026
07/20/16 11:15:00 PM,15.7,14.673,14.05,14.026
07/20/16 11:30:00 PM,15.676,14.673,14.05,14.026
07/20/16 11:45:00 PM,15.652,14.673,14.05,14.026
07/21/16 12:00:00 AM,15.629,14.673,14.05,14.026
07/21/16 12:15:00 AM,15.581,14.649,14.05,14.026
07/21/16 12:30:00 AM,15.581,14.649,14.05,14.026
07/21/16 12:45:00 AM,15.557,14.649,14.05,14.026
07/21/16 01:00:00 AM,15.509,14.649,14.074,14.026
07/21/16 01:15:00 AM,15.485,14.625,14.074,14.026
07/21/16 01:30:00 AM,15.461,14.625,14.074,14.026
07/21/16 01:45:00 AM,15.438,14.625,14.074,14.026
07/21/16 02:00:00 AM,15.414,14.601,14.074,14.026
07/21/16 02:15:00 AM,15.39,14.601,14.074,14.05
07/21/16 02:30:00 AM,15.342,14.601,14.074,14.05
07/21/16 02:45:00 AM,15.318,14.601,14.074,14.05
07/21/16 03:00:00 AM,15.294,14.577,14.074,14.05
07/21/16 03:15:00 AM,15.27,14.577,14.074,14.05
07/21/16 03:30:00 AM,15.247,14.553,14.074,14.05
07/21/16 03:45:00 AM,15.223,14.553,14.074,14.05
07/21/16 04:00:00 AM,15.199,14.529,14.074,14.05
07/21/16 04:15:00 AM,15.175,14.529,14.074,14.05
07/21/16 04:30:00 AM,15.151,14.529,14.074,14.05
07/21/16 04:45:00 AM,15.127,14.505,14.074,14.05
07/21/16 05:00:00 AM,15.103,14.505,14.074,14.05
