"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)"
07/21/16 05:15:00 AM,15.079,14.481,14.074,14.05
07/21/16 05:30:00 AM,15.055,14.481,14.074,14.05
07/21/16 05:45:00 AM,15.055,14.457,14.074,14.05
07/21/16 06:00:00 AM,15.008,14.457,14.074,14.05
07/21/16 06:15:00 AM,14.984,14.433,14.074,14.05
07/21/16 06:30:00 AM,14.984,14.433,14.074,14.05
07/21/16 06:45:00 AM,14.96,14.433,14.074,14.05
07/21/16 07:00:00 AM,14.936,14.409,14.074,14.05
07/21/16 07:15:00 AM,14.912,14.409,14.074,14.05
07/21/16 07:30:00 AM,14.912,14.385,14.074,14.05
07/21/16 07:45:00 AM,14.888,14.385,14.074,14.05
07/21/16 08:00:00 AM,14.912,14.361,14.05,14.05
07/21/16 08:15:00 AM,14.912,14.361,14.05,14.05
07/21/16 08:30:00 AM,14.912,14.337,14.074,14.05
07/21/16 08:45:00 AM,14.912,14.337,14.05,14.074
07/21/16 09:00:00 AM,14.936,14.314,14.05,14.074
07/21/16 09:15:00 AM,14.96,14.314,14.05,14.098
07/21/16 09:30:00 AM,14.984,14.314,14.05,14.098
07/21/16 09:45:00 AM,15.008,14.29,14.05,14.098
07/21/16 10:00:00 AM,15.055,14.29,14.05,14.074
07/21/16 10:15:00 AM,15.079,14.29,14.026,14.098
07/21/16 10:30:00 AM,15.127,14.29,14.026,14.074
07/21/16 10:45:00 AM,15.175,14.266,14.05,14.074
07/21/16 11:00:00 AM,15.199,14.266,14.026,14.074
07/21/16 11:15:00 AM,15.247,14.266,14.026,14.074
07/21/16 11:30:00 AM,15.294,14.266,14.026,14.074
07/21/16 11:45:00 AM,15.318,14.266,14.026,14.074
07/21/16 12:00:00 PM,15.366,14.266,14.026,14.074
07/21/16 12:15:00 PM,15.414,14.266,14.026,14.098
07/21/16 12:30:00 PM,15.461,14.266,14.026,14.098
07/21/16 12:45:00 PM,15.533,14.266,14.002,14.098
07/21/16 01:00:00 PM,15.605,14.266,14.002,14.098
07/21/16 01:15:00 PM,15.652,14.29,14.002,14.098
07/21/16 01:30:00 PM,15.724,14.29,14.002,14.098
07/21/16 01:45:00 PM,15.796,14.29,14.002,14.098
07/21/16 02:00:00 PM,15.843,14.314,14.002,14.098
07/21/16 02:15:00 PM,15.891,14.314,14.002,14.098
07/21/16 02:30:00 PM,15.939,14.337,14.002,14.098
07/21/16 02:45:00 PM,15.963,14.337,14.026,14.098
07/21/16 03:00:00 PM,15.986,14.361,14.026,14.098
07/21/16 03:15:00 PM,15.986,14.361,14.026,14.098
07/21/16 03:30:00 PM,16.01,14.385,14.002,14.098
07/21/16 03:45:00 PM,16.01,14.385,14.002,14.098
07/21/16 04:00:00 PM,16.034,14.409,14.002,14.098
07/21/16 04:15:00 PM,16.058,14.433,14.002,14.098
07/21/16 04:30:00 PM,16.058,14.433,14.002,14.098
07/21/16 04:45:00 PM,16.106,14.457,14.026,14.098
07/21/16 05:00:00 PM,16.106,14.457,14.002,14.098
07/21/16 05:15:00 PM,16.129,14.481,14.002,14.098
07/21/16 05:30:00 PM,16.129,14.505,14.026,14.098
07/21/16 05:45:00 PM,16.129,14.505,14.026,14.098
07/21/16 06:00:00 PM,16.129,14.529,14.026,14.098
07/21/16 06:15:00 PM,16.129,14.529,14.026,14.098
07/21/16 06:30:00 PM,16.106,14.553,14.026,14.098
07/21/16 06:45:00 PM,16.082,14.553,14.026,14.098
07/21/16 07:00:00 PM,16.058,14.553,14.026,14.074
07/21/16 07:15:00 PM,16.034,14.577,14.026,14.074
07/21/16 07:30:00 PM,16.01,14.577,14.026,14.074
07/21/16 07:45:00 PM,16.01,14.601,14.026,14.074
07/21/16 08:00:00 PM,15.986,14.601,14.026,14.074
07/21/16 08:15:00 PM,15.963,14.601,14.05,14.098
07/21/16 08:30:00 PM,15.939,14.601,14.05,14.074
07/21/16 08:45:00 PM,15.915,14.625,14.05,14.074
07/21/16 09:00:00 PM,15.867,14.625,14.05,14.074
07/21/16 09:15:00 PM,15.843,14.625,14.05,14.074
07/21/16 09:30:00 PM,15.819,14.625,14.05,14.074
07/21/16 09:45:00 PM,15.772,14.625,14.05,14.074
07/21/16 10:00:00 PM,15.748,14.625,14.074,14.074
07/21/16 10:15:00 PM,15.724,14.625,14.074,14.074
07/21/16 10:30:00 PM,15.7,14.625,14.074,14.074
07/21/16 10:45:00 PM,15.652,14.625,14.074,14.074
07/21/16 11:00:00 PM,15.629,14.625,14.074,14.074
07/21/16 11:15:00 PM,15.581,14.625,14.074,14.074
07/21/16 11:30:00 PM,15.557,14.625,14.074,14.074
07/21/16 11:45:00 PM,15.509,14.601,14.074,14.098
07/22/16 12:00:00 AM,15.485,14.625,14.074,14.098
07/22/16 12:15:00 AM,15.461,14.601,14.074,14.098
07/22/16 12:30:00 AM,15.461,14.601,14.098,14.098
07/22/16 12:45:00 AM,15.414,14.601,14.098,14.098
07/22/16 01:00:00 AM,15.39,14.601,14.098,14.098
07/22/16 01:15:00 AM,15.366,14.577,14.098,14.098
07/22/16 01:30:00 AM,15.342,14.577,14.098,14.098
07/22/16 01:45:00 AM,15.294,14.577,14.098,14.098
07/22/16 02:00:00 AM,15.27,14.553,14.098,14.098
07/22/16 02:15:00 AM,15.247,14.553,14.098,14.098
07/22/16 02:30:00 AM,15.199,14.553,14.098,14.098
07/22/16 02:45:00 AM,15.151,14.529,14.098,14.098
07/22/16 03:00:00 AM,15.127,14.529,14.098,14.098
07/22/16 03:15:00 AM,15.103,14.529,14.098,14.098
07/22/16 03:30:00 AM,15.079,14.505,14.098,14.098
07/22/16 03:45:00 AM,15.055,14.505,14.098,14.098
07/22/16 04:00:00 AM,15.008,14.481,14.098,14.098
07/22/16 04:15:00 AM,14.984,14.481,14.098,14.098
07/22/16 04:30:00 AM,14.936,14.457,14.098,14.098
07/22/16 04:45:00 AM,14.912,14.457,14.098,14.098
07/22/16 05:00:00 AM,14.888,14.457,14.098,14.098
07/22/16 05:15:00 AM,14.864,14.433,14.098,14.098
07/22/16 05:30:00 AM,14.84,14.433,14.098,14.098
07/22/16 05:45:00 AM,14.816,14.409,14.098,14.098
07/22/16 06:00:00 AM,14.792,14.385,14.098,14.098
07/22/16 06:15:00 AM,14.768,14.385,14.098,14.098
07/22/16 06:30:00 AM,14.745,14.361,14.098,14.098
07/22/16 06:45:00 AM,14.745,14.361,14.098,14.098
07/22/16 07:00:00 AM,14.721,14.337,14.098,14.098
07/22/16 07:15:00 AM,14.697,14.337,14.098,14.098
07/22/16 07:30:00 AM,14.697,14.314,14.098,14.098
07/22/16 07:45:00 AM,14.697,14.314,14.074,14.098
07/22/16 08:00:00 AM,14.697,14.29,14.098,14.122
07/22/16 08:15:00 AM,14.697,14.29,14.074,14.122
07/22/16 08:30:00 AM,14.697,14.266,14.074,14.122
07/22/16 08:45:00 AM,14.697,14.242,14.074,14.122
07/22/16 09:00:00 AM,14.721,14.242,14.074,14.122
07/22/16 09:15:00 AM,14.721,14.242,14.074,14.122
07/22/16 09:30:00 AM,14.721,14.218,14.074,14.122
07/22/16 09:45:00 AM,14.745,14.218,14.05,14.122
07/22/16 10:00:00 AM,14.745,14.194,14.074,14.122
07/22/16 10:15:00 AM,14.768,14.194,14.05,14.122
07/22/16 10:30:00 AM,14.792,14.194,14.05,14.122
07/22/16 10:45:00 AM,14.792,14.194,14.05,14.122
07/22/16 11:00:00 AM,14.816,14.17,14.05,14.122
07/22/16 11:15:00 AM,14.816,14.17,14.05,14.122
07/22/16 11:30:00 AM,14.816,14.17,14.05,14.122
07/22/16 11:45:00 AM,14.84,14.17,14.05,14.122
07/22/16 12:00:00 PM,14.864,14.17,14.026,14.122
07/22/16 12:15:00 PM,14.888,14.146,14.026,14.122
07/22/16 12:30:00 PM,14.912,14.146,14.026,14.122
07/22/16 12:45:00 PM,14.936,14.146,14.026,14.122
07/22/16 01:00:00 PM,14.984,14.146,14.026,14.122
07/22/16 01:15:00 PM,15.008,14.146,14.026,14.122
07/22/16 01:30:00 PM,15.055,14.146,14.026,14.122
07/22/16 01:45:00 PM,15.103,14.146,14.026,14.122
07/22/16 02:00:00 PM,15.151,14.146,14.002,14.122
07/22/16 02:15:00 PM,15.199,14.146,14.002,14.122
07/22/16 02:30:00 PM,15.223,14.146,14.002,14.122
07/22/16 02:45:00 PM,15.247,14.17,14.002,14.122
07/22/16 03:00:00 PM,15.294,14.17,14.002,14.122
07/22/16 03:15:00 PM,15.318,14.17,14.002,14.122
07/22/16 03:30:00 PM,15.342,14.17,14.002,14.122
07/22/16 03:45:00 PM,15.342,14.17,14.002,14.122
07/22/16 04:00:00 PM,15.366,14.194,14.002,14.122
07/22/16 04:15:00 PM,15.366,14.194,14.002,14.122
07/22/16 04:30:00 PM,15.39,14.194,13.978,14.122
07/22/16 04:45:00 PM,15.414,14.218,13.978,14.122
07/22/16 05:00:00 PM,15.414,14.218,13.978,14.122
07/22/16 05:15:00 PM,15.438,14.218,13.978,14.122
07/22/16 05:30:00 PM,15.438,14.242,13.978,14.122
07/22/16 05:45:00 PM,15.438,14.242,13.978,14.122
07/22/16 06:00:00 PM,15.438,14.242,13.978,14.122
07/22/16 06:15:00 PM,15.438,14.242,13.978,14.122
07/22/16 06:30:00 PM,15.438,14.266,13.978,14.122
07/22/16 06:45:00 PM,15.438,14.266,13.978,14.122
07/22/16 07:00:00 PM,15.414,14.29,13.978,14.122
07/22/16 07:15:00 PM,15.414,14.29,13.978,14.122
07/22/16 07:30:00 PM,15.414,14.29,13.978,14.122
07/22/16 07:45:00 PM,15.39,14.29,13.978,14.122
07/22/16 08:00:00 PM,15.366,14.314,13.978,14.122
07/22/16 08:15:00 PM,15.366,14.314,13.978,14.122
07/22/16 08:30:00 PM,15.342,14.314,13.978,14.122
07/22/16 08:45:00 PM,15.342,14.314,13.978,14.122
07/22/16 09:00:00 PM,15.294,14.314,13.978,14.122
07/22/16 09:15:00 PM,15.27,14.314,13.978,14.122
07/22/16 09:30:00 PM,15.247,14.314,13.978,14.122
07/22/16 09:45:00 PM,15.247,14.337,13.978,14.122
07/22/16 10:00:00 PM,15.223,14.337,13.978,14.122
07/22/16 10:15:00 PM,15.199,14.337,13.978,14.098
07/22/16 10:30:00 PM,15.175,14.314,13.978,14.098
07/22/16 10:45:00 PM,15.151,14.337,13.978,14.098
07/22/16 11:00:00 PM,15.127,14.337,13.978,14.098
07/22/16 11:15:00 PM,15.103,14.337,13.978,14.098
07/22/16 11:30:00 PM,15.079,14.337,13.978,14.098
07/22/16 11:45:00 PM,15.055,14.314,13.978,14.098
07/23/16 12:00:00 AM,15.031,14.314,13.978,14.098
07/23/16 12:15:00 AM,15.008,14.314,13.978,14.098
07/23/16 12:30:00 AM,14.984,14.314,13.978,14.098
07/23/16 12:45:00 AM,14.96,14.314,13.978,14.098
07/23/16 01:00:00 AM,14.96,14.29,13.978,14.098
07/23/16 01:15:00 AM,14.936,14.29,14.002,14.098
07/23/16 01:30:00 AM,14.912,14.29,14.002,14.122
07/23/16 01:45:00 AM,14.912,14.29,14.002,14.098
07/23/16 02:00:00 AM,14.888,14.266,14.002,14.098
07/23/16 02:15:00 AM,14.864,14.266,14.002,14.098
07/23/16 02:30:00 AM,14.84,14.266,13.978,14.098
07/23/16 02:45:00 AM,14.816,14.242,13.978,14.098
07/23/16 03:00:00 AM,14.816,14.242,13.978,14.098
07/23/16 03:15:00 AM,14.792,14.242,13.978,14.098
07/23/16 03:30:00 AM,14.745,14.242,13.978,14.098
07/23/16 03:45:00 AM,14.721,14.218,13.978,14.098
07/23/16 04:00:00 AM,14.721,14.218,14.002,14.098
07/23/16 04:15:00 AM,14.721,14.218,13.978,14.098
07/23/16 04:30:00 AM,14.697,14.194,13.978,14.098
07/23/16 04:45:00 AM,14.673,14.194,13.978,14.098
07/23/16 05:00:00 AM,14.649,14.194,13.978,14.098
07/23/16 05:15:00 AM,14.625,14.17,13.978,14.098
07/23/16 05:30:00 AM,14.625,14.17,13.978,14.098
07/23/16 05:45:00 AM,14.601,14.17,13.978,14.098
07/23/16 06:00:00 AM,14.577,14.146,13.978,14.098
07/23/16 06:15:00 AM,14.553,14.146,13.978,14.098
07/23/16 06:30:00 AM,14.553,14.146,13.978,14.098
07/23/16 06:45:00 AM,14.553,14.122,13.978,14.098
07/23/16 07:00:00 AM,14.529,14.122,13.978,14.098
07/23/16 07:15:00 AM,14.505,14.122,13.978,14.098
07/23/16 07:30:00 AM,14.505,14.098,13.954,14.098
07/23/16 07:45:00 AM,14.529,14.098,13.954,14.098
07/23/16 08:00:00 AM,14.529,14.074,13.954,14.098
07/23/16 08:15:00 AM,14.529,14.074,13.954,14.098
07/23/16 08:30:00 AM,14.529,14.074,13.954,14.098
07/23/16 08:45:00 AM,14.529,14.074,13.954,14.098
07/23/16 09:00:00 AM,14.529,14.05,13.954,14.098
07/23/16 09:15:00 AM,14.529,14.05,13.954,14.098
07/23/16 09:30:00 AM,14.529,14.05,13.954,14.098
07/23/16 09:45:00 AM,14.553,14.026,13.954,14.098
07/23/16 10:00:00 AM,14.553,14.026,13.954,14.098
07/23/16 10:15:00 AM,14.577,14.026,13.954,14.098
07/23/16 10:30:00 AM,14.601,14.026,13.954,14.098
07/23/16 10:45:00 AM,14.601,14.002,13.93,14.098
07/23/16 11:00:00 AM,14.649,14.002,13.93,14.098
07/23/16 11:15:00 AM,14.673,14.002,13.93,14.098
07/23/16 11:30:00 AM,14.697,14.002,13.93,14.098
07/23/16 11:45:00 AM,14.745,14.002,13.93,14.098
07/23/16 12:00:00 PM,14.792,14.002,13.93,14.098
07/23/16 12:15:00 PM,14.84,14.002,13.93,14.098
07/23/16 12:30:00 PM,14.864,14.002,13.906,14.098
07/23/16 12:45:00 PM,14.912,14.002,13.93,14.098
07/23/16 01:00:00 PM,14.936,14.002,13.906,14.098
07/23/16 01:15:00 PM,14.984,14.002,13.906,14.098
07/23/16 01:30:00 PM,15.055,14.002,13.906,14.098
07/23/16 01:45:00 PM,15.127,14.002,13.906,14.098
07/23/16 02:00:00 PM,15.199,14.026,13.906,14.098
07/23/16 02:15:00 PM,15.247,14.026,13.906,14.098
07/23/16 02:30:00 PM,15.318,14.026,13.906,14.098
07/23/16 02:45:00 PM,15.39,14.026,13.906,14.098
07/23/16 03:00:00 PM,15.438,14.05,13.906,14.098
07/23/16 03:15:00 PM,15.485,14.05,13.906,14.098
07/23/16 03:30:00 PM,15.533,14.074,13.906,14.098
07/23/16 03:45:00 PM,15.557,14.098,13.882,14.098
07/23/16 04:00:00 PM,15.605,14.098,13.906,14.098
07/23/16 04:15:00 PM,15.629,14.122,13.882,14.098
07/23/16 04:30:00 PM,15.652,14.122,13.906,14.098
07/23/16 04:45:00 PM,15.7,14.146,13.906,14.098
07/23/16 05:00:00 PM,15.724,14.17,13.906,14.098
07/23/16 05:15:00 PM,15.748,14.17,13.906,14.098
07/23/16 05:30:00 PM,15.772,14.194,13.882,14.098
07/23/16 05:45:00 PM,15.796,14.218,13.882,14.098
07/23/16 06:00:00 PM,15.819,14.242,13.906,14.098
07/23/16 06:15:00 PM,15.819,14.242,13.906,14.098
07/23/16 06:30:00 PM,15.843,14.266,13.906,14.098
07/23/16 06:45:00 PM,15.843,14.266,13.906,14.098
07/23/16 07:00:00 PM,15.867,14.29,13.906,14.098
07/23/16 07:15:00 PM,15.867,14.314,13.906,14.098
07/23/16 07:30:00 PM,15.843,14.337,13.906,14.098
07/23/16 07:45:00 PM,15.843,14.337,13.906,14.098
07/23/16 08:00:00 PM,15.843,14.361,13.906,14.098
07/23/16 08:15:00 PM,15.819,14.361,13.906,14.098
07/23/16 08:30:00 PM,15.819,14.385,13.906,14.098
07/23/16 08:45:00 PM,15.796,14.385,13.906,14.098
07/23/16 09:00:00 PM,15.772,14.409,13.93,14.074
07/23/16 09:15:00 PM,15.748,14.409,13.93,14.074
07/23/16 09:30:00 PM,15.7,14.433,13.93,14.098
07/23/16 09:45:00 PM,15.676,14.433,13.93,14.098
07/23/16 10:00:00 PM,15.629,14.433,13.93,14.098
07/23/16 10:15:00 PM,15.605,14.433,13.93,14.098
07/23/16 10:30:00 PM,15.557,14.457,13.93,14.098
07/23/16 10:45:00 PM,15.533,14.457,13.954,14.074
07/23/16 11:00:00 PM,15.485,14.457,13.954,14.098
07/23/16 11:15:00 PM,15.461,14.457,13.954,14.074
07/23/16 11:30:00 PM,15.438,14.457,13.954,14.074
07/23/16 11:45:00 PM,15.39,14.457,13.954,14.074
07/24/16 12:00:00 AM,15.366,14.457,13.954,14.074
07/24/16 12:15:00 AM,15.342,14.457,13.954,14.098
07/24/16 12:30:00 AM,15.294,14.457,13.978,14.098
07/24/16 12:45:00 AM,15.247,14.457,13.978,14.098
07/24/16 01:00:00 AM,15.223,14.457,13.978,14.098
07/24/16 01:15:00 AM,15.199,14.457,13.978,14.098
07/24/16 01:30:00 AM,15.151,14.457,13.978,14.074
07/24/16 01:45:00 AM,15.103,14.433,13.978,14.098
07/24/16 02:00:00 AM,15.079,14.433,13.978,14.074
07/24/16 02:15:00 AM,15.031,14.433,13.978,14.098
07/24/16 02:30:00 AM,15.008,14.409,14.002,14.098
07/24/16 02:45:00 AM,14.96,14.409,13.978,14.098
07/24/16 03:00:00 AM,14.912,14.409,14.002,14.098
07/24/16 03:15:00 AM,14.864,14.385,14.002,14.098
07/24/16 03:30:00 AM,14.84,14.385,14.002,14.098
07/24/16 03:45:00 AM,14.792,14.385,14.002,14.098
07/24/16 04:00:00 AM,14.745,14.361,14.002,14.074
07/24/16 04:15:00 AM,14.697,14.361,14.002,14.098
07/24/16 04:30:00 AM,14.649,14.337,14.002,14.098
07/24/16 04:45:00 AM,14.625,14.314,14.002,14.098
07/24/16 05:00:00 AM,14.577,14.314,14.002,14.074
07/24/16 05:15:00 AM,14.529,14.314,14.002,14.098
07/24/16 05:30:00 AM,14.481,14.29,14.002,14.098
07/24/16 05:45:00 AM,14.457,14.266,14.002,14.098
07/24/16 06:00:00 AM,14.409,14.266,14.002,14.074
07/24/16 06:15:00 AM,14.385,14.242,14.002,14.098
07/24/16 06:30:00 AM,14.337,14.242,14.002,14.098
07/24/16 06:45:00 AM,14.314,14.218,14.002,14.098
07/24/16 07:00:00 AM,14.29,14.194,14.002,14.098
07/24/16 07:15:00 AM,14.29,14.194,14.002,14.098
07/24/16 07:30:00 AM,14.266,14.17,14.002,14.098
07/24/16 07:45:00 AM,14.242,14.146,14.002,14.098
07/24/16 08:00:00 AM,14.242,14.122,14.002,14.098
07/24/16 08:15:00 AM,14.242,14.122,14.002,14.098
07/24/16 08:30:00 AM,14.266,14.098,14.002,14.098
07/24/16 08:45:00 AM,14.29,14.074,13.978,14.098
07/24/16 09:00:00 AM,14.29,14.074,14.002,14.098
07/24/16 09:15:00 AM,14.337,14.05,13.978,14.122
07/24/16 09:30:00 AM,14.361,14.05,13.978,14.122
07/24/16 09:45:00 AM,14.409,14.026,13.978,14.098
07/24/16 10:00:00 AM,14.457,14.026,13.978,14.122
07/24/16 10:15:00 AM,14.505,14.026,13.978,14.122
07/24/16 10:30:00 AM,14.577,14.026,13.978,14.122
07/24/16 10:45:00 AM,14.625,14.002,13.954,14.122
07/24/16 11:00:00 AM,14.697,14.002,13.954,14.122
07/24/16 11:15:00 AM,14.768,14.002,13.954,14.122
07/24/16 11:30:00 AM,14.84,14.002,13.954,14.122
07/24/16 11:45:00 AM,14.912,14.002,13.954,14.122
07/24/16 12:00:00 PM,14.96,14.002,13.954,14.122
07/24/16 12:15:00 PM,15.031,14.002,13.954,14.122
07/24/16 12:30:00 PM,15.103,14.002,13.954,14.122
07/24/16 12:45:00 PM,15.175,14.002,13.93,14.122
07/24/16 01:00:00 PM,15.223,14.026,13.93,14.122
07/24/16 01:15:00 PM,15.294,14.026,13.93,14.146
07/24/16 01:30:00 PM,15.366,14.026,13.93,14.122
07/24/16 01:45:00 PM,15.414,14.05,13.93,14.146
07/24/16 02:00:00 PM,15.461,14.05,13.93,14.146
07/24/16 02:15:00 PM,15.533,14.074,13.93,14.146
07/24/16 02:30:00 PM,15.581,14.098,13.906,14.146
07/24/16 02:45:00 PM,15.629,14.098,13.906,14.146
07/24/16 03:00:00 PM,15.652,14.122,13.906,14.122
07/24/16 03:15:00 PM,15.7,14.146,13.906,14.122
07/24/16 03:30:00 PM,15.724,14.146,13.906,14.122
07/24/16 03:45:00 PM,15.748,14.17,13.906,14.146
07/24/16 04:00:00 PM,15.772,14.194,13.906,14.122
07/24/16 04:15:00 PM,15.796,14.218,13.906,14.146
07/24/16 04:30:00 PM,15.843,14.218,13.906,14.146
07/24/16 04:45:00 PM,15.867,14.242,13.906,14.146
07/24/16 05:00:00 PM,15.867,14.266,13.906,14.122
07/24/16 05:15:00 PM,15.915,14.29,13.906,14.146
07/24/16 05:30:00 PM,15.939,14.29,13.906,14.146
07/24/16 05:45:00 PM,15.939,14.314,13.906,14.122
07/24/16 06:00:00 PM,15.963,14.337,13.906,14.122
07/24/16 06:15:00 PM,15.963,14.361,13.906,14.122
07/24/16 06:30:00 PM,15.963,14.361,13.93,14.122
07/24/16 06:45:00 PM,15.963,14.385,13.906,14.122
07/24/16 07:00:00 PM,15.986,14.409,13.93,14.122
07/24/16 07:15:00 PM,15.963,14.409,13.93,14.122
07/24/16 07:30:00 PM,15.963,14.433,13.93,14.122
07/24/16 07:45:00 PM,15.963,14.433,13.93,14.122
07/24/16 08:00:00 PM,15.963,14.457,13.93,14.122
07/24/16 08:15:00 PM,15.915,14.457,13.93,14.122
07/24/16 08:30:00 PM,15.915,14.481,13.93,14.122
07/24/16 08:45:00 PM,15.891,14.505,13.93,14.122
07/24/16 09:00:00 PM,15.867,14.505,13.954,14.122
07/24/16 09:15:00 PM,15.843,14.505,13.954,14.122
07/24/16 09:30:00 PM,15.796,14.529,13.954,14.122
07/24/16 09:45:00 PM,15.748,14.529,13.954,14.122
07/24/16 10:00:00 PM,15.724,14.529,13.954,14.122
07/24/16 10:15:00 PM,15.676,14.553,13.954,14.122
07/24/16 10:30:00 PM,15.629,14.553,13.978,14.122
07/24/16 10:45:00 PM,15.581,14.553,13.978,14.122
07/24/16 11:00:00 PM,15.533,14.553,13.978,14.122
07/24/16 11:15:00 PM,15.485,14.553,13.978,14.122
07/24/16 11:30:00 PM,15.438,14.553,14.002,14.122
07/24/16 11:45:00 PM,15.414,14.553,13.978,14.122
07/25/16 12:00:00 AM,15.366,14.553,14.002,14.122
07/25/16 12:15:00 AM,15.318,14.553,14.002,14.122
07/25/16 12:30:00 AM,15.27,14.553,14.002,14.122
07/25/16 12:45:00 AM,15.223,14.553,14.002,14.122
07/25/16 01:00:00 AM,15.199,14.529,14.002,14.122
07/25/16 01:15:00 AM,15.151,14.529,14.002,14.122
07/25/16 01:30:00 AM,15.103,14.529,14.026,14.122
07/25/16 01:45:00 AM,15.079,14.529,14.026,14.122
07/25/16 02:00:00 AM,15.031,14.505,14.026,14.122
07/25/16 02:15:00 AM,14.984,14.505,14.026,14.122
07/25/16 02:30:00 AM,14.96,14.481,14.026,14.122
07/25/16 02:45:00 AM,14.936,14.481,14.026,14.122
07/25/16 03:00:00 AM,14.912,14.457,14.05,14.122
07/25/16 03:15:00 AM,14.888,14.457,14.05,14.122
07/25/16 03:30:00 AM,14.84,14.457,14.05,14.122
07/25/16 03:45:00 AM,14.792,14.433,14.05,14.122
07/25/16 04:00:00 AM,14.768,14.433,14.05,14.122
07/25/16 04:15:00 AM,14.745,14.409,14.05,14.122
07/25/16 04:30:00 AM,14.721,14.409,14.05,14.122
07/25/16 04:45:00 AM,14.697,14.385,14.05,14.122
07/25/16 05:00:00 AM,14.673,14.385,14.05,14.122
07/25/16 05:15:00 AM,14.649,14.361,14.05,14.122
07/25/16 05:30:00 AM,14.625,14.337,14.05,14.146
07/25/16 05:45:00 AM,14.601,14.337,14.05,14.122
07/25/16 06:00:00 AM,14.553,14.314,14.05,14.122
07/25/16 06:15:00 AM,14.553,14.314,14.05,14.146
07/25/16 06:30:00 AM,14.529,14.314,14.05,14.146
07/25/16 06:45:00 AM,14.529,14.29,14.05,14.146
07/25/16 07:00:00 AM,14.505,14.266,14.05,14.146
07/25/16 07:15:00 AM,14.457,14.266,14.05,14.146
07/25/16 07:30:00 AM,14.457,14.242,14.05,14.146
07/25/16 07:45:00 AM,14.457,14.218,14.05,14.146
07/25/16 08:00:00 AM,14.457,14.218,14.05,14.146
07/25/16 08:15:00 AM,14.457,14.218,14.05,14.146
07/25/16 08:30:00 AM,14.457,14.194,14.026,14.146
07/25/16 08:45:00 AM,14.457,14.194,14.026,14.146
07/25/16 09:00:00 AM,14.457,14.17,14.026,14.146
07/25/16 09:15:00 AM,14.457,14.17,14.026,14.146
07/25/16 09:30:00 AM,14.481,14.17,14.026,14.146
07/25/16 09:45:00 AM,14.481,14.146,14.026,14.146
07/25/16 10:00:00 AM,14.505,14.146,14.026,14.146
07/25/16 10:15:00 AM,14.505,14.122,14.026,14.146
07/25/16 10:30:00 AM,14.505,14.122,14.002,14.146
07/25/16 10:45:00 AM,14.529,14.098,14.026,14.17
07/25/16 11:00:00 AM,14.577,14.098,14.002,14.17
07/25/16 11:15:00 AM,14.601,14.098,14.002,14.17
07/25/16 11:30:00 AM,14.601,14.098,14.002,14.17
07/25/16 11:45:00 AM,14.649,14.098,14.002,14.17
07/25/16 12:00:00 PM,14.697,14.098,14.002,14.17
07/25/16 12:15:00 PM,14.745,14.074,14.002,14.17
07/25/16 12:30:00 PM,14.792,14.074,13.978,14.17
07/25/16 12:45:00 PM,14.864,14.074,13.978,14.17
07/25/16 01:00:00 PM,14.912,14.074,13.978,14.17
07/25/16 01:15:00 PM,14.984,14.074,13.978,14.17
07/25/16 01:30:00 PM,15.031,14.074,13.978,14.17
07/25/16 01:45:00 PM,15.079,14.074,13.978,14.17
07/25/16 02:00:00 PM,15.127,14.098,13.978,14.17
07/25/16 02:15:00 PM,15.175,14.098,13.978,14.17
07/25/16 02:30:00 PM,15.199,14.098,13.954,14.17
07/25/16 02:45:00 PM,15.223,14.098,13.954,14.17
