"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)"
07/25/16 03:00:00 PM,15.247,14.122,13.954,14.17
07/25/16 03:15:00 PM,15.294,14.122,13.954,14.17
07/25/16 03:30:00 PM,15.318,14.122,13.954,14.17
07/25/16 03:45:00 PM,15.366,14.146,13.954,14.17
07/25/16 04:00:00 PM,15.39,14.146,13.954,14.17
07/25/16 04:15:00 PM,15.438,14.17,13.954,14.17
07/25/16 04:30:00 PM,15.485,14.17,13.954,14.17
07/25/16 04:45:00 PM,15.533,14.194,13.954,14.17
07/25/16 05:00:00 PM,15.557,14.194,13.954,14.17
07/25/16 05:15:00 PM,15.605,14.218,13.93,14.17
07/25/16 05:30:00 PM,15.629,14.242,13.954,14.17
07/25/16 05:45:00 PM,15.629,14.242,13.954,14.17
07/25/16 06:00:00 PM,15.652,14.266,13.93,14.17
07/25/16 06:15:00 PM,15.652,14.266,13.954,14.17
07/25/16 06:30:00 PM,15.652,14.29,13.954,14.17
07/25/16 06:45:00 PM,15.676,14.29,13.954,14.17
07/25/16 07:00:00 PM,15.676,14.314,13.954,14.17
07/25/16 07:15:00 PM,15.676,14.337,13.954,14.17
07/25/16 07:30:00 PM,15.676,14.337,13.954,14.17
07/25/16 07:45:00 PM,15.676,14.361,13.954,14.17
07/25/16 08:00:00 PM,15.676,14.361,13.954,14.17
07/25/16 08:15:00 PM,15.652,14.385,13.954,14.146
07/25/16 08:30:00 PM,15.652,14.385,13.954,14.146
07/25/16 08:45:00 PM,15.629,14.385,13.954,14.17
07/25/16 09:00:00 PM,15.629,14.409,13.954,14.146
07/25/16 09:15:00 PM,15.605,14.409,13.954,14.17
07/25/16 09:30:00 PM,15.581,14.433,13.954,14.146
07/25/16 09:45:00 PM,15.533,14.433,13.954,14.146
07/25/16 10:00:00 PM,15.509,14.433,13.978,14.146
07/25/16 10:15:00 PM,15.485,14.457,13.978,14.146
07/25/16 10:30:00 PM,15.461,14.457,13.978,14.146
07/25/16 10:45:00 PM,15.414,14.457,13.978,14.146
07/25/16 11:00:00 PM,15.39,14.457,13.978,14.146
07/25/16 11:15:00 PM,15.342,14.457,13.978,14.146
07/25/16 11:30:00 PM,15.318,14.457,13.978,14.146
07/25/16 11:45:00 PM,15.294,14.457,14.002,14.146
07/26/16 12:00:00 AM,15.27,14.457,14.002,14.146
07/26/16 12:15:00 AM,15.247,14.457,14.002,14.146
07/26/16 12:30:00 AM,15.247,14.457,14.002,14.146
07/26/16 12:45:00 AM,15.199,14.457,14.002,14.146
07/26/16 01:00:00 AM,15.175,14.457,14.002,14.146
07/26/16 01:15:00 AM,15.151,14.457,14.002,14.146
07/26/16 01:30:00 AM,15.127,14.433,14.002,14.146
07/26/16 01:45:00 AM,15.103,14.433,14.026,14.146
07/26/16 02:00:00 AM,15.079,14.433,14.002,14.146
07/26/16 02:15:00 AM,15.031,14.433,14.002,14.146
07/26/16 02:30:00 AM,15.008,14.433,14.026,14.146
07/26/16 02:45:00 AM,14.96,14.433,14.026,14.146
07/26/16 03:00:00 AM,14.936,14.409,14.026,14.146
07/26/16 03:15:00 AM,14.888,14.409,14.026,14.146
07/26/16 03:30:00 AM,14.864,14.409,14.026,14.146
07/26/16 03:45:00 AM,14.816,14.409,14.026,14.146
07/26/16 04:00:00 AM,14.768,14.385,14.026,14.146
07/26/16 04:15:00 AM,14.745,14.385,14.026,14.146
07/26/16 04:30:00 AM,14.697,14.361,14.026,14.146
07/26/16 04:45:00 AM,14.673,14.361,14.026,14.146
07/26/16 05:00:00 AM,14.625,14.361,14.026,14.146
07/26/16 05:15:00 AM,14.577,14.337,14.026,14.146
07/26/16 05:30:00 AM,14.553,14.337,14.026,14.146
07/26/16 05:45:00 AM,14.529,14.314,14.026,14.146
07/26/16 06:00:00 AM,14.505,14.314,14.026,14.146
07/26/16 06:15:00 AM,14.457,14.29,14.026,14.146
07/26/16 06:30:00 AM,14.409,14.29,14.026,14.146
07/26/16 06:45:00 AM,14.409,14.266,14.026,14.146
07/26/16 07:00:00 AM,14.385,14.242,14.026,14.146
07/26/16 07:15:00 AM,14.361,14.242,14.026,14.146
07/26/16 07:30:00 AM,14.337,14.218,14.026,14.146
07/26/16 07:45:00 AM,14.314,14.218,14.026,14.146
07/26/16 08:00:00 AM,14.314,14.194,14.026,14.17
07/26/16 08:15:00 AM,14.314,14.17,14.026,14.17
07/26/16 08:30:00 AM,14.314,14.17,14.026,14.17
07/26/16 08:45:00 AM,14.314,14.146,14.026,14.17
07/26/16 09:00:00 AM,14.337,14.146,14.026,14.17
07/26/16 09:15:00 AM,14.361,14.122,14.026,14.17
07/26/16 09:30:00 AM,14.409,14.122,14.002,14.17
07/26/16 09:45:00 AM,14.433,14.098,14.026,14.17
07/26/16 10:00:00 AM,14.457,14.098,14.002,14.17
07/26/16 10:15:00 AM,14.505,14.098,14.002,14.17
07/26/16 10:30:00 AM,14.553,14.074,14.002,14.17
07/26/16 10:45:00 AM,14.601,14.074,14.002,14.17
07/26/16 11:00:00 AM,14.649,14.074,14.002,14.17
07/26/16 11:15:00 AM,14.697,14.074,14.002,14.17
07/26/16 11:30:00 AM,14.721,14.05,14.002,14.17
07/26/16 11:45:00 AM,14.768,14.05,13.978,14.17
07/26/16 12:00:00 PM,14.816,14.05,13.978,14.17
07/26/16 12:15:00 PM,14.888,14.05,13.978,14.17
07/26/16 12:30:00 PM,14.96,14.074,13.978,14.17
07/26/16 12:45:00 PM,15.008,14.05,13.978,14.194
07/26/16 01:00:00 PM,15.055,14.074,13.978,14.17
07/26/16 01:15:00 PM,15.079,14.074,13.978,14.194
07/26/16 01:30:00 PM,15.103,14.074,13.978,14.17
07/26/16 01:45:00 PM,15.127,14.074,13.954,14.17
07/26/16 02:00:00 PM,15.199,14.098,13.954,14.194
07/26/16 02:15:00 PM,15.247,14.098,13.954,14.194
07/26/16 02:30:00 PM,15.318,14.122,13.954,14.194
07/26/16 02:45:00 PM,15.366,14.122,13.954,14.194
07/26/16 03:00:00 PM,15.39,14.146,13.954,14.194
07/26/16 03:15:00 PM,15.39,14.146,13.954,14.194
07/26/16 03:30:00 PM,15.39,14.17,13.954,14.17
07/26/16 03:45:00 PM,15.39,14.17,13.954,14.17
07/26/16 04:00:00 PM,15.39,14.194,13.954,14.17
07/26/16 04:15:00 PM,15.39,14.194,13.954,14.17
07/26/16 04:30:00 PM,15.39,14.218,13.954,14.17
07/26/16 04:45:00 PM,15.414,14.218,13.954,14.17
07/26/16 05:00:00 PM,15.414,14.242,13.954,14.17
07/26/16 05:15:00 PM,15.414,14.242,13.93,14.17
07/26/16 05:30:00 PM,15.438,14.266,13.954,14.17
07/26/16 05:45:00 PM,15.438,14.266,13.954,14.17
07/26/16 06:00:00 PM,15.461,14.29,13.954,14.17
07/26/16 06:15:00 PM,15.485,14.29,13.954,14.17
07/26/16 06:30:00 PM,15.485,14.29,13.954,14.17
07/26/16 06:45:00 PM,15.461,14.314,13.954,14.17
07/26/16 07:00:00 PM,15.461,14.314,13.954,14.17
07/26/16 07:15:00 PM,15.461,14.314,13.954,14.17
07/26/16 07:30:00 PM,15.461,14.337,13.954,14.17
07/26/16 07:45:00 PM,15.438,14.337,13.954,14.17
07/26/16 08:00:00 PM,15.438,14.337,13.954,14.17
07/26/16 08:15:00 PM,15.414,14.361,13.954,14.17
07/26/16 08:30:00 PM,15.414,14.361,13.954,14.17
07/26/16 08:45:00 PM,15.366,14.361,13.954,14.17
07/26/16 09:00:00 PM,15.342,14.361,13.954,14.17
07/26/16 09:15:00 PM,15.318,14.385,13.978,14.17
07/26/16 09:30:00 PM,15.294,14.385,13.978,14.17
07/26/16 09:45:00 PM,15.247,14.385,13.978,14.17
07/26/16 10:00:00 PM,15.199,14.385,13.978,14.17
07/26/16 10:15:00 PM,15.151,14.385,13.978,14.17
07/26/16 10:30:00 PM,15.127,14.385,13.978,14.17
07/26/16 10:45:00 PM,15.079,14.385,13.978,14.146
07/26/16 11:00:00 PM,15.031,14.385,13.978,14.146
07/26/16 11:15:00 PM,15.008,14.385,13.978,14.146
07/26/16 11:30:00 PM,14.936,14.385,13.978,14.146
07/26/16 11:45:00 PM,14.912,14.385,13.978,14.17
07/27/16 12:00:00 AM,14.864,14.385,13.978,14.146
07/27/16 12:15:00 AM,14.816,14.361,14.002,14.146
07/27/16 12:30:00 AM,14.768,14.361,14.002,14.17
07/27/16 12:45:00 AM,14.745,14.361,13.978,14.146
07/27/16 01:00:00 AM,14.697,14.337,14.002,14.146
07/27/16 01:15:00 AM,14.673,14.337,14.002,14.146
07/27/16 01:30:00 AM,14.625,14.314,14.002,14.146
07/27/16 01:45:00 AM,14.577,14.314,14.002,14.17
07/27/16 02:00:00 AM,14.553,14.314,14.002,14.17
07/27/16 02:15:00 AM,14.505,14.29,14.002,14.146
07/27/16 02:30:00 AM,14.457,14.29,14.002,14.17
07/27/16 02:45:00 AM,14.433,14.266,14.002,14.146
07/27/16 03:00:00 AM,14.385,14.266,14.002,14.146
07/27/16 03:15:00 AM,14.337,14.242,14.002,14.146
07/27/16 03:30:00 AM,14.314,14.218,14.002,14.146
07/27/16 03:45:00 AM,14.266,14.218,14.002,14.146
07/27/16 04:00:00 AM,14.218,14.194,14.002,14.146
07/27/16 04:15:00 AM,14.17,14.194,14.002,14.146
07/27/16 04:30:00 AM,14.146,14.17,14.002,14.146
07/27/16 04:45:00 AM,14.122,14.146,14.002,14.146
07/27/16 05:00:00 AM,14.098,14.146,14.002,14.146
07/27/16 05:15:00 AM,14.05,14.122,14.002,14.146
07/27/16 05:30:00 AM,14.026,14.098,14.002,14.146
07/27/16 05:45:00 AM,14.002,14.098,14.002,14.146
07/27/16 06:00:00 AM,13.978,14.074,13.978,14.146
07/27/16 06:15:00 AM,13.93,14.05,14.002,14.146
07/27/16 06:30:00 AM,13.906,14.05,13.978,14.146
07/27/16 06:45:00 AM,13.882,14.026,13.978,14.17
07/27/16 07:00:00 AM,13.858,14.002,13.978,14.146
07/27/16 07:15:00 AM,13.858,14.002,13.978,14.146
07/27/16 07:30:00 AM,13.834,13.978,13.978,14.146
07/27/16 07:45:00 AM,13.834,13.954,13.978,14.146
07/27/16 08:00:00 AM,13.834,13.954,13.978,14.17
07/27/16 08:15:00 AM,13.858,13.93,13.978,14.146
07/27/16 08:30:00 AM,13.834,13.906,13.954,14.17
07/27/16 08:45:00 AM,13.858,13.906,13.954,14.146
07/27/16 09:00:00 AM,13.858,13.882,13.954,14.17
07/27/16 09:15:00 AM,13.882,13.882,13.954,14.146
07/27/16 09:30:00 AM,13.906,13.858,13.954,14.17
07/27/16 09:45:00 AM,13.93,13.858,13.93,14.17
07/27/16 10:00:00 AM,13.954,13.834,13.93,14.17
07/27/16 10:15:00 AM,14.002,13.834,13.93,14.17
07/27/16 10:30:00 AM,14.026,13.81,13.93,14.17
07/27/16 10:45:00 AM,14.074,13.81,13.93,14.17
07/27/16 11:00:00 AM,14.146,13.81,13.93,14.17
07/27/16 11:15:00 AM,14.194,13.81,13.906,14.17
07/27/16 11:30:00 AM,14.242,13.786,13.906,14.17
07/27/16 11:45:00 AM,14.29,13.786,13.906,14.17
07/27/16 12:00:00 PM,14.337,13.786,13.906,14.17
07/27/16 12:15:00 PM,14.385,13.786,13.906,14.17
07/27/16 12:30:00 PM,14.433,13.786,13.906,14.17
07/27/16 12:45:00 PM,14.457,13.786,13.882,14.17
07/27/16 01:00:00 PM,14.481,13.81,13.882,14.17
07/27/16 01:15:00 PM,14.529,13.81,13.882,14.17
07/27/16 01:30:00 PM,14.553,13.81,13.858,14.17
07/27/16 01:45:00 PM,14.577,13.81,13.858,14.17
07/27/16 02:00:00 PM,14.625,13.81,13.858,14.17
07/27/16 02:15:00 PM,14.697,13.81,13.858,14.17
07/27/16 02:30:00 PM,14.721,13.834,13.858,14.17
07/27/16 02:45:00 PM,14.768,13.834,13.858,14.17
07/27/16 03:00:00 PM,14.816,13.834,13.858,14.17
07/27/16 03:15:00 PM,14.84,13.858,13.834,14.17
07/27/16 03:30:00 PM,14.888,13.858,13.834,14.17
07/27/16 03:45:00 PM,14.936,13.882,13.834,14.17
07/27/16 04:00:00 PM,14.984,13.882,13.834,14.17
07/27/16 04:15:00 PM,15.008,13.906,13.834,14.146
07/27/16 04:30:00 PM,15.055,13.906,13.834,14.146
07/27/16 04:45:00 PM,15.055,13.93,13.81,14.146
07/27/16 05:00:00 PM,15.079,13.93,13.834,14.146
07/27/16 05:15:00 PM,15.103,13.954,13.81,14.146
07/27/16 05:30:00 PM,15.127,13.954,13.81,14.146
07/27/16 05:45:00 PM,15.127,13.978,13.81,14.146
07/27/16 06:00:00 PM,15.151,13.978,13.834,14.146
07/27/16 06:15:00 PM,15.151,14.002,13.81,14.146
07/27/16 06:30:00 PM,15.175,14.002,13.834,14.146
07/27/16 06:45:00 PM,15.175,14.002,13.81,14.146
07/27/16 07:00:00 PM,15.175,14.026,13.81,14.146
07/27/16 07:15:00 PM,15.175,14.05,13.81,14.146
07/27/16 07:30:00 PM,15.175,14.05,13.81,14.146
07/27/16 07:45:00 PM,15.175,14.05,13.81,14.146
07/27/16 08:00:00 PM,15.175,14.074,13.81,14.146
07/27/16 08:15:00 PM,15.151,14.074,13.81,14.122
07/27/16 08:30:00 PM,15.151,14.098,13.81,14.122
07/27/16 08:45:00 PM,15.127,14.098,13.81,14.122
07/27/16 09:00:00 PM,15.103,14.098,13.81,14.122
07/27/16 09:15:00 PM,15.079,14.122,13.81,14.122
07/27/16 09:30:00 PM,15.079,14.122,13.834,14.122
07/27/16 09:45:00 PM,15.055,14.122,13.834,14.122
07/27/16 10:00:00 PM,15.031,14.122,13.834,14.122
07/27/16 10:15:00 PM,15.008,14.146,13.834,14.122
07/27/16 10:30:00 PM,14.96,14.146,13.834,14.122
07/27/16 10:45:00 PM,14.936,14.146,13.834,14.122
07/27/16 11:00:00 PM,14.912,14.146,13.834,14.122
07/27/16 11:15:00 PM,14.864,14.146,13.834,14.122
07/27/16 11:30:00 PM,14.864,14.146,13.834,14.122
07/27/16 11:45:00 PM,14.816,14.146,13.834,14.122
07/28/16 12:00:00 AM,14.792,14.146,13.834,14.122
07/28/16 12:15:00 AM,14.768,14.146,13.858,14.122
07/28/16 12:30:00 AM,14.745,14.146,13.858,14.122
07/28/16 12:45:00 AM,14.697,14.146,13.858,14.122
07/28/16 01:00:00 AM,14.673,14.146,13.858,14.122
07/28/16 01:15:00 AM,14.649,14.146,13.858,14.098
07/28/16 01:30:00 AM,14.625,14.146,13.858,14.098
07/28/16 01:45:00 AM,14.577,14.122,13.858,14.098
07/28/16 02:00:00 AM,14.553,14.122,13.858,14.098
07/28/16 02:15:00 AM,14.529,14.122,13.858,14.098
07/28/16 02:30:00 AM,14.505,14.122,13.858,14.098
07/28/16 02:45:00 AM,14.457,14.098,13.858,14.098
07/28/16 03:00:00 AM,14.433,14.098,13.858,14.098
07/28/16 03:15:00 AM,14.409,14.098,13.858,14.098
07/28/16 03:30:00 AM,14.385,14.074,13.858,14.098
07/28/16 03:45:00 AM,14.361,14.074,13.858,14.098
07/28/16 04:00:00 AM,14.337,14.074,13.882,14.098
07/28/16 04:15:00 AM,14.314,14.05,13.858,14.098
07/28/16 04:30:00 AM,14.29,14.05,13.882,14.098
07/28/16 04:45:00 AM,14.266,14.026,13.882,14.098
07/28/16 05:00:00 AM,14.242,14.026,13.858,14.098
07/28/16 05:15:00 AM,14.218,14.026,13.858,14.098
07/28/16 05:30:00 AM,14.218,14.002,13.858,14.098
07/28/16 05:45:00 AM,14.194,14.002,13.858,14.098
07/28/16 06:00:00 AM,14.17,14.002,13.858,14.098
07/28/16 06:15:00 AM,14.17,13.978,13.858,14.098
07/28/16 06:30:00 AM,14.17,13.978,13.858,14.098
07/28/16 06:45:00 AM,14.146,13.954,13.858,14.122
07/28/16 07:00:00 AM,14.146,13.954,13.882,14.122
07/28/16 07:15:00 AM,14.17,13.954,13.858,14.122
07/28/16 07:30:00 AM,14.17,13.954,13.858,14.122
07/28/16 07:45:00 AM,14.146,13.93,13.858,14.122
07/28/16 08:00:00 AM,14.146,13.93,13.858,14.122
07/28/16 08:15:00 AM,14.17,13.906,13.858,14.122
07/28/16 08:30:00 AM,14.17,13.906,13.858,14.122
07/28/16 08:45:00 AM,14.17,13.906,13.858,14.122
07/28/16 09:00:00 AM,14.194,13.882,13.834,14.122
07/28/16 09:15:00 AM,14.194,13.882,13.858,14.122
07/28/16 09:30:00 AM,14.218,13.882,13.834,14.122
07/28/16 09:45:00 AM,14.242,13.882,13.834,14.122
07/28/16 10:00:00 AM,14.266,13.882,13.834,14.122
07/28/16 10:15:00 AM,14.266,13.858,13.834,14.122
07/28/16 10:30:00 AM,14.29,13.858,13.834,14.122
07/28/16 10:45:00 AM,14.314,13.858,13.834,14.122
07/28/16 11:00:00 AM,14.314,13.858,13.834,14.122
07/28/16 11:15:00 AM,14.337,13.858,13.81,14.122
07/28/16 11:30:00 AM,14.361,13.858,13.81,14.146
07/28/16 11:45:00 AM,14.385,13.858,13.81,14.146
07/28/16 12:00:00 PM,14.433,13.834,13.81,14.122
07/28/16 12:15:00 PM,14.481,13.858,13.81,14.146
07/28/16 12:30:00 PM,14.529,13.858,13.81,14.146
07/28/16 12:45:00 PM,14.553,13.858,13.81,14.146
07/28/16 01:00:00 PM,14.577,13.858,13.81,14.146
07/28/16 01:15:00 PM,14.601,13.858,13.81,14.146
07/28/16 01:30:00 PM,14.625,13.858,13.786,14.122
07/28/16 01:45:00 PM,14.673,13.858,13.81,14.146
07/28/16 02:00:00 PM,14.721,13.882,13.81,14.146
07/28/16 02:15:00 PM,14.792,13.882,13.81,14.146
07/28/16 02:30:00 PM,14.84,13.882,13.786,14.146
07/28/16 02:45:00 PM,14.912,13.906,13.81,14.146
07/28/16 03:00:00 PM,14.96,13.906,13.786,14.146
07/28/16 03:15:00 PM,15.031,13.906,13.786,14.146
07/28/16 03:30:00 PM,15.079,13.906,13.786,14.146
07/28/16 03:45:00 PM,15.127,13.93,13.786,14.146
07/28/16 04:00:00 PM,15.151,13.93,13.786,14.146
07/28/16 04:15:00 PM,15.199,13.954,13.786,14.146
07/28/16 04:30:00 PM,15.223,13.978,13.786,14.122
07/28/16 04:45:00 PM,15.247,13.978,13.786,14.122
07/28/16 05:00:00 PM,15.27,14.002,13.786,14.122
07/28/16 05:15:00 PM,15.294,14.002,13.786,14.122
07/28/16 05:30:00 PM,15.318,14.026,13.786,14.122
07/28/16 05:45:00 PM,15.318,14.05,13.786,14.122
07/28/16 06:00:00 PM,15.342,14.05,13.786,14.122
07/28/16 06:15:00 PM,15.342,14.074,13.786,14.122
07/28/16 06:30:00 PM,15.342,14.074,13.786,14.122
07/28/16 06:45:00 PM,15.342,14.098,13.786,14.122
07/28/16 07:00:00 PM,15.342,14.098,13.786,14.122
07/28/16 07:15:00 PM,15.318,14.122,13.786,14.122
07/28/16 07:30:00 PM,15.318,14.146,13.786,14.122
07/28/16 07:45:00 PM,15.342,14.146,13.786,14.122
07/28/16 08:00:00 PM,15.342,14.17,13.786,14.098
07/28/16 08:15:00 PM,15.318,14.17,13.786,14.098
07/28/16 08:30:00 PM,15.318,14.17,13.81,14.122
07/28/16 08:45:00 PM,15.294,14.194,13.81,14.098
07/28/16 09:00:00 PM,15.27,14.194,13.81,14.098
07/28/16 09:15:00 PM,15.247,14.218,13.81,14.098
07/28/16 09:30:00 PM,15.223,14.218,13.81,14.098
07/28/16 09:45:00 PM,15.199,14.218,13.81,14.098
07/28/16 10:00:00 PM,15.175,14.218,13.81,14.098
07/28/16 10:15:00 PM,15.151,14.242,13.81,14.098
07/28/16 10:30:00 PM,15.127,14.242,13.81,14.098
07/28/16 10:45:00 PM,15.103,14.242,13.834,14.098
07/28/16 11:00:00 PM,15.055,14.242,13.834,14.098
07/28/16 11:15:00 PM,15.031,14.242,13.834,14.098
07/28/16 11:30:00 PM,15.008,14.242,13.834,14.098
07/28/16 11:45:00 PM,14.96,14.242,13.834,14.098
07/29/16 12:00:00 AM,14.936,14.242,13.834,14.098
07/29/16 12:15:00 AM,14.912,14.242,13.834,14.098
07/29/16 12:30:00 AM,14.888,14.242,13.834,14.098
07/29/16 12:45:00 AM,14.864,14.242,13.858,14.098
07/29/16 01:00:00 AM,14.84,14.242,13.858,14.098
07/29/16 01:15:00 AM,14.816,14.242,13.858,14.098
07/29/16 01:30:00 AM,14.792,14.242,13.858,14.098
07/29/16 01:45:00 AM,14.768,14.218,13.858,14.098
07/29/16 02:00:00 AM,14.745,14.218,13.858,14.098
07/29/16 02:15:00 AM,14.721,14.218,13.858,14.098
07/29/16 02:30:00 AM,14.697,14.218,13.882,14.098
07/29/16 02:45:00 AM,14.673,14.194,13.882,14.098
07/29/16 03:00:00 AM,14.649,14.194,13.882,14.098
07/29/16 03:15:00 AM,14.625,14.194,13.882,14.098
07/29/16 03:30:00 AM,14.601,14.194,13.882,14.098
07/29/16 03:45:00 AM,14.577,14.17,13.882,14.098
07/29/16 04:00:00 AM,14.577,14.17,13.882,14.098
07/29/16 04:15:00 AM,14.553,14.17,13.882,14.098
07/29/16 04:30:00 AM,14.529,14.146,13.882,14.098
07/29/16 04:45:00 AM,14.505,14.146,13.882,14.098
07/29/16 05:00:00 AM,14.481,14.146,13.882,14.098
07/29/16 05:15:00 AM,14.457,14.122,13.882,14.098
07/29/16 05:30:00 AM,14.457,14.122,13.882,14.098
07/29/16 05:45:00 AM,14.433,14.122,13.882,14.098
07/29/16 06:00:00 AM,14.409,14.098,13.882,14.098
07/29/16 06:15:00 AM,14.385,14.098,13.882,14.098
07/29/16 06:30:00 AM,14.385,14.098,13.882,14.098
07/29/16 06:45:00 AM,14.385,14.074,13.882,14.098
07/29/16 07:00:00 AM,14.361,14.074,13.882,14.122
07/29/16 07:15:00 AM,14.361,14.074,13.882,14.122
07/29/16 07:30:00 AM,14.361,14.05,13.882,14.098
07/29/16 07:45:00 AM,14.361,14.05,13.882,14.122
07/29/16 08:00:00 AM,14.361,14.026,13.882,14.122
07/29/16 08:15:00 AM,14.361,14.026,13.882,14.122
07/29/16 08:30:00 AM,14.385,14.026,13.882,14.122
07/29/16 08:45:00 AM,14.385,14.002,13.882,14.122
07/29/16 09:00:00 AM,14.409,14.002,13.858,14.122
07/29/16 09:15:00 AM,14.433,14.002,13.858,14.122
07/29/16 09:30:00 AM,14.457,14.002,13.858,14.122
07/29/16 09:45:00 AM,14.481,13.978,13.858,14.122
07/29/16 10:00:00 AM,14.505,13.978,13.858,14.122
07/29/16 10:15:00 AM,14.529,13.978,13.858,14.122
07/29/16 10:30:00 AM,14.553,13.978,13.858,14.122
07/29/16 10:45:00 AM,14.601,13.978,13.858,14.122
07/29/16 11:00:00 AM,14.625,13.978,13.858,14.122
07/29/16 11:15:00 AM,14.673,13.978,13.858,14.122
07/29/16 11:30:00 AM,14.697,13.978,13.858,14.122
07/29/16 11:45:00 AM,14.721,13.978,13.858,14.122
07/29/16 12:00:00 PM,14.768,13.978,13.858,14.122
07/29/16 12:15:00 PM,14.792,13.978,13.858,14.122
07/29/16 12:30:00 PM,14.84,13.978,13.858,14.122
07/29/16 12:45:00 PM,14.864,14.002,13.834,14.122
07/29/16 01:00:00 PM,14.912,14.002,13.858,14.122
07/29/16 01:15:00 PM,14.984,14.002,13.834,14.122
07/29/16 01:30:00 PM,15.031,14.002,13.834,14.146
07/29/16 01:45:00 PM,15.103,14.002,13.834,14.146
07/29/16 02:00:00 PM,15.175,14.026,13.834,14.122
07/29/16 02:15:00 PM,15.223,14.026,13.834,14.122
07/29/16 02:30:00 PM,15.27,14.026,13.834,14.146
07/29/16 02:45:00 PM,15.294,14.05,13.834,14.122
07/29/16 03:00:00 PM,15.342,14.05,13.834,14.146
07/29/16 03:15:00 PM,15.414,14.074,13.834,14.122
07/29/16 03:30:00 PM,15.461,14.098,13.834,14.146
07/29/16 03:45:00 PM,15.509,14.098,13.834,14.146
07/29/16 04:00:00 PM,15.557,14.122,13.834,14.146
07/29/16 04:15:00 PM,15.629,14.146,13.834,14.146
07/29/16 04:30:00 PM,15.676,14.146,13.834,14.146
07/29/16 04:45:00 PM,15.7,14.17,13.834,14.146
07/29/16 05:00:00 PM,15.748,14.194,13.834,14.146
07/29/16 05:15:00 PM,15.772,14.194,13.834,14.146
07/29/16 05:30:00 PM,15.796,14.218,13.834,14.146
07/29/16 05:45:00 PM,15.819,14.242,13.858,14.146
07/29/16 06:00:00 PM,15.843,14.266,13.858,14.146
07/29/16 06:15:00 PM,15.843,14.29,13.858,14.146
07/29/16 06:30:00 PM,15.843,14.314,13.858,14.146
07/29/16 06:45:00 PM,15.843,14.314,13.858,14.122
07/29/16 07:00:00 PM,15.843,14.337,13.858,14.146
07/29/16 07:15:00 PM,15.819,14.361,13.858,14.122
07/29/16 07:30:00 PM,15.796,14.385,13.858,14.122
07/29/16 07:45:00 PM,15.772,14.385,13.858,14.122
07/29/16 08:00:00 PM,15.748,14.409,13.882,14.122
07/29/16 08:15:00 PM,15.724,14.409,13.882,14.122
07/29/16 08:30:00 PM,15.7,14.433,13.882,14.122
07/29/16 08:45:00 PM,15.676,14.433,13.882,14.122
07/29/16 09:00:00 PM,15.652,14.457,13.882,14.122
07/29/16 09:15:00 PM,15.629,14.457,13.906,14.122
07/29/16 09:30:00 PM,15.581,14.457,13.906,14.122
07/29/16 09:45:00 PM,15.533,14.481,13.906,14.122
07/29/16 10:00:00 PM,15.485,14.481,13.906,14.122
07/29/16 10:15:00 PM,15.461,14.481,13.906,14.122
07/29/16 10:30:00 PM,15.39,14.481,13.906,14.122
07/29/16 10:45:00 PM,15.366,14.505,13.93,14.122
07/29/16 11:00:00 PM,15.318,14.505,13.93,14.122
07/29/16 11:15:00 PM,15.27,14.505,13.93,14.122
07/29/16 11:30:00 PM,15.223,14.505,13.93,14.122
07/29/16 11:45:00 PM,15.199,14.481,13.954,14.122
07/30/16 12:00:00 AM,15.151,14.481,13.954,14.122
07/30/16 12:15:00 AM,15.103,14.481,13.954,14.122
07/30/16 12:30:00 AM,15.079,14.481,13.954,14.122
07/30/16 12:45:00 AM,15.055,14.481,13.954,14.122
