"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)","Temp., °C (LGR S/N: 10117164, SEN S/N: 10117164)"
07/30/16 01:00:00 AM,15.008,14.481,13.954,14.122
07/30/16 01:15:00 AM,14.984,14.457,13.978,14.122
07/30/16 01:30:00 AM,14.96,14.457,13.978,14.122
07/30/16 01:45:00 AM,14.912,14.457,13.978,14.122
07/30/16 02:00:00 AM,14.864,14.433,13.978,14.122
07/30/16 02:15:00 AM,14.84,14.433,13.978,14.122
07/30/16 02:30:00 AM,14.816,14.433,13.978,14.122
07/30/16 02:45:00 AM,14.768,14.409,13.978,14.122
07/30/16 03:00:00 AM,14.745,14.409,13.978,14.122
07/30/16 03:15:00 AM,14.721,14.385,13.978,14.122
07/30/16 03:30:00 AM,14.673,14.385,14.002,14.122
07/30/16 03:45:00 AM,14.625,14.385,14.002,14.122
07/30/16 04:00:00 AM,14.601,14.361,14.002,14.122
07/30/16 04:15:00 AM,14.577,14.337,14.002,14.122
07/30/16 04:30:00 AM,14.529,14.337,14.002,14.146
07/30/16 04:45:00 AM,14.505,14.337,14.002,14.122
07/30/16 05:00:00 AM,14.481,14.314,14.002,14.122
07/30/16 05:15:00 AM,14.433,14.29,14.002,14.146
07/30/16 05:30:00 AM,14.409,14.29,14.002,14.146
07/30/16 05:45:00 AM,14.361,14.266,14.002,14.122
07/30/16 06:00:00 AM,14.337,14.266,14.002,14.122
07/30/16 06:15:00 AM,14.29,14.242,14.002,14.146
07/30/16 06:30:00 AM,14.266,14.218,14.002,14.122
07/30/16 06:45:00 AM,14.242,14.218,14.002,14.146
07/30/16 07:00:00 AM,14.194,14.194,14.002,14.146
07/30/16 07:15:00 AM,14.194,14.194,14.002,14.146
07/30/16 07:30:00 AM,14.17,14.17,14.002,14.146
07/30/16 07:45:00 AM,14.146,14.146,14.002,14.146
07/30/16 08:00:00 AM,14.146,14.146,14.002,14.146
07/30/16 08:15:00 AM,14.146,14.122,14.002,14.146
07/30/16 08:30:00 AM,14.146,14.122,14.002,14.146
07/30/16 08:45:00 AM,14.146,14.098,13.978,14.146
07/30/16 09:00:00 AM,14.146,14.098,14.002,14.146
07/30/16 09:15:00 AM,14.17,14.074,13.978,14.146
07/30/16 09:30:00 AM,14.218,14.05,13.978,14.17
07/30/16 09:45:00 AM,14.242,14.05,13.978,14.146
07/30/16 10:00:00 AM,14.29,14.026,13.978,14.17
07/30/16 10:15:00 AM,14.337,14.026,13.978,14.17
07/30/16 10:30:00 AM,14.361,14.026,13.978,14.17
07/30/16 10:45:00 AM,14.409,14.002,13.978,14.17
07/30/16 11:00:00 AM,14.457,14.002,13.954,14.17
07/30/16 11:15:00 AM,14.505,14.002,13.954,14.17
07/30/16 11:30:00 AM,14.529,14.002,13.954,14.17
07/30/16 11:45:00 AM,14.577,14.002,13.954,14.17
07/30/16 12:00:00 PM,14.625,14.002,13.954,14.17
07/30/16 12:15:00 PM,14.697,14.002,13.954,14.17
07/30/16 12:30:00 PM,14.721,14.002,13.954,14.17
07/30/16 12:45:00 PM,14.768,14.002,13.93,14.17
07/30/16 01:00:00 PM,14.816,14.002,13.93,14.17
07/30/16 01:15:00 PM,14.864,14.002,13.93,14.17
07/30/16 01:30:00 PM,14.912,14.002,13.93,14.17
07/30/16 01:45:00 PM,14.96,14.026,13.93,14.17
07/30/16 02:00:00 PM,15.031,14.026,13.93,14.17
07/30/16 02:15:00 PM,15.103,14.026,13.93,14.194
07/30/16 02:30:00 PM,15.175,14.05,13.93,14.194
07/30/16 02:45:00 PM,15.223,14.05,13.906,14.17
07/30/16 03:00:00 PM,15.27,14.074,13.906,14.194
07/30/16 03:15:00 PM,15.318,14.074,13.906,14.194
07/30/16 03:30:00 PM,15.366,14.098,13.906,14.17
07/30/16 03:45:00 PM,15.39,14.098,13.906,14.194
07/30/16 04:00:00 PM,15.39,14.122,13.906,14.17
07/30/16 04:15:00 PM,15.39,14.146,13.906,14.17
07/30/16 04:30:00 PM,15.414,14.146,13.906,14.17
07/30/16 04:45:00 PM,15.414,14.17,13.906,14.17
07/30/16 05:00:00 PM,15.414,14.194,13.906,14.17
07/30/16 05:15:00 PM,15.414,14.194,13.906,14.17
07/30/16 05:30:00 PM,15.414,14.194,13.906,14.17
07/30/16 05:45:00 PM,15.414,14.218,13.906,14.17
07/30/16 06:00:00 PM,15.414,14.242,13.906,14.17
07/30/16 06:15:00 PM,15.414,14.242,13.906,14.17
07/30/16 06:30:00 PM,15.414,14.266,13.906,14.17
07/30/16 06:45:00 PM,15.414,14.29,13.906,14.17
07/30/16 07:00:00 PM,15.39,14.29,13.906,14.17
07/30/16 07:15:00 PM,15.39,14.29,13.906,14.17
07/30/16 07:30:00 PM,15.39,14.314,13.906,14.17
07/30/16 07:45:00 PM,15.366,14.314,13.906,14.17
07/30/16 08:00:00 PM,15.342,14.314,13.906,14.17
07/30/16 08:15:00 PM,15.318,14.337,13.93,14.17
07/30/16 08:30:00 PM,15.294,14.337,13.93,14.17
07/30/16 08:45:00 PM,15.27,14.337,13.93,14.17
07/30/16 09:00:00 PM,15.247,14.337,13.93,14.146
07/30/16 09:15:00 PM,15.199,14.361,13.93,14.146
07/30/16 09:30:00 PM,15.175,14.361,13.93,14.17
07/30/16 09:45:00 PM,15.127,14.361,13.93,14.146
07/30/16 10:00:00 PM,15.103,14.361,13.93,14.146
07/30/16 10:15:00 PM,15.079,14.361,13.93,14.146
07/30/16 10:30:00 PM,15.031,14.361,13.93,14.146
07/30/16 10:45:00 PM,14.984,14.361,13.954,14.146
07/30/16 11:00:00 PM,14.96,14.361,13.954,14.146
07/30/16 11:15:00 PM,14.912,14.361,13.954,14.146
07/30/16 11:30:00 PM,14.888,14.361,13.954,14.146
07/30/16 11:45:00 PM,14.84,14.361,13.954,14.146
07/31/16 12:00:00 AM,14.816,14.337,13.954,14.146
07/31/16 12:15:00 AM,14.792,14.337,13.954,14.146
07/31/16 12:30:00 AM,14.745,14.337,13.954,14.146
07/31/16 12:45:00 AM,14.697,14.337,13.978,14.146
07/31/16 01:00:00 AM,14.673,14.314,13.978,14.146
07/31/16 01:15:00 AM,14.625,14.314,13.954,14.146
07/31/16 01:30:00 AM,14.577,14.314,13.978,14.146
07/31/16 01:45:00 AM,14.553,14.29,13.978,14.146
07/31/16 02:00:00 AM,14.505,14.29,13.978,14.146
07/31/16 02:15:00 AM,14.457,14.266,13.978,14.146
07/31/16 02:30:00 AM,14.409,14.266,13.978,14.146
07/31/16 02:45:00 AM,14.385,14.242,13.978,14.146
07/31/16 03:00:00 AM,14.361,14.242,13.978,14.146
07/31/16 03:15:00 AM,14.314,14.218,13.978,14.146
07/31/16 03:30:00 AM,14.266,14.194,13.978,14.146
07/31/16 03:45:00 AM,14.266,14.194,13.978,14.146
07/31/16 04:00:00 AM,14.218,14.194,13.978,14.146
07/31/16 04:15:00 AM,14.194,14.17,13.978,14.146
07/31/16 04:30:00 AM,14.146,14.146,13.978,14.146
07/31/16 04:45:00 AM,14.146,14.146,13.978,14.146
07/31/16 05:00:00 AM,14.122,14.122,13.978,14.146
07/31/16 05:15:00 AM,14.098,14.098,13.978,14.146
07/31/16 05:30:00 AM,14.074,14.098,13.978,14.146
07/31/16 05:45:00 AM,14.05,14.074,13.978,14.146
07/31/16 06:00:00 AM,14.026,14.074,13.978,14.146
07/31/16 06:15:00 AM,14.002,14.05,13.978,14.146
07/31/16 06:30:00 AM,13.978,14.05,13.954,14.146
07/31/16 06:45:00 AM,13.978,14.026,13.954,14.146
07/31/16 07:00:00 AM,13.978,14.002,13.954,14.146
07/31/16 07:15:00 AM,13.954,14.002,13.954,14.146
07/31/16 07:30:00 AM,13.93,13.978,13.954,14.146
07/31/16 07:45:00 AM,13.93,13.978,13.954,14.146
07/31/16 08:00:00 AM,13.93,13.954,13.954,14.17
07/31/16 08:15:00 AM,13.93,13.93,13.954,14.146
07/31/16 08:30:00 AM,13.93,13.93,13.954,14.146
07/31/16 08:45:00 AM,13.954,13.93,13.93,14.17
07/31/16 09:00:00 AM,13.978,13.906,13.93,14.17
07/31/16 09:15:00 AM,13.978,13.906,13.93,14.17
07/31/16 09:30:00 AM,14.026,13.882,13.93,14.146
07/31/16 09:45:00 AM,14.05,13.882,13.93,14.17
07/31/16 10:00:00 AM,14.074,13.858,13.93,14.17
07/31/16 10:15:00 AM,14.098,13.858,13.906,14.17
07/31/16 10:30:00 AM,14.122,13.858,13.906,14.17
07/31/16 10:45:00 AM,14.17,13.858,13.906,14.17
07/31/16 11:00:00 AM,14.242,13.834,13.906,14.17
07/31/16 11:15:00 AM,14.29,13.834,13.906,14.17
07/31/16 11:30:00 AM,14.337,13.834,13.906,14.17
07/31/16 11:45:00 AM,14.385,13.834,13.906,14.17
07/31/16 12:00:00 PM,14.433,13.834,13.906,14.17
07/31/16 12:15:00 PM,14.481,13.834,13.882,14.17
07/31/16 12:30:00 PM,14.529,13.834,13.882,14.17
07/31/16 12:45:00 PM,14.577,13.834,13.882,14.17
07/31/16 01:00:00 PM,14.601,13.858,13.882,14.17
07/31/16 01:15:00 PM,14.625,13.858,13.882,14.17
07/31/16 01:30:00 PM,14.697,13.858,13.858,14.17
07/31/16 01:45:00 PM,14.745,13.882,13.858,14.17
07/31/16 02:00:00 PM,14.792,13.882,13.858,14.17
07/31/16 02:15:00 PM,14.864,13.882,13.858,14.17
07/31/16 02:30:00 PM,14.888,13.906,13.858,14.17
07/31/16 02:45:00 PM,14.912,13.906,13.858,14.17
07/31/16 03:00:00 PM,14.96,13.906,13.858,14.17
07/31/16 03:15:00 PM,14.984,13.93,13.858,14.17
07/31/16 03:30:00 PM,15.008,13.93,13.834,14.17
07/31/16 03:45:00 PM,15.055,13.954,13.834,14.17
07/31/16 04:00:00 PM,15.079,13.954,13.834,14.17
07/31/16 04:15:00 PM,15.127,13.978,13.834,14.17
07/31/16 04:30:00 PM,15.127,14.002,13.834,14.17
07/31/16 04:45:00 PM,15.151,14.002,13.834,14.17
07/31/16 05:00:00 PM,15.151,14.026,13.834,14.17
07/31/16 05:15:00 PM,15.151,14.026,13.834,14.17
07/31/16 05:30:00 PM,15.151,14.05,13.834,14.146
07/31/16 05:45:00 PM,15.151,14.05,13.834,14.146
07/31/16 06:00:00 PM,15.175,14.074,13.834,14.146
07/31/16 06:15:00 PM,15.151,14.074,13.834,14.146
07/31/16 06:30:00 PM,15.175,14.098,13.834,14.146
07/31/16 06:45:00 PM,15.175,14.122,13.834,14.146
07/31/16 07:00:00 PM,15.151,14.122,13.834,14.146
07/31/16 07:15:00 PM,15.151,14.122,13.834,14.146
07/31/16 07:30:00 PM,15.151,14.146,13.834,14.146
07/31/16 07:45:00 PM,15.151,14.146,13.834,14.146
07/31/16 08:00:00 PM,15.127,14.146,13.858,14.146
07/31/16 08:15:00 PM,15.103,14.17,13.858,14.146
07/31/16 08:30:00 PM,15.079,14.17,13.858,14.146
07/31/16 08:45:00 PM,15.031,14.17,13.858,14.146
07/31/16 09:00:00 PM,15.008,14.194,13.858,14.146
07/31/16 09:15:00 PM,14.984,14.194,13.858,14.122
07/31/16 09:30:00 PM,14.936,14.194,13.858,14.122
07/31/16 09:45:00 PM,14.888,14.194,13.858,14.122
07/31/16 10:00:00 PM,14.864,14.194,13.858,14.122
07/31/16 10:15:00 PM,14.816,14.194,13.858,14.122
07/31/16 10:30:00 PM,14.768,14.194,13.882,14.122
07/31/16 10:45:00 PM,14.721,14.194,13.882,14.122
07/31/16 11:00:00 PM,14.673,14.194,13.858,14.122
07/31/16 11:15:00 PM,14.625,14.194,13.882,14.122
07/31/16 11:30:00 PM,14.601,14.194,13.882,14.122
07/31/16 11:45:00 PM,14.553,14.194,13.882,14.122
08/01/16 12:00:00 AM,14.505,14.194,13.882,14.122
08/01/16 12:15:00 AM,14.457,14.17,13.882,14.122
08/01/16 12:30:00 AM,14.409,14.17,13.882,14.122
08/01/16 12:45:00 AM,14.361,14.146,13.882,14.122
08/01/16 01:00:00 AM,14.337,14.146,13.882,14.122
08/01/16 01:15:00 AM,14.29,14.146,13.882,14.122
08/01/16 01:30:00 AM,14.242,14.122,13.906,14.122
08/01/16 01:45:00 AM,14.218,14.098,13.882,14.122
08/01/16 02:00:00 AM,14.194,14.098,13.906,14.122
08/01/16 02:15:00 AM,14.146,14.098,13.906,14.122
08/01/16 02:30:00 AM,14.122,14.074,13.906,14.122
08/01/16 02:45:00 AM,14.074,14.05,13.906,14.122
08/01/16 03:00:00 AM,14.026,14.05,13.906,14.122
08/01/16 03:15:00 AM,14.002,14.026,13.906,14.122
08/01/16 03:30:00 AM,13.954,14.026,13.882,14.122
08/01/16 03:45:00 AM,13.93,14.002,13.882,14.122
08/01/16 04:00:00 AM,13.906,14.002,13.882,14.122
08/01/16 04:15:00 AM,13.858,13.978,13.882,14.122
08/01/16 04:30:00 AM,13.834,13.954,13.882,14.122
08/01/16 04:45:00 AM,13.786,13.954,13.882,14.122
08/01/16 05:00:00 AM,13.762,13.93,13.882,14.122
08/01/16 05:15:00 AM,13.738,13.906,13.882,14.098
08/01/16 05:30:00 AM,13.69,13.906,13.882,14.122
08/01/16 05:45:00 AM,13.642,13.882,13.882,14.122
08/01/16 06:00:00 AM,13.618,13.882,13.882,14.122
08/01/16 06:15:00 AM,13.57,13.858,13.882,14.122
08/01/16 06:30:00 AM,13.546,13.834,13.858,14.098
08/01/16 06:45:00 AM,13.522,13.81,13.858,14.098
08/01/16 07:00:00 AM,13.473,13.786,13.858,14.122
08/01/16 07:15:00 AM,13.473,13.786,13.858,14.098
08/01/16 07:30:00 AM,13.449,13.762,13.858,14.122
08/01/16 07:45:00 AM,13.449,13.738,13.858,14.098
08/01/16 08:00:00 AM,13.425,13.714,13.858,14.098
08/01/16 08:15:00 AM,13.425,13.714,13.858,14.122
08/01/16 08:30:00 AM,13.449,13.69,13.834,14.122
08/01/16 08:45:00 AM,13.449,13.666,13.834,14.122
08/01/16 09:00:00 AM,13.473,13.666,13.834,14.122
08/01/16 09:15:00 AM,13.497,13.642,13.834,14.122
08/01/16 09:30:00 AM,13.522,13.618,13.834,14.122
08/01/16 09:45:00 AM,13.57,13.618,13.81,14.122
08/01/16 10:00:00 AM,13.618,13.618,13.81,14.122
08/01/16 10:15:00 AM,13.666,13.594,13.81,14.122
08/01/16 10:30:00 AM,13.714,13.594,13.81,14.122
08/01/16 10:45:00 AM,13.786,13.57,13.81,14.122
08/01/16 11:00:00 AM,13.858,13.57,13.786,14.122
08/01/16 11:15:00 AM,13.906,13.57,13.786,14.122
08/01/16 11:30:00 AM,13.978,13.57,13.786,14.122
08/01/16 11:45:00 AM,14.05,13.57,13.786,14.122
08/01/16 12:00:00 PM,14.146,13.57,13.762,14.122
08/01/16 12:15:00 PM,14.218,13.57,13.786,14.122
08/01/16 12:30:00 PM,14.314,13.57,13.762,14.122
08/01/16 12:45:00 PM,14.409,13.57,13.762,14.122
08/01/16 01:00:00 PM,14.481,13.594,13.762,14.122
08/01/16 01:15:00 PM,14.553,13.594,13.738,14.122
08/01/16 01:30:00 PM,14.625,13.618,13.738,14.122
08/01/16 01:45:00 PM,14.697,13.618,13.738,14.122
08/01/16 02:00:00 PM,14.721,13.642,13.738,14.122
08/01/16 02:15:00 PM,14.792,13.666,13.738,14.122
08/01/16 02:30:00 PM,14.84,13.666,13.738,14.122
08/01/16 02:45:00 PM,14.888,13.69,13.714,14.122
08/01/16 03:00:00 PM,14.936,13.714,13.714,14.122
08/01/16 03:15:00 PM,14.984,13.738,13.714,14.122
08/01/16 03:30:00 PM,15.031,13.738,13.714,14.122
08/01/16 03:45:00 PM,15.055,13.762,13.714,14.122
08/01/16 04:00:00 PM,15.079,13.786,13.714,14.122
08/01/16 04:15:00 PM,15.127,13.81,13.714,14.098
08/01/16 04:30:00 PM,15.151,13.834,13.714,14.122
08/01/16 04:45:00 PM,15.151,13.858,13.714,14.098
08/01/16 05:00:00 PM,15.175,13.882,13.714,14.098
08/01/16 05:15:00 PM,15.175,13.906,13.714,14.098
08/01/16 05:30:00 PM,15.175,13.906,13.714,14.098
08/01/16 05:45:00 PM,15.175,13.93,13.714,14.098
08/01/16 06:00:00 PM,15.175,13.954,13.714,14.098
08/01/16 06:15:00 PM,15.175,13.954,13.714,14.098
08/01/16 06:30:00 PM,15.175,13.978,13.714,14.098
08/01/16 06:45:00 PM,15.175,14.002,13.714,14.098
08/01/16 07:00:00 PM,15.175,14.002,13.714,14.098
08/01/16 07:15:00 PM,15.175,14.026,13.714,14.098
08/01/16 07:30:00 PM,15.175,14.05,13.714,14.098
08/01/16 07:45:00 PM,15.151,14.05,13.738,14.074
08/01/16 08:00:00 PM,15.151,14.05,13.738,14.074
08/01/16 08:15:00 PM,15.127,14.074,13.738,14.074
08/01/16 08:30:00 PM,15.103,14.074,13.738,14.074
08/01/16 08:45:00 PM,15.079,14.098,13.738,14.074
08/01/16 09:00:00 PM,15.055,14.098,13.738,14.074
08/01/16 09:15:00 PM,15.031,14.098,13.738,14.074
08/01/16 09:30:00 PM,15.008,14.122,13.762,14.074
08/01/16 09:45:00 PM,14.96,14.122,13.762,14.074
08/01/16 10:00:00 PM,14.936,14.122,13.762,14.074
08/01/16 10:15:00 PM,14.912,14.122,13.762,14.074
08/01/16 10:30:00 PM,14.864,14.146,13.762,14.074
08/01/16 10:45:00 PM,14.84,14.146,13.762,14.074
08/01/16 11:00:00 PM,14.816,14.122,13.786,14.074
08/01/16 11:15:00 PM,14.792,14.146,13.786,14.074
08/01/16 11:30:00 PM,14.745,14.146,13.786,14.074
08/01/16 11:45:00 PM,14.721,14.146,13.786,14.074
08/02/16 12:00:00 AM,14.673,14.146,13.786,14.074
08/02/16 12:15:00 AM,14.649,14.122,13.786,14.074
08/02/16 12:30:00 AM,14.625,14.122,13.81,14.074
08/02/16 12:45:00 AM,14.601,14.122,13.81,14.074
08/02/16 01:00:00 AM,14.553,14.122,13.81,14.05
08/02/16 01:15:00 AM,14.529,14.122,13.81,14.074
08/02/16 01:30:00 AM,14.505,14.098,13.81,14.074
08/02/16 01:45:00 AM,14.481,14.098,13.81,14.074
08/02/16 02:00:00 AM,14.433,14.098,13.81,14.074
08/02/16 02:15:00 AM,14.409,14.074,13.81,14.074
08/02/16 02:30:00 AM,14.385,14.074,13.81,14.074
08/02/16 02:45:00 AM,14.337,14.074,13.81,14.074
08/02/16 03:00:00 AM,14.314,14.05,13.81,14.074
08/02/16 03:15:00 AM,14.266,14.05,13.81,14.074
08/02/16 03:30:00 AM,14.242,14.026,13.81,14.074
08/02/16 03:45:00 AM,14.218,14.026,13.81,14.074
08/02/16 04:00:00 AM,14.194,14.026,13.81,14.05
08/02/16 04:15:00 AM,14.194,14.002,13.81,14.074
08/02/16 04:30:00 AM,14.17,14.002,13.834,14.074
08/02/16 04:45:00 AM,14.146,14.002,13.834,14.074
08/02/16 05:00:00 AM,14.122,13.978,13.834,14.074
08/02/16 05:15:00 AM,14.098,13.954,13.834,14.074
08/02/16 05:30:00 AM,14.074,13.954,13.834,14.074
08/02/16 05:45:00 AM,14.05,13.954,13.834,14.074
08/02/16 06:00:00 AM,14.026,13.93,13.834,14.074
08/02/16 06:15:00 AM,14.002,13.93,13.834,14.074
08/02/16 06:30:00 AM,13.978,13.93,13.834,14.074
08/02/16 06:45:00 AM,13.978,13.906,13.834,14.074
08/02/16 07:00:00 AM,13.978,13.906,13.81,14.074
08/02/16 07:15:00 AM,13.954,13.882,13.81,14.074
08/02/16 07:30:00 AM,13.954,13.882,13.81,14.074
08/02/16 07:45:00 AM,13.954,13.858,13.81,14.074
08/02/16 08:00:00 AM,13.954,13.858,13.81,14.074
08/02/16 08:15:00 AM,13.954,13.834,13.81,14.074
08/02/16 08:30:00 AM,13.93,13.858,13.81,14.074
08/02/16 08:45:00 AM,13.954,13.834,13.81,14.074
08/02/16 09:00:00 AM,13.954,13.834,13.81,14.074
08/02/16 09:15:00 AM,13.954,13.81,13.81,14.074
08/02/16 09:30:00 AM,13.954,13.81,13.786,14.098
08/02/16 09:45:00 AM,13.954,13.786,13.81,14.098
08/02/16 10:00:00 AM,13.978,13.786,13.786,14.098
08/02/16 10:15:00 AM,13.978,13.786,13.786,14.098
08/02/16 10:30:00 AM,14.002,13.786,13.786,14.098
08/02/16 10:45:00 AM,14.002,13.762,13.786,14.098
08/02/16 11:00:00 AM,14.002,13.762,13.786,14.098
08/02/16 11:15:00 AM,14.026,13.762,13.786,14.098
08/02/16 11:30:00 AM,14.05,13.762,13.786,14.098
08/02/16 11:45:00 AM,14.074,13.762,13.786,14.098
08/02/16 12:00:00 PM,14.074,13.738,13.786,14.098
08/02/16 12:15:00 PM,14.098,13.738,13.762,14.098
08/02/16 12:30:00 PM,14.122,13.738,13.762,14.098
08/02/16 12:45:00 PM,14.146,13.738,13.762,14.098
08/02/16 01:00:00 PM,14.17,13.738,13.762,14.098
08/02/16 01:15:00 PM,14.17,13.738,13.762,14.098
08/02/16 01:30:00 PM,14.194,13.738,13.762,14.098
08/02/16 01:45:00 PM,14.218,13.738,13.762,14.098
08/02/16 02:00:00 PM,14.266,13.738,13.762,14.098
08/02/16 02:15:00 PM,14.29,13.738,13.762,14.098
08/02/16 02:30:00 PM,14.314,13.738,13.738,14.098
08/02/16 02:45:00 PM,14.361,13.762,13.738,14.098
08/02/16 03:00:00 PM,14.409,13.762,13.738,14.098
08/02/16 03:15:00 PM,14.433,13.762,13.738,14.098
08/02/16 03:30:00 PM,14.481,13.762,13.738,14.098
08/02/16 03:45:00 PM,14.505,13.762,13.738,14.098
08/02/16 04:00:00 PM,14.553,13.762,13.738,14.098
08/02/16 04:15:00 PM,14.553,13.786,13.738,14.098
08/02/16 04:30:00 PM,14.577,13.786,13.738,14.098
08/02/16 04:45:00 PM,14.601,13.786,13.738,14.098
08/02/16 05:00:00 PM,14.625,13.81,13.714,14.098
08/02/16 05:15:00 PM,14.649,13.81,13.738,14.098
08/02/16 05:30:00 PM,14.649,13.81,13.714,14.098
08/02/16 05:45:00 PM,14.673,13.834,13.738,14.098
08/02/16 06:00:00 PM,14.673,13.834,13.714,14.098
08/02/16 06:15:00 PM,14.697,13.858,13.714,14.098
08/02/16 06:30:00 PM,14.697,13.858,13.714,14.098
08/02/16 06:45:00 PM,14.721,13.858,13.714,14.074
08/02/16 07:00:00 PM,14.721,13.882,13.714,14.074
08/02/16 07:15:00 PM,14.721,13.882,13.714,14.074
08/02/16 07:30:00 PM,14.721,13.906,13.714,14.074
08/02/16 07:45:00 PM,14.721,13.906,13.714,14.074
08/02/16 08:00:00 PM,14.697,13.906,13.738,14.074
08/02/16 08:15:00 PM,14.673,13.906,13.714,14.074
08/02/16 08:30:00 PM,14.673,13.906,13.714,14.074
08/02/16 08:45:00 PM,14.649,13.93,13.738,14.074
08/02/16 09:00:00 PM,14.649,13.93,13.738,14.074
08/02/16 09:15:00 PM,14.625,13.93,13.714,14.074
08/02/16 09:30:00 PM,14.625,13.93,13.738,14.074
08/02/16 09:45:00 PM,14.601,13.954,13.738,14.074
08/02/16 10:00:00 PM,14.577,13.954,13.738,14.074
08/02/16 10:15:00 PM,14.577,13.954,13.738,14.074
08/02/16 10:30:00 PM,14.577,13.954,13.738,14.074
08/02/16 10:45:00 PM,14.553,13.954,13.738,14.074
08/02/16 11:00:00 PM,14.553,13.954,13.738,14.05
08/02/16 11:15:00 PM,14.529,13.954,13.738,14.074
08/02/16 11:30:00 PM,14.529,13.954,13.738,14.074
08/02/16 11:45:00 PM,14.529,13.954,13.738,14.074
08/03/16 12:00:00 AM,14.505,13.954,13.738,14.05
08/03/16 12:15:00 AM,14.505,13.954,13.738,14.05
08/03/16 12:30:00 AM,14.481,13.954,13.738,14.074
08/03/16 12:45:00 AM,14.481,13.954,13.738,14.074
08/03/16 01:00:00 AM,14.457,13.954,13.738,14.05
08/03/16 01:15:00 AM,14.457,13.954,13.738,14.05
08/03/16 01:30:00 AM,14.433,13.954,13.738,14.05
08/03/16 01:45:00 AM,14.409,13.954,13.738,14.05
08/03/16 02:00:00 AM,14.409,13.954,13.738,14.05
08/03/16 02:15:00 AM,14.385,13.954,13.738,14.05
08/03/16 02:30:00 AM,14.385,13.93,13.738,14.05
08/03/16 02:45:00 AM,14.361,13.93,13.762,14.05
08/03/16 03:00:00 AM,14.337,13.93,13.738,14.05
08/03/16 03:15:00 AM,14.314,13.93,13.762,14.05
08/03/16 03:30:00 AM,14.314,13.93,13.762,14.05
08/03/16 03:45:00 AM,14.29,13.93,13.738,14.05
08/03/16 04:00:00 AM,14.29,13.93,13.762,14.05
08/03/16 04:15:00 AM,14.266,13.906,13.762,14.05
08/03/16 04:30:00 AM,14.266,13.906,13.762,14.05
08/03/16 04:45:00 AM,14.242,13.906,13.738,14.05
08/03/16 05:00:00 AM,14.242,13.906,13.762,14.05
08/03/16 05:15:00 AM,14.218,13.906,13.762,14.05
08/03/16 05:30:00 AM,14.218,13.882,13.762,14.05
08/03/16 05:45:00 AM,14.194,13.882,13.762,14.05
08/03/16 06:00:00 AM,14.194,13.882,13.762,14.05
08/03/16 06:15:00 AM,14.194,13.882,13.738,14.05
08/03/16 06:30:00 AM,14.17,13.858,13.762,14.05
08/03/16 06:45:00 AM,14.17,13.858,13.762,14.05
08/03/16 07:00:00 AM,14.146,13.858,13.762,14.05
08/03/16 07:15:00 AM,14.146,13.858,13.762,14.05
08/03/16 07:30:00 AM,14.146,13.858,13.762,14.05
08/03/16 07:45:00 AM,14.17,13.834,13.762,14.05
08/03/16 08:00:00 AM,14.17,13.834,13.762,14.05
08/03/16 08:15:00 AM,14.17,13.834,13.738,14.05
08/03/16 08:30:00 AM,14.17,13.834,13.738,14.05
08/03/16 08:45:00 AM,14.17,13.834,13.738,14.05
08/03/16 09:00:00 AM,14.194,13.834,13.738,14.05
08/03/16 09:15:00 AM,14.218,13.81,13.738,14.05
08/03/16 09:30:00 AM,14.266,13.81,13.738,14.05
08/03/16 09:45:00 AM,14.29,13.81,13.738,14.074
08/03/16 10:00:00 AM,14.337,13.81,13.738,14.074
08/03/16 10:15:00 AM,14.361,13.81,13.738,14.074
08/03/16 10:30:00 AM,14.409,13.81,13.738,14.074
08/03/16 10:45:00 AM,17.819,16.915,17.368,17.296
08/03/16 11:00:00 AM,19.318,18.818,18.485,18.533
08/03/16 11:12:54 AM,,,,
08/03/16 11:13:05 AM,,,,
