dates,Temp_profondeur_10,Temp_profondeur_20,Temp_profondeur_30,Temp_profondeur_40
23-07-2016 00:30,14.984,14.314,13.978,14.098
23-07-2016 00:45,14.96,14.314,13.978,14.098
23-07-2016 01:00,14.96,14.29,13.978,14.098
23-07-2016 01:15,14.936,14.29,14.002,14.098
23-07-2016 01:30,14.912,14.29,14.002,14.122
23-07-2016 01:45,14.912,14.29,14.002,14.098
23-07-2016 02:00,14.888,14.266,14.002,14.098
23-07-2016 02:15,14.864,14.266,14.002,14.098
23-07-2016 02:30,14.84,14.266,13.978,14.098
23-07-2016 02:45,14.816,14.242,13.978,14.098
23-07-2016 03:00,14.816,14.242,13.978,14.098
23-07-2016 03:15,14.792,14.242,13.978,14.098
23-07-2016 03:30,14.745,14.242,13.978,14.098
23-07-2016 03:45,14.721,14.218,13.978,14.098
23-07-2016 04:00,14.721,14.218,14.002,14.098
23-07-2016 04:15,14.721,14.218,13.978,14.098
23-07-2016 04:30,14.697,14.194,13.978,14.098
23-07-2016 04:45,14.673,14.194,13.978,14.098
23-07-2016 05:00,14.649,14.194,13.978,14.098
23-07-2016 05:15,14.625,14.17,13.978,14.098
23-07-2016 05:30,14.625,14.17,13.978,14.098
23-07-2016 05:45,14.601,14.17,13.978,14.098
23-07-2016 06:00,14.577,14.146,13.978,14.098
23-07-2016 06:15,14.553,14.146,13.978,14.098
23-07-2016 06:30,14.553,14.146,13.978,14.098
23-07-2016 06:45,14.553,14.122,13.978,14.098
23-07-2016 07:00,14.529,14.122,13.978,14.098
23-07-2016 07:15,14.505,14.122,13.978,14.098
23-07-2016 07:30,14.505,14.098,13.954,14.098
23-07-2016 07:45,14.529,14.098,13.954,14.098
23-07-2016 08:00,14.529,14.074,13.954,14.098
23-07-2016 08:15,14.529,14.074,13.954,14.098
23-07-2016 08:30,14.529,14.074,13.954,14.098
23-07-2016 08:45,14.529,14.074,13.954,14.098
23-07-2016 09:00,14.529,14.05,13.954,14.098
23-07-2016 09:15,14.529,14.05,13.954,14.098
23-07-2016 09:30,14.529,14.05,13.954,14.098
23-07-2016 09:45,14.553,14.026,13.954,14.098
23-07-2016 10:00,14.553,14.026,13.954,14.098
23-07-2016 10:15,14.577,14.026,13.954,14.098
23-07-2016 10:30,14.601,14.026,13.954,14.098
23-07-2016 10:45,14.601,14.002,13.93,14.098
23-07-2016 11:00,14.649,14.002,13.93,14.098
23-07-2016 11:15,14.673,14.002,13.93,14.098
23-07-2016 11:30,14.697,14.002,13.93,14.098
23-07-2016 11:45,14.745,14.002,13.93,14.098
23-07-2016 12:00,14.792,14.002,13.93,14.098
23-07-2016 12:15,14.84,14.002,13.93,14.098
23-07-2016 12:30,14.864,14.002,13.906,14.098
23-07-2016 12:45,14.912,14.002,13.93,14.098
23-07-2016 13:00,14.936,14.002,13.906,14.098
23-07-2016 13:15,14.984,14.002,13.906,14.098
23-07-2016 13:30,15.055,14.002,13.906,14.098
23-07-2016 13:45,15.127,14.002,13.906,14.098
23-07-2016 14:00,15.199,14.026,13.906,14.098
23-07-2016 14:15,15.247,14.026,13.906,14.098
23-07-2016 14:30,15.318,14.026,13.906,14.098
23-07-2016 14:45,15.39,14.026,13.906,14.098
23-07-2016 15:00,15.438,14.05,13.906,14.098
23-07-2016 15:15,15.485,14.05,13.906,14.098
23-07-2016 15:30,15.533,14.074,13.906,14.098
23-07-2016 15:45,15.557,14.098,13.882,14.098
23-07-2016 16:00,15.605,14.098,13.906,14.098
23-07-2016 16:15,15.629,14.122,13.882,14.098
23-07-2016 16:30,15.652,14.122,13.906,14.098
23-07-2016 16:45,15.7,14.146,13.906,14.098
23-07-2016 17:00,15.724,14.17,13.906,14.098
23-07-2016 17:15,15.748,14.17,13.906,14.098
23-07-2016 17:30,15.772,14.194,13.882,14.098
23-07-2016 17:45,15.796,14.218,13.882,14.098
23-07-2016 18:00,15.819,14.242,13.906,14.098
23-07-2016 18:15,15.819,14.242,13.906,14.098
23-07-2016 18:30,15.843,14.266,13.906,14.098
23-07-2016 18:45,15.843,14.266,13.906,14.098
23-07-2016 19:00,15.867,14.29,13.906,14.098
23-07-2016 19:15,15.867,14.314,13.906,14.098
23-07-2016 19:30,15.843,14.337,13.906,14.098
23-07-2016 19:45,15.843,14.337,13.906,14.098
23-07-2016 20:00,15.843,14.361,13.906,14.098
23-07-2016 20:15,15.819,14.361,13.906,14.098
23-07-2016 20:30,15.819,14.385,13.906,14.098
23-07-2016 20:45,15.796,14.385,13.906,14.098
23-07-2016 21:00,15.772,14.409,13.93,14.074
23-07-2016 21:15,15.748,14.409,13.93,14.074
23-07-2016 21:30,15.7,14.433,13.93,14.098
23-07-2016 21:45,15.676,14.433,13.93,14.098
23-07-2016 22:00,15.629,14.433,13.93,14.098
23-07-2016 22:15,15.605,14.433,13.93,14.098
23-07-2016 22:30,15.557,14.457,13.93,14.098
23-07-2016 22:45,15.533,14.457,13.954,14.074
23-07-2016 23:00,15.485,14.457,13.954,14.098
23-07-2016 23:15,15.461,14.457,13.954,14.074
23-07-2016 23:30,15.438,14.457,13.954,14.074
23-07-2016 23:45,15.39,14.457,13.954,14.074
24-07-2016 00:00,15.366,14.457,13.954,14.074
24-07-2016 00:15,15.342,14.457,13.954,14.098
24-07-2016 00:30,15.294,14.457,13.978,14.098
24-07-2016 00:45,15.247,14.457,13.978,14.098
24-07-2016 01:00,15.223,14.457,13.978,14.098
24-07-2016 01:15,15.199,14.457,13.978,14.098
24-07-2016 01:30,15.151,14.457,13.978,14.074
24-07-2016 01:45,15.103,14.433,13.978,14.098
24-07-2016 02:00,15.079,14.433,13.978,14.074
24-07-2016 02:15,15.031,14.433,13.978,14.098
24-07-2016 02:30,15.008,14.409,14.002,14.098
24-07-2016 02:45,14.96,14.409,13.978,14.098
24-07-2016 03:00,14.912,14.409,14.002,14.098
24-07-2016 03:15,14.864,14.385,14.002,14.098
24-07-2016 03:30,14.84,14.385,14.002,14.098
24-07-2016 03:45,14.792,14.385,14.002,14.098
24-07-2016 04:00,14.745,14.361,14.002,14.074
24-07-2016 04:15,14.697,14.361,14.002,14.098
24-07-2016 04:30,14.649,14.337,14.002,14.098
24-07-2016 04:45,14.625,14.314,14.002,14.098
24-07-2016 05:00,14.577,14.314,14.002,14.074
24-07-2016 05:15,14.529,14.314,14.002,14.098
24-07-2016 05:30,14.481,14.29,14.002,14.098
24-07-2016 05:45,14.457,14.266,14.002,14.098
24-07-2016 06:00,14.409,14.266,14.002,14.074
24-07-2016 06:15,14.385,14.242,14.002,14.098
24-07-2016 06:30,14.337,14.242,14.002,14.098
24-07-2016 06:45,14.314,14.218,14.002,14.098
24-07-2016 07:00,14.29,14.194,14.002,14.098
24-07-2016 07:15,14.29,14.194,14.002,14.098
24-07-2016 07:30,14.266,14.17,14.002,14.098
24-07-2016 07:45,14.242,14.146,14.002,14.098
24-07-2016 08:00,14.242,14.122,14.002,14.098
24-07-2016 08:15,14.242,14.122,14.002,14.098
24-07-2016 08:30,14.266,14.098,14.002,14.098
24-07-2016 08:45,14.29,14.074,13.978,14.098
24-07-2016 09:00,14.29,14.074,14.002,14.098
24-07-2016 09:15,14.337,14.05,13.978,14.122
24-07-2016 09:30,14.361,14.05,13.978,14.122
24-07-2016 09:45,14.409,14.026,13.978,14.098
24-07-2016 10:00,14.457,14.026,13.978,14.122
24-07-2016 10:15,14.505,14.026,13.978,14.122
24-07-2016 10:30,14.577,14.026,13.978,14.122
24-07-2016 10:45,14.625,14.002,13.954,14.122
24-07-2016 11:00,14.697,14.002,13.954,14.122
24-07-2016 11:15,14.768,14.002,13.954,14.122
24-07-2016 11:30,14.84,14.002,13.954,14.122
24-07-2016 11:45,14.912,14.002,13.954,14.122
24-07-2016 12:00,14.96,14.002,13.954,14.122
24-07-2016 12:15,15.031,14.002,13.954,14.122
24-07-2016 12:30,15.103,14.002,13.954,14.122
24-07-2016 12:45,15.175,14.002,13.93,14.122
24-07-2016 13:00,15.223,14.026,13.93,14.122
24-07-2016 13:15,15.294,14.026,13.93,14.146
24-07-2016 13:30,15.366,14.026,13.93,14.122
24-07-2016 13:45,15.414,14.05,13.93,14.146
24-07-2016 14:00,15.461,14.05,13.93,14.146
24-07-2016 14:15,15.533,14.074,13.93,14.146
24-07-2016 14:30,15.581,14.098,13.906,14.146
24-07-2016 14:45,15.629,14.098,13.906,14.146
24-07-2016 15:00,15.652,14.122,13.906,14.122
24-07-2016 15:15,15.7,14.146,13.906,14.122
24-07-2016 15:30,15.724,14.146,13.906,14.122
24-07-2016 15:45,15.748,14.17,13.906,14.146
24-07-2016 16:00,15.772,14.194,13.906,14.122
24-07-2016 16:15,15.796,14.218,13.906,14.146
24-07-2016 16:30,15.843,14.218,13.906,14.146
24-07-2016 16:45,15.867,14.242,13.906,14.146
24-07-2016 17:00,15.867,14.266,13.906,14.122
24-07-2016 17:15,15.915,14.29,13.906,14.146
24-07-2016 17:30,15.939,14.29,13.906,14.146
24-07-2016 17:45,15.939,14.314,13.906,14.122
24-07-2016 18:00,15.963,14.337,13.906,14.122
24-07-2016 18:15,15.963,14.361,13.906,14.122
24-07-2016 18:30,15.963,14.361,13.93,14.122
24-07-2016 18:45,15.963,14.385,13.906,14.122
24-07-2016 19:00,15.986,14.409,13.93,14.122
24-07-2016 19:15,15.963,14.409,13.93,14.122
24-07-2016 19:30,15.963,14.433,13.93,14.122
24-07-2016 19:45,15.963,14.433,13.93,14.122
24-07-2016 20:00,15.963,14.457,13.93,14.122
24-07-2016 20:15,15.915,14.457,13.93,14.122
24-07-2016 20:30,15.915,14.481,13.93,14.122
24-07-2016 20:45,15.891,14.505,13.93,14.122
24-07-2016 21:00,15.867,14.505,13.954,14.122
24-07-2016 21:15,15.843,14.505,13.954,14.122
24-07-2016 21:30,15.796,14.529,13.954,14.122
24-07-2016 21:45,15.748,14.529,13.954,14.122
24-07-2016 22:00,15.724,14.529,13.954,14.122
24-07-2016 22:15,15.676,14.553,13.954,14.122
24-07-2016 22:30,15.629,14.553,13.978,14.122
24-07-2016 22:45,15.581,14.553,13.978,14.122
24-07-2016 23:00,15.533,14.553,13.978,14.122
24-07-2016 23:15,15.485,14.553,13.978,14.122
24-07-2016 23:30,15.438,14.553,14.002,14.122
24-07-2016 23:45,15.414,14.553,13.978,14.122
25-07-2016 00:00,15.366,14.553,14.002,14.122
25-07-2016 00:15,15.318,14.553,14.002,14.122
25-07-2016 00:30,15.27,14.553,14.002,14.122
25-07-2016 00:45,15.223,14.553,14.002,14.122
25-07-2016 01:00,15.199,14.529,14.002,14.122
25-07-2016 01:15,15.151,14.529,14.002,14.122
25-07-2016 01:30,15.103,14.529,14.026,14.122
25-07-2016 01:45,15.079,14.529,14.026,14.122
25-07-2016 02:00,15.031,14.505,14.026,14.122
25-07-2016 02:15,14.984,14.505,14.026,14.122
25-07-2016 02:30,14.96,14.481,14.026,14.122
25-07-2016 02:45,14.936,14.481,14.026,14.122
25-07-2016 03:00,14.912,14.457,14.05,14.122
25-07-2016 03:15,14.888,14.457,14.05,14.122
25-07-2016 03:30,14.84,14.457,14.05,14.122
25-07-2016 03:45,14.792,14.433,14.05,14.122
25-07-2016 04:00,14.768,14.433,14.05,14.122
25-07-2016 04:15,14.745,14.409,14.05,14.122
25-07-2016 04:30,14.721,14.409,14.05,14.122
25-07-2016 04:45,14.697,14.385,14.05,14.122
25-07-2016 05:00,14.673,14.385,14.05,14.122
25-07-2016 05:15,14.649,14.361,14.05,14.122
25-07-2016 05:30,14.625,14.337,14.05,14.146
25-07-2016 05:45,14.601,14.337,14.05,14.122
25-07-2016 06:00,14.553,14.314,14.05,14.122
25-07-2016 06:15,14.553,14.314,14.05,14.146
25-07-2016 06:30,14.529,14.314,14.05,14.146
25-07-2016 06:45,14.529,14.29,14.05,14.146
25-07-2016 07:00,14.505,14.266,14.05,14.146
25-07-2016 07:15,14.457,14.266,14.05,14.146
25-07-2016 07:30,14.457,14.242,14.05,14.146
25-07-2016 07:45,14.457,14.218,14.05,14.146
25-07-2016 08:00,14.457,14.218,14.05,14.146
25-07-2016 08:15,14.457,14.218,14.05,14.146
25-07-2016 08:30,14.457,14.194,14.026,14.146
25-07-2016 08:45,14.457,14.194,14.026,14.146
25-07-2016 09:00,14.457,14.17,14.026,14.146
25-07-2016 09:15,14.457,14.17,14.026,14.146
25-07-2016 09:30,14.481,14.17,14.026,14.146
25-07-2016 09:45,14.481,14.146,14.026,14.146
25-07-2016 10:00,14.505,14.146,14.026,14.146
25-07-2016 10:15,14.505,14.122,14.026,14.146
25-07-2016 10:30,14.505,14.122,14.002,14.146
25-07-2016 10:45,14.529,14.098,14.026,14.17
25-07-2016 11:00,14.577,14.098,14.002,14.17
25-07-2016 11:15,14.601,14.098,14.002,14.17
25-07-2016 11:30,14.601,14.098,14.002,14.17
25-07-2016 11:45,14.649,14.098,14.002,14.17
25-07-2016 12:00,14.697,14.098,14.002,14.17
25-07-2016 12:15,14.745,14.074,14.002,14.17
25-07-2016 12:30,14.792,14.074,13.978,14.17
25-07-2016 12:45,14.864,14.074,13.978,14.17
25-07-2016 13:00,14.912,14.074,13.978,14.17
25-07-2016 13:15,14.984,14.074,13.978,14.17
25-07-2016 13:30,15.031,14.074,13.978,14.17
25-07-2016 13:45,15.079,14.074,13.978,14.17
25-07-2016 14:00,15.127,14.098,13.978,14.17
25-07-2016 14:15,15.175,14.098,13.978,14.17
25-07-2016 14:30,15.199,14.098,13.954,14.17
25-07-2016 14:45,15.223,14.098,13.954,14.17
25-07-2016 15:00,15.247,14.122,13.954,14.17
25-07-2016 15:15,15.294,14.122,13.954,14.17
25-07-2016 15:30,15.318,14.122,13.954,14.17
25-07-2016 15:45,15.366,14.146,13.954,14.17
25-07-2016 16:00,15.39,14.146,13.954,14.17
25-07-2016 16:15,15.438,14.17,13.954,14.17
25-07-2016 16:30,15.485,14.17,13.954,14.17
25-07-2016 16:45,15.533,14.194,13.954,14.17
25-07-2016 17:00,15.557,14.194,13.954,14.17
25-07-2016 17:15,15.605,14.218,13.93,14.17
25-07-2016 17:30,15.629,14.242,13.954,14.17
25-07-2016 17:45,15.629,14.242,13.954,14.17
25-07-2016 18:00,15.652,14.266,13.93,14.17
25-07-2016 18:15,15.652,14.266,13.954,14.17
25-07-2016 18:30,15.652,14.29,13.954,14.17
25-07-2016 18:45,15.676,14.29,13.954,14.17
25-07-2016 19:00,15.676,14.314,13.954,14.17
25-07-2016 19:15,15.676,14.337,13.954,14.17
25-07-2016 19:30,15.676,14.337,13.954,14.17
25-07-2016 19:45,15.676,14.361,13.954,14.17
25-07-2016 20:00,15.676,14.361,13.954,14.17
25-07-2016 20:15,15.652,14.385,13.954,14.146
25-07-2016 20:30,15.652,14.385,13.954,14.146
25-07-2016 20:45,15.629,14.385,13.954,14.17
25-07-2016 21:00,15.629,14.409,13.954,14.146
25-07-2016 21:15,15.605,14.409,13.954,14.17
25-07-2016 21:30,15.581,14.433,13.954,14.146
25-07-2016 21:45,15.533,14.433,13.954,14.146
25-07-2016 22:00,15.509,14.433,13.978,14.146
25-07-2016 22:15,15.485,14.457,13.978,14.146
25-07-2016 22:30,15.461,14.457,13.978,14.146
25-07-2016 22:45,15.414,14.457,13.978,14.146
25-07-2016 23:00,15.39,14.457,13.978,14.146
25-07-2016 23:15,15.342,14.457,13.978,14.146
25-07-2016 23:30,15.318,14.457,13.978,14.146
25-07-2016 23:45,15.294,14.457,14.002,14.146
26-07-2016 00:00,15.27,14.457,14.002,14.146
26-07-2016 00:15,15.247,14.457,14.002,14.146
26-07-2016 00:30,15.247,14.457,14.002,14.146
26-07-2016 00:45,15.199,14.457,14.002,14.146
26-07-2016 01:00,15.175,14.457,14.002,14.146
26-07-2016 01:15,15.151,14.457,14.002,14.146
26-07-2016 01:30,15.127,14.433,14.002,14.146
26-07-2016 01:45,15.103,14.433,14.026,14.146
26-07-2016 02:00,15.079,14.433,14.002,14.146
26-07-2016 02:15,15.031,14.433,14.002,14.146
26-07-2016 02:30,15.008,14.433,14.026,14.146
26-07-2016 02:45,14.96,14.433,14.026,14.146
26-07-2016 03:00,14.936,14.409,14.026,14.146
26-07-2016 03:15,14.888,14.409,14.026,14.146
26-07-2016 03:30,14.864,14.409,14.026,14.146
26-07-2016 03:45,14.816,14.409,14.026,14.146
26-07-2016 04:00,14.768,14.385,14.026,14.146
26-07-2016 04:15,14.745,14.385,14.026,14.146
26-07-2016 04:30,14.697,14.361,14.026,14.146
26-07-2016 04:45,14.673,14.361,14.026,14.146
26-07-2016 05:00,14.625,14.361,14.026,14.146
26-07-2016 05:15,14.577,14.337,14.026,14.146
26-07-2016 05:30,14.553,14.337,14.026,14.146
26-07-2016 05:45,14.529,14.314,14.026,14.146
26-07-2016 06:00,14.505,14.314,14.026,14.146
26-07-2016 06:15,14.457,14.29,14.026,14.146
26-07-2016 06:30,14.409,14.29,14.026,14.146
26-07-2016 06:45,14.409,14.266,14.026,14.146
26-07-2016 07:00,14.385,14.242,14.026,14.146
26-07-2016 07:15,14.361,14.242,14.026,14.146
26-07-2016 07:30,14.337,14.218,14.026,14.146
26-07-2016 07:45,14.314,14.218,14.026,14.146
26-07-2016 08:00,14.314,14.194,14.026,14.17
26-07-2016 08:15,14.314,14.17,14.026,14.17
26-07-2016 08:30,14.314,14.17,14.026,14.17
26-07-2016 08:45,14.314,14.146,14.026,14.17
26-07-2016 09:00,14.337,14.146,14.026,14.17
26-07-2016 09:15,14.361,14.122,14.026,14.17
26-07-2016 09:30,14.409,14.122,14.002,14.17
26-07-2016 09:45,14.433,14.098,14.026,14.17
26-07-2016 10:00,14.457,14.098,14.002,14.17
26-07-2016 10:15,14.505,14.098,14.002,14.17
26-07-2016 10:30,14.553,14.074,14.002,14.17
26-07-2016 10:45,14.601,14.074,14.002,14.17
26-07-2016 11:00,14.649,14.074,14.002,14.17
26-07-2016 11:15,14.697,14.074,14.002,14.17
26-07-2016 11:30,14.721,14.05,14.002,14.17
26-07-2016 11:45,14.768,14.05,13.978,14.17
26-07-2016 12:00,14.816,14.05,13.978,14.17
26-07-2016 12:15,14.888,14.05,13.978,14.17
26-07-2016 12:30,14.96,14.074,13.978,14.17
26-07-2016 12:45,15.008,14.05,13.978,14.194
26-07-2016 13:00,15.055,14.074,13.978,14.17
26-07-2016 13:15,15.079,14.074,13.978,14.194
26-07-2016 13:30,15.103,14.074,13.978,14.17
26-07-2016 13:45,15.127,14.074,13.954,14.17
26-07-2016 14:00,15.199,14.098,13.954,14.194
26-07-2016 14:15,15.247,14.098,13.954,14.194
26-07-2016 14:30,15.318,14.122,13.954,14.194
26-07-2016 14:45,15.366,14.122,13.954,14.194
26-07-2016 15:00,15.39,14.146,13.954,14.194
26-07-2016 15:15,15.39,14.146,13.954,14.194
26-07-2016 15:30,15.39,14.17,13.954,14.17
26-07-2016 15:45,15.39,14.17,13.954,14.17
26-07-2016 16:00,15.39,14.194,13.954,14.17
26-07-2016 16:15,15.39,14.194,13.954,14.17
26-07-2016 16:30,15.39,14.218,13.954,14.17
26-07-2016 16:45,15.414,14.218,13.954,14.17
26-07-2016 17:00,15.414,14.242,13.954,14.17
26-07-2016 17:15,15.414,14.242,13.93,14.17
26-07-2016 17:30,15.438,14.266,13.954,14.17
26-07-2016 17:45,15.438,14.266,13.954,14.17
26-07-2016 18:00,15.461,14.29,13.954,14.17
26-07-2016 18:15,15.485,14.29,13.954,14.17
26-07-2016 18:30,15.485,14.29,13.954,14.17
26-07-2016 18:45,15.461,14.314,13.954,14.17
26-07-2016 19:00,15.461,14.314,13.954,14.17
26-07-2016 19:15,15.461,14.314,13.954,14.17
26-07-2016 19:30,15.461,14.337,13.954,14.17
26-07-2016 19:45,15.438,14.337,13.954,14.17
26-07-2016 20:00,15.438,14.337,13.954,14.17
26-07-2016 20:15,15.414,14.361,13.954,14.17
26-07-2016 20:30,15.414,14.361,13.954,14.17
26-07-2016 20:45,15.366,14.361,13.954,14.17
26-07-2016 21:00,15.342,14.361,13.954,14.17
26-07-2016 21:15,15.318,14.385,13.978,14.17
26-07-2016 21:30,15.294,14.385,13.978,14.17
26-07-2016 21:45,15.247,14.385,13.978,14.17
26-07-2016 22:00,15.199,14.385,13.978,14.17
26-07-2016 22:15,15.151,14.385,13.978,14.17
26-07-2016 22:30,15.127,14.385,13.978,14.17
26-07-2016 22:45,15.079,14.385,13.978,14.146
26-07-2016 23:00,15.031,14.385,13.978,14.146
26-07-2016 23:15,15.008,14.385,13.978,14.146
26-07-2016 23:30,14.936,14.385,13.978,14.146
26-07-2016 23:45,14.912,14.385,13.978,14.17
27-07-2016 00:00,14.864,14.385,13.978,14.146
27-07-2016 00:15,14.816,14.361,14.002,14.146
27-07-2016 00:30,14.768,14.361,14.002,14.17
27-07-2016 00:45,14.745,14.361,13.978,14.146
27-07-2016 01:00,14.697,14.337,14.002,14.146
27-07-2016 01:15,14.673,14.337,14.002,14.146
27-07-2016 01:30,14.625,14.314,14.002,14.146
27-07-2016 01:45,14.577,14.314,14.002,14.17
27-07-2016 02:00,14.553,14.314,14.002,14.17
27-07-2016 02:15,14.505,14.29,14.002,14.146
27-07-2016 02:30,14.457,14.29,14.002,14.17
27-07-2016 02:45,14.433,14.266,14.002,14.146
27-07-2016 03:00,14.385,14.266,14.002,14.146
27-07-2016 03:15,14.337,14.242,14.002,14.146
27-07-2016 03:30,14.314,14.218,14.002,14.146
27-07-2016 03:45,14.266,14.218,14.002,14.146
27-07-2016 04:00,14.218,14.194,14.002,14.146
27-07-2016 04:15,14.17,14.194,14.002,14.146
27-07-2016 04:30,14.146,14.17,14.002,14.146
27-07-2016 04:45,14.122,14.146,14.002,14.146
27-07-2016 05:00,14.098,14.146,14.002,14.146
27-07-2016 05:15,14.05,14.122,14.002,14.146
27-07-2016 05:30,14.026,14.098,14.002,14.146
27-07-2016 05:45,14.002,14.098,14.002,14.146
27-07-2016 06:00,13.978,14.074,13.978,14.146
27-07-2016 06:15,13.93,14.05,14.002,14.146
27-07-2016 06:30,13.906,14.05,13.978,14.146
27-07-2016 06:45,13.882,14.026,13.978,14.17
27-07-2016 07:00,13.858,14.002,13.978,14.146
