dates,Temp_profondeur_10,Temp_profondeur_20,Temp_profondeur_30,Temp_profondeur_40
27-07-2016 07:15,13.858,14.002,13.978,14.146
27-07-2016 07:30,13.834,13.978,13.978,14.146
27-07-2016 07:45,13.834,13.954,13.978,14.146
27-07-2016 08:00,13.834,13.954,13.978,14.17
27-07-2016 08:15,13.858,13.93,13.978,14.146
27-07-2016 08:30,13.834,13.906,13.954,14.17
27-07-2016 08:45,13.858,13.906,13.954,14.146
27-07-2016 09:00,13.858,13.882,13.954,14.17
27-07-2016 09:15,13.882,13.882,13.954,14.146
27-07-2016 09:30,13.906,13.858,13.954,14.17
27-07-2016 09:45,13.93,13.858,13.93,14.17
27-07-2016 10:00,13.954,13.834,13.93,14.17
27-07-2016 10:15,14.002,13.834,13.93,14.17
27-07-2016 10:30,14.026,13.81,13.93,14.17
27-07-2016 10:45,14.074,13.81,13.93,14.17
27-07-2016 11:00,14.146,13.81,13.93,14.17
27-07-2016 11:15,14.194,13.81,13.906,14.17
27-07-2016 11:30,14.242,13.786,13.906,14.17
27-07-2016 11:45,14.29,13.786,13.906,14.17
27-07-2016 12:00,14.337,13.786,13.906,14.17
27-07-2016 12:15,14.385,13.786,13.906,14.17
27-07-2016 12:30,14.433,13.786,13.906,14.17
27-07-2016 12:45,14.457,13.786,13.882,14.17
27-07-2016 13:00,14.481,13.81,13.882,14.17
27-07-2016 13:15,14.529,13.81,13.882,14.17
27-07-2016 13:30,14.553,13.81,13.858,14.17
27-07-2016 13:45,14.577,13.81,13.858,14.17
27-07-2016 14:00,14.625,13.81,13.858,14.17
27-07-2016 14:15,14.697,13.81,13.858,14.17
27-07-2016 14:30,14.721,13.834,13.858,14.17
27-07-2016 14:45,14.768,13.834,13.858,14.17
27-07-2016 15:00,14.816,13.834,13.858,14.17
27-07-2016 15:15,14.84,13.858,13.834,14.17
27-07-2016 15:30,14.888,13.858,13.834,14.17
27-07-2016 15:45,14.936,13.882,13.834,14.17
27-07-2016 16:00,14.984,13.882,13.834,14.17
27-07-2016 16:15,15.008,13.906,13.834,14.146
27-07-2016 16:30,15.055,13.906,13.834,14.146
27-07-2016 16:45,15.055,13.93,13.81,14.146
27-07-2016 17:00,15.079,13.93,13.834,14.146
27-07-2016 17:15,15.103,13.954,13.81,14.146
27-07-2016 17:30,15.127,13.954,13.81,14.146
27-07-2016 17:45,15.127,13.978,13.81,14.146
27-07-2016 18:00,15.151,13.978,13.834,14.146
27-07-2016 18:15,15.151,14.002,13.81,14.146
27-07-2016 18:30,15.175,14.002,13.834,14.146
27-07-2016 18:45,15.175,14.002,13.81,14.146
27-07-2016 19:00,15.175,14.026,13.81,14.146
27-07-2016 19:15,15.175,14.05,13.81,14.146
27-07-2016 19:30,15.175,14.05,13.81,14.146
27-07-2016 19:45,15.175,14.05,13.81,14.146
27-07-2016 20:00,15.175,14.074,13.81,14.146
27-07-2016 20:15,15.151,14.074,13.81,14.122
27-07-2016 20:30,15.151,14.098,13.81,14.122
27-07-2016 20:45,15.127,14.098,13.81,14.122
27-07-2016 21:00,15.103,14.098,13.81,14.122
27-07-2016 21:15,15.079,14.122,13.81,14.122
27-07-2016 21:30,15.079,14.122,13.834,14.122
27-07-2016 21:45,15.055,14.122,13.834,14.122
27-07-2016 22:00,15.031,14.122,13.834,14.122
27-07-2016 22:15,15.008,14.146,13.834,14.122
27-07-2016 22:30,14.96,14.146,13.834,14.122
27-07-2016 22:45,14.936,14.146,13.834,14.122
27-07-2016 23:00,14.912,14.146,13.834,14.122
27-07-2016 23:15,14.864,14.146,13.834,14.122
27-07-2016 23:30,14.864,14.146,13.834,14.122
27-07-2016 23:45,14.816,14.146,13.834,14.122
28-07-2016 00:00,14.792,14.146,13.834,14.122
28-07-2016 00:15,14.768,14.146,13.858,14.122
28-07-2016 00:30,14.745,14.146,13.858,14.122
28-07-2016 00:45,14.697,14.146,13.858,14.122
28-07-2016 01:00,14.673,14.146,13.858,14.122
28-07-2016 01:15,14.649,14.146,13.858,14.098
28-07-2016 01:30,14.625,14.146,13.858,14.098
28-07-2016 01:45,14.577,14.122,13.858,14.098
28-07-2016 02:00,14.553,14.122,13.858,14.098
28-07-2016 02:15,14.529,14.122,13.858,14.098
28-07-2016 02:30,14.505,14.122,13.858,14.098
28-07-2016 02:45,14.457,14.098,13.858,14.098
28-07-2016 03:00,14.433,14.098,13.858,14.098
28-07-2016 03:15,14.409,14.098,13.858,14.098
28-07-2016 03:30,14.385,14.074,13.858,14.098
28-07-2016 03:45,14.361,14.074,13.858,14.098
28-07-2016 04:00,14.337,14.074,13.882,14.098
28-07-2016 04:15,14.314,14.05,13.858,14.098
28-07-2016 04:30,14.29,14.05,13.882,14.098
28-07-2016 04:45,14.266,14.026,13.882,14.098
28-07-2016 05:00,14.242,14.026,13.858,14.098
28-07-2016 05:15,14.218,14.026,13.858,14.098
28-07-2016 05:30,14.218,14.002,13.858,14.098
28-07-2016 05:45,14.194,14.002,13.858,14.098
28-07-2016 06:00,14.17,14.002,13.858,14.098
28-07-2016 06:15,14.17,13.978,13.858,14.098
28-07-2016 06:30,14.17,13.978,13.858,14.098
28-07-2016 06:45,14.146,13.954,13.858,14.122
28-07-2016 07:00,14.146,13.954,13.882,14.122
28-07-2016 07:15,14.17,13.954,13.858,14.122
28-07-2016 07:30,14.17,13.954,13.858,14.122
28-07-2016 07:45,14.146,13.93,13.858,14.122
28-07-2016 08:00,14.146,13.93,13.858,14.122
28-07-2016 08:15,14.17,13.906,13.858,14.122
28-07-2016 08:30,14.17,13.906,13.858,14.122
28-07-2016 08:45,14.17,13.906,13.858,14.122
28-07-2016 09:00,14.194,13.882,13.834,14.122
28-07-2016 09:15,14.194,13.882,13.858,14.122
28-07-2016 09:30,14.218,13.882,13.834,14.122
28-07-2016 09:45,14.242,13.882,13.834,14.122
28-07-2016 10:00,14.266,13.882,13.834,14.122
28-07-2016 10:15,14.266,13.858,13.834,14.122
28-07-2016 10:30,14.29,13.858,13.834,14.122
28-07-2016 10:45,14.314,13.858,13.834,14.122
28-07-2016 11:00,14.314,13.858,13.834,14.122
28-07-2016 11:15,14.337,13.858,13.81,14.122
28-07-2016 11:30,14.361,13.858,13.81,14.146
28-07-2016 11:45,14.385,13.858,13.81,14.146
28-07-2016 12:00,14.433,13.834,13.81,14.122
28-07-2016 12:15,14.481,13.858,13.81,14.146
28-07-2016 12:30,14.529,13.858,13.81,14.146
28-07-2016 12:45,14.553,13.858,13.81,14.146
28-07-2016 13:00,14.577,13.858,13.81,14.146
28-07-2016 13:15,14.601,13.858,13.81,14.146
28-07-2016 13:30,14.625,13.858,13.786,14.122
28-07-2016 13:45,14.673,13.858,13.81,14.146
28-07-2016 14:00,14.721,13.882,13.81,14.146
28-07-2016 14:15,14.792,13.882,13.81,14.146
28-07-2016 14:30,14.84,13.882,13.786,14.146
28-07-2016 14:45,14.912,13.906,13.81,14.146
28-07-2016 15:00,14.96,13.906,13.786,14.146
28-07-2016 15:15,15.031,13.906,13.786,14.146
28-07-2016 15:30,15.079,13.906,13.786,14.146
28-07-2016 15:45,15.127,13.93,13.786,14.146
28-07-2016 16:00,15.151,13.93,13.786,14.146
28-07-2016 16:15,15.199,13.954,13.786,14.146
28-07-2016 16:30,15.223,13.978,13.786,14.122
28-07-2016 16:45,15.247,13.978,13.786,14.122
28-07-2016 17:00,15.27,14.002,13.786,14.122
28-07-2016 17:15,15.294,14.002,13.786,14.122
28-07-2016 17:30,15.318,14.026,13.786,14.122
28-07-2016 17:45,15.318,14.05,13.786,14.122
28-07-2016 18:00,15.342,14.05,13.786,14.122
28-07-2016 18:15,15.342,14.074,13.786,14.122
28-07-2016 18:30,15.342,14.074,13.786,14.122
28-07-2016 18:45,15.342,14.098,13.786,14.122
28-07-2016 19:00,15.342,14.098,13.786,14.122
28-07-2016 19:15,15.318,14.122,13.786,14.122
28-07-2016 19:30,15.318,14.146,13.786,14.122
28-07-2016 19:45,15.342,14.146,13.786,14.122
28-07-2016 20:00,15.342,14.17,13.786,14.098
28-07-2016 20:15,15.318,14.17,13.786,14.098
28-07-2016 20:30,15.318,14.17,13.81,14.122
28-07-2016 20:45,15.294,14.194,13.81,14.098
28-07-2016 21:00,15.27,14.194,13.81,14.098
28-07-2016 21:15,15.247,14.218,13.81,14.098
28-07-2016 21:30,15.223,14.218,13.81,14.098
28-07-2016 21:45,15.199,14.218,13.81,14.098
28-07-2016 22:00,15.175,14.218,13.81,14.098
28-07-2016 22:15,15.151,14.242,13.81,14.098
28-07-2016 22:30,15.127,14.242,13.81,14.098
28-07-2016 22:45,15.103,14.242,13.834,14.098
28-07-2016 23:00,15.055,14.242,13.834,14.098
28-07-2016 23:15,15.031,14.242,13.834,14.098
28-07-2016 23:30,15.008,14.242,13.834,14.098
28-07-2016 23:45,14.96,14.242,13.834,14.098
29-07-2016 00:00,14.936,14.242,13.834,14.098
29-07-2016 00:15,14.912,14.242,13.834,14.098
29-07-2016 00:30,14.888,14.242,13.834,14.098
29-07-2016 00:45,14.864,14.242,13.858,14.098
29-07-2016 01:00,14.84,14.242,13.858,14.098
29-07-2016 01:15,14.816,14.242,13.858,14.098
29-07-2016 01:30,14.792,14.242,13.858,14.098
29-07-2016 01:45,14.768,14.218,13.858,14.098
29-07-2016 02:00,14.745,14.218,13.858,14.098
29-07-2016 02:15,14.721,14.218,13.858,14.098
29-07-2016 02:30,14.697,14.218,13.882,14.098
29-07-2016 02:45,14.673,14.194,13.882,14.098
29-07-2016 03:00,14.649,14.194,13.882,14.098
29-07-2016 03:15,14.625,14.194,13.882,14.098
29-07-2016 03:30,14.601,14.194,13.882,14.098
29-07-2016 03:45,14.577,14.17,13.882,14.098
29-07-2016 04:00,14.577,14.17,13.882,14.098
29-07-2016 04:15,14.553,14.17,13.882,14.098
29-07-2016 04:30,14.529,14.146,13.882,14.098
29-07-2016 04:45,14.505,14.146,13.882,14.098
29-07-2016 05:00,14.481,14.146,13.882,14.098
29-07-2016 05:15,14.457,14.122,13.882,14.098
29-07-2016 05:30,14.457,14.122,13.882,14.098
29-07-2016 05:45,14.433,14.122,13.882,14.098
29-07-2016 06:00,14.409,14.098,13.882,14.098
29-07-2016 06:15,14.385,14.098,13.882,14.098
29-07-2016 06:30,14.385,14.098,13.882,14.098
29-07-2016 06:45,14.385,14.074,13.882,14.098
29-07-2016 07:00,14.361,14.074,13.882,14.122
29-07-2016 07:15,14.361,14.074,13.882,14.122
29-07-2016 07:30,14.361,14.05,13.882,14.098
29-07-2016 07:45,14.361,14.05,13.882,14.122
29-07-2016 08:00,14.361,14.026,13.882,14.122
29-07-2016 08:15,14.361,14.026,13.882,14.122
29-07-2016 08:30,14.385,14.026,13.882,14.122
29-07-2016 08:45,14.385,14.002,13.882,14.122
29-07-2016 09:00,14.409,14.002,13.858,14.122
29-07-2016 09:15,14.433,14.002,13.858,14.122
29-07-2016 09:30,14.457,14.002,13.858,14.122
29-07-2016 09:45,14.481,13.978,13.858,14.122
29-07-2016 10:00,14.505,13.978,13.858,14.122
29-07-2016 10:15,14.529,13.978,13.858,14.122
29-07-2016 10:30,14.553,13.978,13.858,14.122
29-07-2016 10:45,14.601,13.978,13.858,14.122
29-07-2016 11:00,14.625,13.978,13.858,14.122
29-07-2016 11:15,14.673,13.978,13.858,14.122
29-07-2016 11:30,14.697,13.978,13.858,14.122
29-07-2016 11:45,14.721,13.978,13.858,14.122
29-07-2016 12:00,14.768,13.978,13.858,14.122
29-07-2016 12:15,14.792,13.978,13.858,14.122
29-07-2016 12:30,14.84,13.978,13.858,14.122
29-07-2016 12:45,14.864,14.002,13.834,14.122
29-07-2016 13:00,14.912,14.002,13.858,14.122
29-07-2016 13:15,14.984,14.002,13.834,14.122
29-07-2016 13:30,15.031,14.002,13.834,14.146
29-07-2016 13:45,15.103,14.002,13.834,14.146
29-07-2016 14:00,15.175,14.026,13.834,14.122
29-07-2016 14:15,15.223,14.026,13.834,14.122
29-07-2016 14:30,15.27,14.026,13.834,14.146
29-07-2016 14:45,15.294,14.05,13.834,14.122
29-07-2016 15:00,15.342,14.05,13.834,14.146
29-07-2016 15:15,15.414,14.074,13.834,14.122
29-07-2016 15:30,15.461,14.098,13.834,14.146
29-07-2016 15:45,15.509,14.098,13.834,14.146
29-07-2016 16:00,15.557,14.122,13.834,14.146
29-07-2016 16:15,15.629,14.146,13.834,14.146
29-07-2016 16:30,15.676,14.146,13.834,14.146
29-07-2016 16:45,15.7,14.17,13.834,14.146
29-07-2016 17:00,15.748,14.194,13.834,14.146
29-07-2016 17:15,15.772,14.194,13.834,14.146
29-07-2016 17:30,15.796,14.218,13.834,14.146
29-07-2016 17:45,15.819,14.242,13.858,14.146
29-07-2016 18:00,15.843,14.266,13.858,14.146
29-07-2016 18:15,15.843,14.29,13.858,14.146
29-07-2016 18:30,15.843,14.314,13.858,14.146
29-07-2016 18:45,15.843,14.314,13.858,14.122
29-07-2016 19:00,15.843,14.337,13.858,14.146
29-07-2016 19:15,15.819,14.361,13.858,14.122
29-07-2016 19:30,15.796,14.385,13.858,14.122
29-07-2016 19:45,15.772,14.385,13.858,14.122
29-07-2016 20:00,15.748,14.409,13.882,14.122
29-07-2016 20:15,15.724,14.409,13.882,14.122
29-07-2016 20:30,15.7,14.433,13.882,14.122
29-07-2016 20:45,15.676,14.433,13.882,14.122
29-07-2016 21:00,15.652,14.457,13.882,14.122
29-07-2016 21:15,15.629,14.457,13.906,14.122
29-07-2016 21:30,15.581,14.457,13.906,14.122
29-07-2016 21:45,15.533,14.481,13.906,14.122
29-07-2016 22:00,15.485,14.481,13.906,14.122
29-07-2016 22:15,15.461,14.481,13.906,14.122
29-07-2016 22:30,15.39,14.481,13.906,14.122
29-07-2016 22:45,15.366,14.505,13.93,14.122
29-07-2016 23:00,15.318,14.505,13.93,14.122
29-07-2016 23:15,15.27,14.505,13.93,14.122
29-07-2016 23:30,15.223,14.505,13.93,14.122
29-07-2016 23:45,15.199,14.481,13.954,14.122
30-07-2016 00:00,15.151,14.481,13.954,14.122
30-07-2016 00:15,15.103,14.481,13.954,14.122
30-07-2016 00:30,15.079,14.481,13.954,14.122
30-07-2016 00:45,15.055,14.481,13.954,14.122
30-07-2016 01:00,15.008,14.481,13.954,14.122
30-07-2016 01:15,14.984,14.457,13.978,14.122
30-07-2016 01:30,14.96,14.457,13.978,14.122
30-07-2016 01:45,14.912,14.457,13.978,14.122
30-07-2016 02:00,14.864,14.433,13.978,14.122
30-07-2016 02:15,14.84,14.433,13.978,14.122
30-07-2016 02:30,14.816,14.433,13.978,14.122
30-07-2016 02:45,14.768,14.409,13.978,14.122
30-07-2016 03:00,14.745,14.409,13.978,14.122
30-07-2016 03:15,14.721,14.385,13.978,14.122
30-07-2016 03:30,14.673,14.385,14.002,14.122
30-07-2016 03:45,14.625,14.385,14.002,14.122
30-07-2016 04:00,14.601,14.361,14.002,14.122
30-07-2016 04:15,14.577,14.337,14.002,14.122
30-07-2016 04:30,14.529,14.337,14.002,14.146
30-07-2016 04:45,14.505,14.337,14.002,14.122
30-07-2016 05:00,14.481,14.314,14.002,14.122
30-07-2016 05:15,14.433,14.29,14.002,14.146
30-07-2016 05:30,14.409,14.29,14.002,14.146
30-07-2016 05:45,14.361,14.266,14.002,14.122
30-07-2016 06:00,14.337,14.266,14.002,14.122
30-07-2016 06:15,14.29,14.242,14.002,14.146
30-07-2016 06:30,14.266,14.218,14.002,14.122
30-07-2016 06:45,14.242,14.218,14.002,14.146
30-07-2016 07:00,14.194,14.194,14.002,14.146
30-07-2016 07:15,14.194,14.194,14.002,14.146
30-07-2016 07:30,14.17,14.17,14.002,14.146
30-07-2016 07:45,14.146,14.146,14.002,14.146
30-07-2016 08:00,14.146,14.146,14.002,14.146
30-07-2016 08:15,14.146,14.122,14.002,14.146
30-07-2016 08:30,14.146,14.122,14.002,14.146
30-07-2016 08:45,14.146,14.098,13.978,14.146
30-07-2016 09:00,14.146,14.098,14.002,14.146
30-07-2016 09:15,14.17,14.074,13.978,14.146
30-07-2016 09:30,14.218,14.05,13.978,14.17
30-07-2016 09:45,14.242,14.05,13.978,14.146
30-07-2016 10:00,14.29,14.026,13.978,14.17
30-07-2016 10:15,14.337,14.026,13.978,14.17
30-07-2016 10:30,14.361,14.026,13.978,14.17
30-07-2016 10:45,14.409,14.002,13.978,14.17
30-07-2016 11:00,14.457,14.002,13.954,14.17
30-07-2016 11:15,14.505,14.002,13.954,14.17
30-07-2016 11:30,14.529,14.002,13.954,14.17
30-07-2016 11:45,14.577,14.002,13.954,14.17
30-07-2016 12:00,14.625,14.002,13.954,14.17
30-07-2016 12:15,14.697,14.002,13.954,14.17
30-07-2016 12:30,14.721,14.002,13.954,14.17
30-07-2016 12:45,14.768,14.002,13.93,14.17
30-07-2016 13:00,14.816,14.002,13.93,14.17
30-07-2016 13:15,14.864,14.002,13.93,14.17
30-07-2016 13:30,14.912,14.002,13.93,14.17
30-07-2016 13:45,14.96,14.026,13.93,14.17
30-07-2016 14:00,15.031,14.026,13.93,14.17
30-07-2016 14:15,15.103,14.026,13.93,14.194
30-07-2016 14:30,15.175,14.05,13.93,14.194
30-07-2016 14:45,15.223,14.05,13.906,14.17
30-07-2016 15:00,15.27,14.074,13.906,14.194
30-07-2016 15:15,15.318,14.074,13.906,14.194
30-07-2016 15:30,15.366,14.098,13.906,14.17
30-07-2016 15:45,15.39,14.098,13.906,14.194
30-07-2016 16:00,15.39,14.122,13.906,14.17
30-07-2016 16:15,15.39,14.146,13.906,14.17
30-07-2016 16:30,15.414,14.146,13.906,14.17
30-07-2016 16:45,15.414,14.17,13.906,14.17
30-07-2016 17:00,15.414,14.194,13.906,14.17
30-07-2016 17:15,15.414,14.194,13.906,14.17
30-07-2016 17:30,15.414,14.194,13.906,14.17
30-07-2016 17:45,15.414,14.218,13.906,14.17
30-07-2016 18:00,15.414,14.242,13.906,14.17
30-07-2016 18:15,15.414,14.242,13.906,14.17
30-07-2016 18:30,15.414,14.266,13.906,14.17
30-07-2016 18:45,15.414,14.29,13.906,14.17
30-07-2016 19:00,15.39,14.29,13.906,14.17
30-07-2016 19:15,15.39,14.29,13.906,14.17
30-07-2016 19:30,15.39,14.314,13.906,14.17
30-07-2016 19:45,15.366,14.314,13.906,14.17
30-07-2016 20:00,15.342,14.314,13.906,14.17
30-07-2016 20:15,15.318,14.337,13.93,14.17
30-07-2016 20:30,15.294,14.337,13.93,14.17
30-07-2016 20:45,15.27,14.337,13.93,14.17
30-07-2016 21:00,15.247,14.337,13.93,14.146
30-07-2016 21:15,15.199,14.361,13.93,14.146
30-07-2016 21:30,15.175,14.361,13.93,14.17
30-07-2016 21:45,15.127,14.361,13.93,14.146
30-07-2016 22:00,15.103,14.361,13.93,14.146
30-07-2016 22:15,15.079,14.361,13.93,14.146
30-07-2016 22:30,15.031,14.361,13.93,14.146
30-07-2016 22:45,14.984,14.361,13.954,14.146
30-07-2016 23:00,14.96,14.361,13.954,14.146
30-07-2016 23:15,14.912,14.361,13.954,14.146
30-07-2016 23:30,14.888,14.361,13.954,14.146
30-07-2016 23:45,14.84,14.361,13.954,14.146
31-07-2016 00:00,14.816,14.337,13.954,14.146
31-07-2016 00:15,14.792,14.337,13.954,14.146
31-07-2016 00:30,14.745,14.337,13.954,14.146
31-07-2016 00:45,14.697,14.337,13.978,14.146
31-07-2016 01:00,14.673,14.314,13.978,14.146
31-07-2016 01:15,14.625,14.314,13.954,14.146
31-07-2016 01:30,14.577,14.314,13.978,14.146
31-07-2016 01:45,14.553,14.29,13.978,14.146
31-07-2016 02:00,14.505,14.29,13.978,14.146
31-07-2016 02:15,14.457,14.266,13.978,14.146
31-07-2016 02:30,14.409,14.266,13.978,14.146
31-07-2016 02:45,14.385,14.242,13.978,14.146
31-07-2016 03:00,14.361,14.242,13.978,14.146
31-07-2016 03:15,14.314,14.218,13.978,14.146
31-07-2016 03:30,14.266,14.194,13.978,14.146
31-07-2016 03:45,14.266,14.194,13.978,14.146
31-07-2016 04:00,14.218,14.194,13.978,14.146
31-07-2016 04:15,14.194,14.17,13.978,14.146
31-07-2016 04:30,14.146,14.146,13.978,14.146
31-07-2016 04:45,14.146,14.146,13.978,14.146
31-07-2016 05:00,14.122,14.122,13.978,14.146
31-07-2016 05:15,14.098,14.098,13.978,14.146
31-07-2016 05:30,14.074,14.098,13.978,14.146
31-07-2016 05:45,14.05,14.074,13.978,14.146
31-07-2016 06:00,14.026,14.074,13.978,14.146
31-07-2016 06:15,14.002,14.05,13.978,14.146
31-07-2016 06:30,13.978,14.05,13.954,14.146
31-07-2016 06:45,13.978,14.026,13.954,14.146
31-07-2016 07:00,13.978,14.002,13.954,14.146
31-07-2016 07:15,13.954,14.002,13.954,14.146
31-07-2016 07:30,13.93,13.978,13.954,14.146
31-07-2016 07:45,13.93,13.978,13.954,14.146
31-07-2016 08:00,13.93,13.954,13.954,14.17
31-07-2016 08:15,13.93,13.93,13.954,14.146
31-07-2016 08:30,13.93,13.93,13.954,14.146
31-07-2016 08:45,13.954,13.93,13.93,14.17
31-07-2016 09:00,13.978,13.906,13.93,14.17
31-07-2016 09:15,13.978,13.906,13.93,14.17
31-07-2016 09:30,14.026,13.882,13.93,14.146
31-07-2016 09:45,14.05,13.882,13.93,14.17
31-07-2016 10:00,14.074,13.858,13.93,14.17
31-07-2016 10:15,14.098,13.858,13.906,14.17
31-07-2016 10:30,14.122,13.858,13.906,14.17
31-07-2016 10:45,14.17,13.858,13.906,14.17
31-07-2016 11:00,14.242,13.834,13.906,14.17
31-07-2016 11:15,14.29,13.834,13.906,14.17
31-07-2016 11:30,14.337,13.834,13.906,14.17
31-07-2016 11:45,14.385,13.834,13.906,14.17
31-07-2016 12:00,14.433,13.834,13.906,14.17
31-07-2016 12:15,14.481,13.834,13.882,14.17
31-07-2016 12:30,14.529,13.834,13.882,14.17
31-07-2016 12:45,14.577,13.834,13.882,14.17
31-07-2016 13:00,14.601,13.858,13.882,14.17
31-07-2016 13:15,14.625,13.858,13.882,14.17
31-07-2016 13:30,14.697,13.858,13.858,14.17
31-07-2016 13:45,14.745,13.882,13.858,14.17
31-07-2016 14:00,14.792,13.882,13.858,14.17
